Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,31683.121457146215,0.0,0.0,0.0,0.0,9865.480383182814,0.0,0.0,0.0,0.0,0.0
t2,31683.121457146215,0.0,0.0,0.0,0.0,9865.480383182814,0.0,0.0,0.0,0.0,0.0
t3,31683.121457146215,0.0,0.0,0.0,0.0,9865.480383182814,0.0,0.0,0.0,0.0,0.0
t4,31683.121457146215,0.0,0.0,0.0,0.0,9865.480383182814,0.0,0.0,0.0,0.0,0.0
t5,31683.121457146215,0.0,0.0,0.0,0.0,9865.480383182814,0.0,0.0,0.0,0.0,0.0
t6,31683.121457146215,0.0,0.0,0.0,0.0,9865.480383182814,0.0,0.0,0.0,0.0,0.0
t7,31683.121457146215,0.0,0.0,0.0,0.0,9865.480383182814,0.0,0.0,0.0,0.0,0.0
t8,31683.121457146215,0.0,0.0,0.0,0.0,9865.480383182814,0.0,0.0,0.0,0.0,0.0
t9,31683.121457146215,0.0,0.0,0.0,0.0,9865.480383182814,0.0,0.0,0.0,0.0,0.0
t10,31683.121457146215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,7384.387849993547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,7384.387849993547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,7384.387849993547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,7384.387849993547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,3948.2430520926246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,3948.2430520926246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,31683.121457146215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,31683.121457146215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,31683.121457146215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t20,31683.121457146215,0.0,0.0,0.0,0.0,4255.627813893932,0.0,0.0,0.0,0.0,0.0
t21,31683.121457146215,0.0,0.0,0.0,0.0,4255.627813893932,0.0,0.0,0.0,0.0,0.0
t22,31683.121457146215,0.0,0.0,0.0,0.0,4255.627813893932,0.0,0.0,0.0,0.0,0.0
t23,31683.121457146215,0.0,0.0,0.0,0.0,4255.627813893932,0.0,0.0,0.0,0.0,0.0
t24,31683.121457146215,0.0,0.0,0.0,0.0,4255.627813893932,0.0,0.0,0.0,0.0,0.0
t25,31683.121457146215,0.0,0.0,0.0,0.0,4255.627813893935,0.0,0.0,0.0,0.0,0.0
t26,31683.121457146215,0.0,0.0,0.0,0.0,4255.627813893935,0.0,0.0,0.0,0.0,0.0
t27,31683.121457146215,0.0,0.0,0.0,0.0,4255.627813893935,0.0,0.0,0.0,0.0,0.0
t28,31683.121457146215,0.0,0.0,0.0,0.0,4255.627813893935,0.0,0.0,0.0,0.0,0.0
t29,31683.121457146215,0.0,0.0,0.0,0.0,4255.627813893935,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t30,31683.121457146215,0.0,0.0,0.0,0.0,4255.627813893935,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t31,31683.121457146215,0.0,0.0,0.0,0.0,4255.627813893935,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t32,31683.121457146215,0.0,0.0,0.0,0.0,4255.627813893935,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t33,31683.121457146215,0.0,0.0,0.0,0.0,4255.627813893935,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t34,31683.121457146215,0.0,0.0,0.0,0.0,4255.627813893935,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t35,31683.121457146215,0.0,0.0,0.0,0.0,0.0,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t36,29237.045737443666,0.0,0.0,0.0,0.0,0.0,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t37,29237.045737443666,0.0,0.0,0.0,0.0,0.0,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t38,29237.045737443666,0.0,0.0,0.0,0.0,0.0,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t39,0.0,0.0,0.0,0.0,0.0,0.0,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t40,31683.121457146215,0.0,0.0,0.0,0.0,0.0,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t41,31683.121457146215,0.0,0.0,0.0,0.0,0.0,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t42,31683.121457146215,0.0,0.0,0.0,0.0,0.0,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t43,31683.121457146215,0.0,0.0,0.0,0.0,0.0,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t44,31683.121457146215,0.0,0.0,0.0,8660.000402473332,9865.480383182858,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t45,31683.121457146215,0.0,0.0,0.0,8660.000402473332,9865.480383182858,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t46,31683.121457146215,0.0,0.0,0.0,8660.000402473332,9865.480383182858,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t47,31683.121457146215,0.0,0.0,0.0,8660.000402473332,9865.480383182858,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t48,31683.121457146215,0.0,0.0,0.0,8660.000402473332,9865.480383182858,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t49,31683.121457146215,0.0,0.0,0.0,8660.000402473332,9865.480383182856,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t50,31683.121457146215,0.0,0.0,0.0,8660.000402473332,9865.480383182856,4.3497184324396547e-11,0.0,0.0,0.0,0.0
t51,31683.121457146215,0.0,0.0,0.0,8660.000402473332,9865.480383182858,0.0,0.0,0.0,0.0,0.0
t52,31683.121457146215,0.0,0.0,0.0,8660.000402473332,9865.480383182858,0.0,0.0,0.0,0.0,0.0
t53,31683.121457146215,0.0,0.0,0.0,8660.000402473332,9865.480383182858,0.0,0.0,0.0,0.0,0.0
t54,31683.121457146215,0.0,0.0,0.0,8660.000402473332,9865.480383182858,0.0,0.0,0.0,0.0,0.0
t55,31683.121457146215,0.0,0.0,0.0,8660.000402473332,9865.480383182858,0.0,0.0,0.0,0.0,0.0
t56,31683.121457146215,0.0,0.0,0.0,8660.000402473332,9865.480383182858,0.0,0.0,0.0,0.0,0.0
t57,31683.121457146215,0.0,0.0,0.0,8660.000402473332,9865.480383182858,0.0,0.0,0.0,0.0,0.0
t58,31683.121457146215,0.0,0.0,0.0,8660.000402473332,9865.480383182858,0.0,0.0,0.0,0.0,0.0
t59,31683.121457146215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t60,26536.777246575948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t61,31683.121457146215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t62,31683.121457146215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t63,31683.121457146215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t64,31683.121457146215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t65,31683.121457146215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
