Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear
t121,0.0,0.0,0.0,-49.70863449811467,0.0,0.0,0.0
t122,0.0,0.0,0.0,-47.9159074083905,0.0,0.0,0.0
t123,0.0,0.0,0.0,-24.23408063086437,0.0,0.0,0.0
t124,0.0,0.0,0.0,-6.394884621840902e-14,0.0,0.0,0.0
t125,0.0,0.0,0.0,-4.135207188577846e-14,0.0,0.0,0.0
t126,0.0,0.0,0.0,-1.633049861214172e-14,0.0,0.0,0.0
t127,0.0,0.0,0.0,-1.2601358383147684e-14,0.0,0.0,0.0
t128,0.0,0.0,0.0,-1.0745146277199785e-14,0.0,0.0,0.0
t129,0.0,0.0,0.0,-9.66386085059955e-15,0.0,0.0,0.0
t130,0.0,0.0,0.0,-9.029840110141825e-15,0.0,0.0,0.0
t131,0.0,0.0,0.0,-7.628866027687521e-15,0.0,0.0,0.0
t132,0.0,0.0,0.0,-7.268653337516107e-15,0.0,0.0,0.0
t133,0.0,0.0,0.0,-6.837201279528951e-15,0.0,0.0,0.0
t134,0.0,0.0,0.0,-6.294433256365308e-15,0.0,0.0,0.0
t135,0.0,0.0,0.0,-5.721304453212659e-15,0.0,0.0,0.0
t136,0.0,0.0,0.0,-4.116795827067568e-15,0.0,0.0,0.0
t137,0.0,0.0,0.0,-3.719933835371048e-15,0.0,0.0,0.0
t138,0.0,0.0,0.0,-3.457010947179615e-15,0.0,0.0,0.0
t139,0.0,0.0,0.0,-3.3090794713604575e-15,0.0,0.0,0.0
t140,0.0,0.0,0.0,-3.2555214079619923e-15,0.0,0.0,0.0
t141,0.0,0.0,0.0,-2.443199899181041e-15,0.0,0.0,0.0
t142,0.0,0.0,0.0,-2.4768838695251186e-15,0.0,0.0,0.0
t143,0.0,0.0,0.0,-2.5080092424843214e-15,0.0,0.0,0.0
t144,0.0,0.0,0.0,-2.493678638220535e-15,0.0,0.0,0.0
t145,0.0,0.0,0.0,-2.4842645262446393e-15,0.0,0.0,0.0
t146,0.0,0.0,0.0,-1.6583434191129504e-15,0.0,0.0,0.0
t147,0.0,0.0,0.0,-1.638392579968536e-15,0.0,0.0,0.0
t148,0.0,0.0,0.0,-1.6340892183745304e-15,0.0,0.0,0.0
t149,0.0,0.0,0.0,-1.65957684836484e-15,0.0,0.0,0.0
t150,0.0,0.0,0.0,-1.729792056784478e-15,0.0,0.0,0.0
t151,0.0,0.0,0.0,-1.0757403855167839e-15,0.0,0.0,0.0
t152,0.0,0.0,0.0,-1.2014253827869662e-15,0.0,0.0,0.0
t153,0.0,0.0,0.0,-1.3542807188231332e-15,0.0,0.0,0.0
t154,0.0,0.0,0.0,-1.5467053899522176e-15,0.0,0.0,0.0
t155,0.0,0.0,0.0,-1.7845456328930024e-15,0.0,0.0,0.0
t156,0.0,0.0,0.0,-1.3060312520316095e-15,0.0,0.0,0.0
t157,0.0,0.0,0.0,-1.511314003860005e-15,0.0,0.0,0.0
t158,0.0,0.0,0.0,-1.6501355678408722e-15,0.0,0.0,0.0
t159,0.0,0.0,0.0,-1.7157491434226822e-15,0.0,0.0,0.0
t160,0.0,0.0,0.0,-1.7970670783254467e-15,0.0,0.0,0.0
t161,0.0,0.0,0.0,-1.1232963245344942e-15,0.0,0.0,0.0
t162,0.0,0.0,0.0,-1.2283904126869764e-15,0.0,0.0,0.0
t163,0.0,0.0,0.0,-1.354552863948734e-15,0.0,0.0,0.0
t164,0.0,0.0,0.0,-1.5091395971859781e-15,0.0,0.0,0.0
t165,0.0,0.0,0.0,-1.6961107717377664e-15,0.0,0.0,0.0
t166,0.0,0.0,0.0,-1.155615303058184e-15,0.0,0.0,0.0
t167,0.0,0.0,0.0,-1.3191496571840752e-15,0.0,0.0,0.0
t168,0.0,0.0,0.0,-1.4421556305248618e-15,0.0,0.0,0.0
t169,0.0,0.0,0.0,-1.55111991501582e-15,0.0,0.0,0.0
t170,0.0,0.0,0.0,-1.660138983384472e-15,0.0,0.0,0.0
t171,0.0,0.0,0.0,-1.0322660438345081e-15,0.0,0.0,0.0
t172,0.0,0.0,0.0,-1.133695471346626e-15,0.0,0.0,0.0
t173,0.0,0.0,0.0,-1.2434178559431548e-15,0.0,0.0,0.0
t174,0.0,0.0,0.0,-1.3728989548791012e-15,0.0,0.0,0.0
t175,0.0,0.0,0.0,-1.5337526721970516e-15,0.0,0.0,0.0
t176,0.0,0.0,0.0,-1.0089578463153484e-15,0.0,0.0,0.0
t177,0.0,0.0,0.0,-1.2114225389126734e-15,0.0,0.0,0.0
t178,0.0,0.0,0.0,-1.4369747865527097e-15,0.0,0.0,0.0
t179,0.0,0.0,0.0,-1.6919026042944022e-15,0.0,0.0,0.0
t180,0.0,0.0,0.0,-1.9841693397936736e-15,0.0,0.0,0.0
t181,0.0,0.0,0.0,-1.596485898018187e-15,0.0,0.0,0.0
t182,0.0,0.0,0.0,-1.880270950471219e-15,0.0,0.0,0.0
t183,0.0,0.0,0.0,-2.1268592879642684e-15,0.0,0.0,0.0
t184,0.0,0.0,0.0,-2.3940115631866306e-15,0.0,0.0,0.0
t185,0.0,0.0,0.0,-2.7314799925073967e-15,0.0,0.0,0.0
t186,0.0,0.0,0.0,-2.446171513489488e-15,0.0,0.0,0.0
t187,0.0,0.0,0.0,-2.949895646430342e-15,0.0,0.0,0.0
t188,0.0,0.0,0.0,-3.5743713500449535e-15,0.0,0.0,0.0
t189,0.0,0.0,0.0,-4.329503953999631e-15,0.0,0.0,0.0
t190,0.0,0.0,0.0,-5.0874242878684025e-15,0.0,0.0,0.0
t191,0.0,0.0,0.0,-5.11888489185695e-15,0.0,0.0,0.0
t192,0.0,0.0,0.0,-5.61664635401951e-15,0.0,0.0,0.0
t193,0.0,0.0,0.0,-6.043078444996609e-15,0.0,0.0,0.0
t194,0.0,0.0,0.0,-6.459825853972873e-15,0.0,0.0,0.0
t195,0.0,0.0,0.0,-6.990779968579826e-15,0.0,0.0,0.0
t196,0.0,0.0,0.0,-7.068874720695198e-15,0.0,0.0,0.0
t197,0.0,0.0,0.0,-8.042843204833713e-15,0.0,0.0,0.0
t198,0.0,0.0,0.0,-9.524583261074907e-15,0.0,0.0,0.0
t199,0.0,0.0,0.0,-1.1968723528703025e-14,0.0,0.0,0.0
t200,0.0,0.0,0.0,-1.7634052083064752e-14,0.0,0.0,0.0
t201,0.0,0.0,0.0,-2.26965217225391e-14,0.0,0.0,0.0
t202,0.0,0.0,0.0,-2.545625611102743e-14,0.0,0.0,0.0
t203,0.0,0.0,0.0,-2.649351868290662e-14,0.0,0.0,0.0
t204,0.0,0.0,0.0,-2.6698882417828097e-14,0.0,0.0,0.0
t205,0.0,0.0,0.0,-2.61652489385755e-14,0.0,0.0,0.0
t206,0.0,0.0,0.0,-2.3381187947010725e-14,0.0,0.0,0.0
t207,0.0,0.0,0.0,-1.9927063325988125e-14,0.0,0.0,0.0
t208,0.0,0.0,0.0,-1.5919522957693674e-14,0.0,0.0,0.0
t209,0.0,0.0,0.0,-1.3406390289975307e-14,0.0,0.0,0.0
t210,0.0,0.0,0.0,-1.2209961727599887e-14,0.0,0.0,0.0
t211,0.0,0.0,0.0,-1.0424919817540455e-14,0.0,0.0,0.0
t212,0.0,0.0,0.0,-1.022085023400085e-14,0.0,0.0,0.0
t213,0.0,0.0,0.0,-1.0279868476385483e-14,0.0,0.0,0.0
t214,0.0,0.0,0.0,-1.0486249067498468e-14,0.0,0.0,0.0
t215,0.0,0.0,0.0,-1.0706810094011068e-14,0.0,0.0,0.0
t216,0.0,0.0,0.0,-1.0144492174462825e-14,0.0,0.0,0.0
t217,0.0,0.0,0.0,-1.0220594161455379e-14,0.0,0.0,0.0
t218,0.0,0.0,0.0,-1.0197037828240974e-14,0.0,0.0,0.0
t219,0.0,0.0,0.0,-1.0223458385996151e-14,0.0,0.0,0.0
t220,0.0,0.0,0.0,-1.0439875680106764e-14,0.0,0.0,0.0
t221,0.0,0.0,0.0,-1.0138151333773303e-14,0.0,0.0,0.0
t222,0.0,0.0,0.0,-1.0801923300354892e-14,0.0,0.0,0.0
t223,0.0,0.0,0.0,-1.1939660627698301e-14,0.0,0.0,0.0
t224,0.0,0.0,0.0,-1.4180378376019348e-14,0.0,0.0,0.0
t225,0.0,0.0,0.0,-1.806751316075513e-14,0.0,0.0,0.0
t226,0.0,0.0,0.0,-2.889079417098813e-14,0.0,0.0,0.0
t227,0.0,0.0,0.0,-48.02432186133635,0.0,0.0,0.0
t228,0.0,0.0,0.0,-50.02877322084379,0.0,0.0,0.0
t229,0.0,0.0,0.0,-50.0287732208438,0.0,0.0,0.0
t230,0.0,0.0,0.0,-50.028773220843796,0.0,0.0,0.0
t231,0.0,0.0,0.0,-50.028773220843796,0.0,0.0,0.0
t232,0.0,0.0,0.0,-50.028773220843796,0.0,0.0,0.0
t233,0.0,0.0,0.0,-50.028773220843796,0.0,0.0,0.0
t234,0.0,0.0,0.0,-50.028773220843796,0.0,0.0,0.0
t235,0.0,0.0,0.0,-50.028773220843796,0.0,0.0,0.0
t236,0.0,0.0,0.0,-50.028773220843796,0.0,0.0,0.0
t237,0.0,0.0,0.0,-50.028773220843796,0.0,0.0,0.0
t238,0.0,0.0,0.0,-50.028773220843796,0.0,0.0,0.0
t239,0.0,0.0,0.0,-50.028773220843796,0.0,0.0,0.0
t240,0.0,0.0,0.0,-50.028773220843796,0.0,0.0,0.0
t241,0.0,0.0,0.0,-50.028773220843796,0.0,0.0,0.0
t242,0.0,0.0,0.0,-50.028773220843796,0.0,0.0,0.0
t243,0.0,0.0,0.0,-50.028773220843796,0.0,0.0,0.0
t244,0.0,0.0,0.0,-50.028773220843796,0.0,0.0,0.0
t245,0.0,0.0,0.0,-50.028773220843796,0.0,0.0,0.0
t246,0.0,0.0,0.0,-50.028773220843796,0.0,0.0,0.0
t247,0.0,0.0,0.0,-50.0287732208438,0.0,0.0,0.0
t248,0.0,0.0,0.0,-50.02877322084381,0.0,0.0,0.0
t249,0.0,0.0,0.0,-52.20020341049563,0.0,0.0,0.0
t250,0.0,0.0,0.0,-54.452884784413854,0.0,0.0,0.0
t251,0.0,0.0,0.0,-109.85940886506582,0.0,0.0,0.0
t252,0.0,0.0,0.0,-112.60917467114268,0.0,0.0,0.0
t253,0.0,0.0,0.0,-112.6091746711427,0.0,0.0,0.0
t254,0.0,0.0,0.0,-112.6091746711427,0.0,0.0,0.0
t255,0.0,0.0,0.0,-112.6091746711427,0.0,0.0,0.0
t256,0.0,0.0,0.0,-112.6091746711427,0.0,0.0,0.0
t257,0.0,0.0,0.0,-112.6091746711427,0.0,0.0,0.0
t258,0.0,0.0,0.0,-112.6091746711427,0.0,0.0,0.0
t259,0.0,0.0,0.0,-112.6091746711427,0.0,0.0,0.0
t260,0.0,0.0,0.0,-112.6091746711427,0.0,0.0,0.0
t261,0.0,0.0,0.0,-112.60917467114268,0.0,0.0,0.0
t262,0.0,0.0,0.0,-112.60917467114268,0.0,0.0,0.0
t263,0.0,0.0,0.0,-112.60917467114268,0.0,0.0,0.0
t264,0.0,0.0,0.0,-112.60917467114268,0.0,0.0,0.0
t265,0.0,0.0,0.0,-112.60917467114268,0.0,0.0,0.0
t266,0.0,0.0,0.0,-112.60917467114267,0.0,0.0,0.0
t267,0.0,0.0,0.0,-112.60917467114267,0.0,0.0,0.0
t268,0.0,0.0,0.0,-112.60917467114267,0.0,0.0,0.0
t269,0.0,0.0,0.0,-112.60917467114267,0.0,0.0,0.0
t270,0.0,0.0,0.0,-112.60917467114267,0.0,0.0,0.0
t271,0.0,0.0,0.0,-112.60917467114265,0.0,0.0,0.0
t272,0.0,0.0,0.0,-112.60917467114265,0.0,0.0,0.0
t273,0.0,0.0,0.0,-112.60917467114265,0.0,0.0,0.0
t274,0.0,0.0,0.0,-112.60917467114265,0.0,0.0,0.0
t275,0.0,0.0,0.0,-112.60917467114265,0.0,0.0,0.0
t276,0.0,0.0,0.0,-112.60917467114265,0.0,0.0,0.0
t277,0.0,0.0,0.0,-112.60917467114265,0.0,0.0,0.0
t278,0.0,0.0,0.0,-112.60917467114265,0.0,0.0,0.0
t279,0.0,0.0,0.0,-112.60917467114265,0.0,0.0,0.0
t280,0.0,0.0,0.0,-112.60917467114265,0.0,0.0,0.0
