Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,Total
t87,3.100832214126232e-14,0.0,0.0,0.0,0.0,9.484862828576148e-14,0.0,1.258569504270238e-13
t88,3.057787018930218e-14,0.0,0.0,0.0,0.0,8.542448351143568e-14,0.0,1.1600235370073786e-13
t89,3.0212390813737934e-14,0.0,0.0,0.0,0.0,7.770389856747564e-14,0.0,1.0791628938121358e-13
t90,3.0858689656591307e-14,0.0,0.0,0.0,0.0,7.770389437739225e-14,0.0,1.0856258403398356e-13
t91,3.143812426574255e-14,0.0,0.0,0.0,0.0,7.770389978668817e-14,0.0,1.0914202405243072e-13
t92,3.2053239152934965e-14,0.0,0.0,0.0,0.0,7.770391375081522e-14,0.0,1.0975715290375019e-13
t93,3.267243403257913e-14,0.0,0.0,0.0,0.0,7.770394824486715e-14,0.0,1.1037638227744628e-13
t94,3.324319256525885e-14,0.0,0.0,0.0,0.0,7.770394782354788e-14,0.0,1.1094714038880673e-13
t95,3.377536411892174e-14,0.0,0.0,0.0,0.0,7.770387473136156e-14,0.0,1.114792388502833e-13
t96,3.299775743455624e-14,0.0,0.0,0.0,0.0,7.12631602472621e-14,0.0,1.0426091768181834e-13
t97,3.2231619569860065e-14,0.0,0.0,0.0,0.0,6.580843624656652e-14,0.0,9.804005581642658e-14
t98,3.143777742551251e-14,0.0,0.0,0.0,0.0,6.112938488064758e-14,0.0,9.25671623061601e-14
t99,3.052686105835554e-14,0.0,0.0,0.0,0.0,5.707177800318069e-14,0.0,8.759863906153622e-14
t100,3.042359095644511e-14,0.0,0.0,0.0,0.0,5.707177456468135e-14,0.0,8.749536552112646e-14
t101,2.998066657404245e-14,0.0,0.0,0.0,0.0,5.707177136417739e-14,0.0,8.705243793821984e-14
t102,3.258936664126722e-14,0.0,0.0,0.0,0.0,6.084502509646675e-14,0.0,9.343439173773397e-14
t103,3.5316769873014254e-14,0.0,0.0,0.0,0.0,6.515254590996774e-14,0.0,1.0046931578298199e-13
t104,3.502738921190986e-14,0.0,0.0,0.0,0.0,6.681837513177595e-14,0.0,1.0184576434368582e-13
t105,3.71869188797468e-14,0.0,0.0,0.0,0.0,7.204953830245932e-14,0.0,1.0923645718220612e-13
t106,3.9039034394662656e-14,0.0,0.0,0.0,0.0,7.816936306418635e-14,0.0,1.17208397458849e-13
t107,3.5845900041259015e-14,0.0,0.0,0.0,0.0,7.816933531806706e-14,0.0,1.1401523535932608e-13
t108,3.77030954884175e-14,0.0,0.0,0.0,0.0,8.542523797491077e-14,0.0,1.2312833346332827e-13
t109,3.372471954695669e-14,0.0,0.0,0.0,0.0,7.770447010652402e-14,0.0,1.1142918965348071e-13
t110,3.0521378203399236e-14,0.0,0.0,0.0,0.0,6.870601776636183e-14,0.0,9.922739596976107e-14
t111,2.7659351465511947e-14,0.0,0.0,0.0,0.0,6.119896374012265e-14,0.0,8.88583152056346e-14
t112,2.4787633462468612e-14,0.0,0.0,0.0,0.0,5.495258683809452e-14,0.0,7.974022030056313e-14
t113,2.1826326995912923e-14,0.0,0.0,0.0,0.0,4.936329816944283e-14,0.0,7.118962516535576e-14
t114,2.6814123548447388e-14,0.0,0.0,0.0,0.0,5.535452130274535e-14,0.0,8.216864485119274e-14
t115,3.387684587683347e-14,0.0,0.0,0.0,0.0,6.007671827875929e-14,0.0,9.395356415559276e-14
t116,4.411831218033453e-14,0.0,0.0,0.0,0.0,6.429766648254497e-14,0.0,1.084159786628795e-13
t117,5.813207828966444e-14,0.0,0.0,0.0,0.0,6.786523635368466e-14,0.0,1.259973146433491e-13
t118,6.075564414635234e-14,0.0,0.0,0.0,0.0,7.064829797510925e-14,0.0,1.314039421214616e-13
t119,5.486556235549503e-14,0.0,0.0,0.0,0.0,6.886856242217259e-14,0.0,1.2373412477766762e-13
t120,4.9872025918366396e-14,0.0,0.0,0.0,0.0,6.59363722610147e-14,0.0,1.158083981793811e-13
t121,4.894673587021412e-14,0.0,0.0,0.0,0.0,6.456172827673389e-14,0.0,1.1350846414694801e-13
t122,4.77128864551215e-14,0.0,0.0,0.0,0.0,6.17968640682155e-14,0.0,1.09509750523337e-13
t123,4.628306246473358e-14,0.0,0.0,0.0,0.0,5.790532051320053e-14,0.0,1.0418838297793411e-13
t124,4.466903781604267e-14,0.0,0.0,0.0,0.0,5.2970602526627895e-14,0.0,9.763964034267056e-14
t125,5.040271718518675e-14,0.0,0.0,0.0,0.0,5.80851352555563e-14,0.0,1.0848785244074306e-13
t126,5.5069065623392746e-14,0.0,0.0,0.0,0.0,6.22212711301143e-14,0.0,1.1729033675350705e-13
t127,5.920481746974832e-14,0.0,0.0,0.0,0.0,6.543683947821128e-14,0.0,1.246416569479596e-13
t128,6.284881250863895e-14,0.0,0.0,0.0,0.0,6.782516939284814e-14,0.0,1.306739819014871e-13
t129,6.595490627891532e-14,0.0,0.0,0.0,0.0,6.953843845459069e-14,0.0,1.35493344733506e-13
t130,6.852008586835741e-14,0.0,0.0,0.0,0.0,7.07357870630739e-14,0.0,1.392558729314313e-13
t131,7.062288036477478e-14,0.0,0.0,0.0,0.0,7.155691650324517e-14,0.0,1.4217979686801995e-13
t132,7.219541493849433e-14,0.0,0.0,0.0,0.0,7.211239646473099e-14,0.0,1.4430781140322532e-13
t133,7.34291606211444e-14,0.0,0.0,0.0,0.0,7.248493383461057e-14,0.0,1.4591409445575497e-13
t134,7.44492080752755e-14,0.0,0.0,0.0,0.0,7.273348854843146e-14,0.0,1.4718269662370696e-13
t135,7.5202874513539e-14,0.0,0.0,0.0,0.0,7.28984507784712e-14,0.0,1.481013252920102e-13
t136,7.579796238626769e-14,0.0,0.0,0.0,0.0,7.300728310557953e-14,0.0,1.4880524549184722e-13
t137,7.616731582619677e-14,0.0,0.0,0.0,0.0,7.307971704495818e-14,0.0,1.4924703287115495e-13
t138,7.646465793903488e-14,0.0,0.0,0.0,0.0,7.312756244335259e-14,0.0,1.4959222038238746e-13
t139,7.670541904444355e-14,0.0,0.0,0.0,0.0,7.315910130281991e-14,0.0,1.4986452034726346e-13
t140,7.687769809575779e-14,0.0,0.0,0.0,0.0,7.317956687109948e-14,0.0,1.5005726496685727e-13
t141,7.701813742030242e-14,0.0,0.0,0.0,0.0,7.319232123397566e-14,0.0,1.5021045865427808e-13
t142,7.708389292740032e-14,0.0,0.0,0.0,0.0,7.320179536014963e-14,0.0,1.5028568828754995e-13
t143,7.71598942603682e-14,0.0,0.0,0.0,0.0,7.320732676741549e-14,0.0,1.503672210277837e-13
t144,7.7196307138622e-14,0.0,0.0,0.0,0.0,7.321097459798619e-14,0.0,1.504072817366082e-13
t145,7.723943967744094e-14,0.0,0.0,0.0,0.0,7.321357569107456e-14,0.0,1.504530153685155e-13
t146,7.728784494941404e-14,0.0,0.0,0.0,0.0,7.321494712103895e-14,0.0,1.50502792070453e-13
t147,7.728221043550655e-14,0.0,0.0,0.0,0.0,7.321686048859217e-14,0.0,1.5049907092409872e-13
t148,7.729344159181362e-14,0.0,0.0,0.0,0.0,7.321774890915948e-14,0.0,1.505111905009731e-13
t149,7.730446202282567e-14,0.0,0.0,0.0,0.0,7.321821178270571e-14,0.0,1.5052267380553138e-13
t150,7.732694188691995e-14,0.0,0.0,0.0,0.0,7.321857509860287e-14,0.0,1.5054551698552282e-13
t151,7.736863427898588e-14,0.0,0.0,0.0,0.0,7.321874563845561e-14,0.0,1.505873799174415e-13
t152,7.734245280835285e-14,0.0,0.0,0.0,0.0,7.321886596115564e-14,0.0,1.505613187695085e-13
t153,7.734090635617323e-14,0.0,0.0,0.0,0.0,7.321862449669168e-14,0.0,1.505595308528649e-13
t154,7.734294148217937e-14,0.0,0.0,0.0,0.0,7.321846917887506e-14,0.0,1.5056141066105444e-13
t155,7.7357181738748e-14,0.0,0.0,0.0,0.0,7.321850861582229e-14,0.0,1.505756903545703e-13
t156,7.736900997635509e-14,0.0,0.0,0.0,0.0,7.321867239486939e-14,0.0,1.5058768237122448e-13
t157,7.730005254657741e-14,0.0,0.0,0.0,0.0,7.321871513940169e-14,0.0,1.505187676859791e-13
t158,7.732799399557034e-14,0.0,0.0,0.0,0.0,7.321889727966119e-14,0.0,1.5054689127523154e-13
t159,7.732131442025523e-14,0.0,0.0,0.0,0.0,7.321911719756946e-14,0.0,1.505404316178247e-13
t160,7.734891223443347e-14,0.0,0.0,0.0,0.0,7.321938880247869e-14,0.0,1.5056830103691216e-13
t161,7.736829993015244e-14,0.0,0.0,0.0,0.0,7.321920664823467e-14,0.0,1.505875065783871e-13
t162,7.7331305913807e-14,0.0,0.0,0.0,0.0,7.321955245103805e-14,0.0,1.5055085836484505e-13
t163,7.731929554157558e-14,0.0,0.0,0.0,0.0,7.321965915795745e-14,0.0,1.5053895469953303e-13
t164,7.732711244507406e-14,0.0,0.0,0.0,0.0,7.321953561323384e-14,0.0,1.505466480583079e-13
t165,7.732327503584805e-14,0.0,0.0,0.0,0.0,7.32191824914847e-14,0.0,1.5054245752733275e-13
t166,7.732010949533749e-14,0.0,0.0,0.0,0.0,7.321840607218046e-14,0.0,1.5053851556751795e-13
t167,7.731252607375157e-14,0.0,0.0,0.0,0.0,7.321838030827026e-14,0.0,1.5053090638202183e-13
t168,7.73028749632124e-14,0.0,0.0,0.0,0.0,7.32186888079422e-14,0.0,1.505215637711546e-13
t169,7.730433057108259e-14,0.0,0.0,0.0,0.0,7.321888762124187e-14,0.0,1.5052321819232445e-13
t170,7.731363653549638e-14,0.0,0.0,0.0,0.0,7.321899047205205e-14,0.0,1.5053262700754843e-13
t171,7.734288397479958e-14,0.0,0.0,0.0,0.0,7.321895579328035e-14,0.0,1.5056183976807993e-13
t172,7.732221062531589e-14,0.0,0.0,0.0,0.0,7.321910914010651e-14,0.0,1.505413197654224e-13
t173,7.731939969002535e-14,0.0,0.0,0.0,0.0,7.32187211932264e-14,0.0,1.5053812088325175e-13
t174,7.73221437036643e-14,0.0,0.0,0.0,0.0,7.32183456301965e-14,0.0,1.505404893338608e-13
t175,7.733417882927555e-14,0.0,0.0,0.0,0.0,7.321823087044118e-14,0.0,1.5055240969971673e-13
t176,7.73672010728469e-14,0.0,0.0,0.0,0.0,7.321825419799428e-14,0.0,1.5058545527084118e-13
t177,7.73248718009007e-14,0.0,0.0,0.0,0.0,7.321716653807759e-14,0.0,1.5054203833897828e-13
t178,7.731488854658481e-14,0.0,0.0,0.0,0.0,7.321595526010255e-14,0.0,1.5053084380668737e-13
t179,7.731548509225953e-14,0.0,0.0,0.0,0.0,7.321529580811773e-14,0.0,1.5053078090037726e-13
t180,7.734090742773401e-14,0.0,0.0,0.0,0.0,7.321571342299373e-14,0.0,1.5055662085072774e-13
t181,7.727673511881519e-14,0.0,0.0,0.0,0.0,7.321639202175404e-14,0.0,1.5049312714056923e-13
t182,7.727118761585538e-14,0.0,0.0,0.0,0.0,7.321742245038832e-14,0.0,1.504886100662437e-13
t183,7.730691883547853e-14,0.0,0.0,0.0,0.0,7.32182549162714e-14,0.0,1.5052517375174993e-13
t184,7.733011242230894e-14,0.0,0.0,0.0,0.0,7.321891177659596e-14,0.0,1.505490241989049e-13
t185,7.733805782503271e-14,0.0,0.0,0.0,0.0,7.32189473925116e-14,0.0,1.505570052175443e-13
t186,7.734454748901081e-14,0.0,0.0,0.0,0.0,7.32178328533609e-14,0.0,1.505623803423717e-13
t187,7.73332237066214e-14,0.0,0.0,0.0,0.0,7.321872113573735e-14,0.0,1.5055194484235875e-13
t188,7.734243272014243e-14,0.0,0.0,0.0,0.0,7.321874336748293e-14,0.0,1.5056117608762536e-13
t189,7.734808545099686e-14,0.0,0.0,0.0,0.0,7.321863289523738e-14,0.0,1.5056671834623424e-13
t190,7.734465559420149e-14,0.0,0.0,0.0,0.0,7.321762190048781e-14,0.0,1.505622774946893e-13
t191,7.735553612632789e-14,0.0,0.0,0.0,0.0,7.321565795779362e-14,0.0,1.505711940841215e-13
t192,7.735851178657241e-14,0.0,0.0,0.0,0.0,7.321643655260873e-14,0.0,1.5057494833918114e-13
t193,7.736591200135283e-14,0.0,0.0,0.0,0.0,7.321729615154101e-14,0.0,1.5058320815289384e-13
t194,7.737848193451453e-14,0.0,0.0,0.0,0.0,7.321777155074721e-14,0.0,1.5059625348526174e-13
t195,7.740134320460992e-14,0.0,0.0,0.0,0.0,7.32182022130532e-14,0.0,1.5061954541766312e-13
t196,7.744677684070142e-14,0.0,0.0,0.0,0.0,7.321833613589497e-14,0.0,1.506651129765964e-13
t197,7.743856187165505e-14,0.0,0.0,0.0,0.0,7.321901245329115e-14,0.0,1.506575743249462e-13
t198,7.745096011807808e-14,0.0,0.0,0.0,0.0,7.321911521156051e-14,0.0,1.506700753296386e-13
t199,7.746671723110535e-14,0.0,0.0,0.0,0.0,7.321912631457323e-14,0.0,1.5068584354567857e-13
t200,7.748107160212501e-14,0.0,0.0,0.0,0.0,7.321945808353373e-14,0.0,1.5070052968565874e-13
t201,7.752334256698871e-14,0.0,0.0,0.0,0.0,7.321983186016371e-14,0.0,1.5074317442715242e-13
t202,7.750603729794485e-14,0.0,0.0,0.0,0.0,7.322000015256672e-14,0.0,1.5072603745051158e-13
t203,7.752702129252265e-14,0.0,0.0,0.0,0.0,7.322053777731338e-14,0.0,1.5074755906983603e-13
t204,7.755361985129857e-14,0.0,0.0,0.0,0.0,7.32219938336964e-14,0.0,1.5077561368499498e-13
t205,7.758884965401598e-14,0.0,0.0,0.0,0.0,7.322434568493605e-14,0.0,1.5081319533895203e-13
t206,7.766117736799773e-14,0.0,0.0,0.0,0.0,7.322716280004125e-14,0.0,1.5088834016803898e-13
t207,7.766707769629168e-14,0.0,0.0,0.0,0.0,7.323175769140875e-14,0.0,1.5089883538770043e-13
t208,7.772836653871719e-14,0.0,0.0,0.0,0.0,7.323835713132728e-14,0.0,1.5096672367004447e-13
t209,7.778845168399365e-14,0.0,0.0,0.0,0.0,7.324886972028232e-14,0.0,1.5103732140427597e-13
t210,7.789068582244922e-14,0.0,0.0,0.0,0.0,7.326491915291516e-14,0.0,1.5115560497536438e-13
t211,7.805987029154588e-14,0.0,0.0,0.0,0.0,7.328884205982517e-14,0.0,1.5134871235137105e-13
t212,7.826660986039587e-14,0.0,0.0,0.0,0.0,7.332664573818346e-14,0.0,1.5159325559857934e-13
t213,7.857820176884943e-14,0.0,0.0,0.0,0.0,7.338305219956936e-14,0.0,1.5196125396841879e-13
t214,7.900628389174281e-14,0.0,0.0,0.0,0.0,7.346804299464271e-14,0.0,1.5247432688638552e-13
t215,7.959949256606917e-14,0.0,0.0,0.0,0.0,7.35961364133672e-14,0.0,1.5319562897943637e-13
t216,8.041887194076129e-14,0.0,0.0,0.0,0.0,7.379122930698054e-14,0.0,1.5421010124774184e-13
t217,8.154389087360392e-14,0.0,0.0,0.0,0.0,7.409052506470875e-14,0.0,1.5563441593831267e-13
t218,8.310243102751458e-14,0.0,0.0,0.0,0.0,7.454494108099717e-14,0.0,1.5764737210851175e-13
t219,8.527212136035372e-14,0.0,0.0,0.0,0.0,7.523673046821044e-14,0.0,1.6050885182856416e-13
t220,8.832456838251268e-14,0.0,0.0,0.0,0.0,7.629236653277006e-14,0.0,1.6461693491528274e-13
t221,9.269888807420144e-14,0.0,0.0,0.0,0.0,7.790892263699238e-14,0.0,1.7060781071119382e-13
t222,9.894239898956188e-14,0.0,0.0,0.0,0.0,8.040271297879125e-14,0.0,1.7934511196835313e-13
t223,1.0838125814727778e-13,0.0,0.0,0.0,0.0,8.430053379677648e-14,0.0,1.9268179194405426e-13
t224,1.2914997619846364e-13,0.0,0.0,0.0,0.0,9.055015336206827e-14,0.0,2.197001295605319e-13
t225,1.6705808442929676e-13,0.0,0.0,0.0,0.0,1.0070099879168536e-13,0.0,2.677590832209821e-13
t226,2.6674892546078406e-13,0.0,0.0,0.0,0.0,1.184978320181201e-13,0.0,3.8524675747890417e-13
t227,1.7388360983208302,0.0,0.0,0.0,0.0,1.55929334535361e-13,0.0,1.738836098320986
t228,0.2882113664500116,0.0,0.0,0.0,0.0,1.3036682094015046e-13,0.0,0.28821136645014195
t229,1.4059154020833956e-12,0.0,0.0,0.0,0.0,1.1472358127494425e-13,0.0,1.5206389833583399e-12
t230,7.029555009215938e-13,0.0,0.0,0.0,0.0,1.0506681779999201e-13,0.0,8.080223187215858e-13
t231,4.68635339631073e-13,0.0,0.0,0.0,0.0,9.837014204079969e-14,0.0,5.670054816718727e-13
t232,3.5147544870294307e-13,0.0,0.0,0.0,0.0,9.328534375529815e-14,0.0,4.447607924582412e-13
t233,2.811846053446111e-13,0.0,0.0,0.0,0.0,8.90755511019089e-14,0.0,3.7026015644652e-13
t234,3.5148148369409523e-13,0.0,0.0,0.0,0.0,9.035182196270442e-14,0.0,4.4183330565679966e-13
t235,4.68643079101393e-13,0.0,0.0,0.0,0.0,9.188678798286233e-14,0.0,5.605298670842553e-13
t236,7.029671058385559e-13,0.0,0.0,0.0,0.0,9.382296907498666e-14,0.0,7.967900749135426e-13
t237,1.4059414744717826e-12,0.0,0.0,0.0,0.0,9.629885020428054e-14,0.0,1.5022403246760631e-12
t238,2.264205179012015,0.0,0.0,0.0,0.0,9.956955753806814e-14,0.0,2.2642051790121145
t239,3.5372284267630083,0.0,0.0,0.0,0.0,9.949951978344954e-14,0.0,3.537228426763108
t240,1.4059228771417105e-12,0.0,0.0,0.0,0.0,9.81043332116629e-14,0.0,1.5040272103533734e-12
t241,7.029572454841764e-13,0.0,0.0,0.0,0.0,9.735948137272869e-14,0.0,8.003167268569051e-13
t242,4.686385185164625e-13,0.0,0.0,0.0,0.0,9.71874914392882e-14,0.0,5.658260099557507e-13
t243,3.514777520694564e-13,0.0,0.0,0.0,0.0,9.759330722279417e-14,0.0,4.4907105929225057e-13
