Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear
t108,0.0,0.0,0.0,9037.294309757735,0.0,0.0,0.0
t109,0.0,0.0,0.0,5871.307724541433,0.0,0.0,0.0
t110,0.0,0.0,0.0,2924.9675803966097,0.0,0.0,0.0
t111,0.0,0.0,0.0,740.0452503604149,0.0,0.0,0.0
t112,0.0,0.0,0.0,1.1448264558566734e-10,0.0,0.0,0.0
t113,0.0,0.0,0.0,654.7653406390009,0.0,0.0,0.0
t114,0.0,0.0,0.0,935.0966169959232,0.0,0.0,0.0
t115,0.0,0.0,0.0,1532.8123029260455,0.0,0.0,0.0
t116,0.0,0.0,0.0,1699.3627636351248,0.0,0.0,0.0
t117,0.0,0.0,0.0,1812.7896946199248,0.0,0.0,0.0
t118,0.0,0.0,0.0,1568.876739162135,0.0,0.0,0.0
t119,0.0,0.0,0.0,1.5702617121849966e-9,0.0,0.0,0.0
t120,0.0,0.0,0.0,1.898204076386894e-9,0.0,0.0,0.0
t121,0.0,0.0,0.0,1.8078460211850297e-9,0.0,0.0,0.0
t122,0.0,0.0,0.0,1.4271959761946278e-9,0.0,0.0,0.0
t123,0.0,0.0,0.0,1.333546606474556e-10,0.0,0.0,0.0
t124,0.0,0.0,0.0,864.5385868012963,0.0,0.0,0.0
t125,0.0,0.0,0.0,1288.0456403577434,0.0,0.0,0.0
t126,0.0,0.0,0.0,3126.7004567037757,0.0,0.0,0.0
t127,0.0,0.0,0.0,5179.815006748889,0.0,0.0,0.0
t128,0.0,0.0,0.0,7163.405963577343,0.0,0.0,0.0
t129,0.0,0.0,0.0,8989.715239685163,0.0,0.0,0.0
t130,0.0,0.0,0.0,10839.409211843831,0.0,0.0,0.0
t131,0.0,0.0,0.0,11008.303271515804,0.0,0.0,0.0
t132,0.0,0.0,0.0,10716.19751776921,0.0,0.0,0.0
t133,0.0,0.0,0.0,9983.052880201363,0.0,0.0,0.0
t134,0.0,0.0,0.0,9618.639369617424,0.0,0.0,0.0
t135,0.0,0.0,0.0,9870.236033820423,0.0,0.0,0.0
t136,0.0,0.0,0.0,10349.387767166205,0.0,0.0,0.0
t137,0.0,0.0,0.0,11126.970245836019,0.0,0.0,0.0
t138,0.0,0.0,0.0,11851.521982994138,0.0,0.0,0.0
t139,0.0,0.0,0.0,12434.95668663639,0.0,0.0,0.0
t140,0.0,0.0,0.0,12924.66069550346,0.0,0.0,0.0
t141,0.0,0.0,0.0,13033.210025960929,0.0,0.0,0.0
t142,0.0,0.0,0.0,13061.205387263642,0.0,0.0,0.0
t143,0.0,0.0,0.0,12587.59442231601,0.0,0.0,0.0
t144,0.0,0.0,0.0,12528.364687649955,0.0,0.0,0.0
t145,0.0,0.0,0.0,12403.035109304088,0.0,0.0,0.0
t146,0.0,0.0,0.0,12302.156930620236,0.0,0.0,0.0
t147,0.0,0.0,0.0,12356.223485350118,0.0,0.0,0.0
t148,0.0,0.0,0.0,12533.36934543569,0.0,0.0,0.0
t149,0.0,0.0,0.0,12842.281956491779,0.0,0.0,0.0
t150,0.0,0.0,0.0,13222.731263765836,0.0,0.0,0.0
t151,0.0,0.0,0.0,13404.648472860152,0.0,0.0,0.0
t152,0.0,0.0,0.0,13635.10467077052,0.0,0.0,0.0
t153,0.0,0.0,0.0,13933.691112161498,0.0,0.0,0.0
t154,0.0,0.0,0.0,14261.231115158216,0.0,0.0,0.0
t155,0.0,0.0,0.0,14436.357261256979,0.0,0.0,0.0
t156,0.0,0.0,0.0,14143.822087911512,0.0,0.0,0.0
t157,0.0,0.0,0.0,13726.232426337263,0.0,0.0,0.0
t158,0.0,0.0,0.0,13103.41858768977,0.0,0.0,0.0
t159,0.0,0.0,0.0,13136.198768114185,0.0,0.0,0.0
t160,0.0,0.0,0.0,13270.022833958556,0.0,0.0,0.0
t161,0.0,0.0,0.0,13251.338497288398,0.0,0.0,0.0
t162,0.0,0.0,0.0,13366.225442585126,0.0,0.0,0.0
t163,0.0,0.0,0.0,13528.504449256154,0.0,0.0,0.0
t164,0.0,0.0,0.0,13728.305050723575,0.0,0.0,0.0
t165,0.0,0.0,0.0,13801.854157767117,0.0,0.0,0.0
t166,0.0,0.0,0.0,13613.785949499725,0.0,0.0,0.0
t167,0.0,0.0,0.0,13224.605559176385,0.0,0.0,0.0
t168,0.0,0.0,0.0,13009.854222788428,0.0,0.0,0.0
t169,0.0,0.0,0.0,12882.969624543342,0.0,0.0,0.0
t170,0.0,0.0,0.0,12866.421766937001,0.0,0.0,0.0
t171,0.0,0.0,0.0,12751.969484789006,0.0,0.0,0.0
t172,0.0,0.0,0.0,12792.742445366208,0.0,0.0,0.0
t173,0.0,0.0,0.0,12934.836065894726,0.0,0.0,0.0
t174,0.0,0.0,0.0,13143.26460238468,0.0,0.0,0.0
t175,0.0,0.0,0.0,13461.849476658295,0.0,0.0,0.0
t176,0.0,0.0,0.0,13593.532006470443,0.0,0.0,0.0
t177,0.0,0.0,0.0,13826.753787343405,0.0,0.0,0.0
t178,0.0,0.0,0.0,14118.617688779192,0.0,0.0,0.0
t179,0.0,0.0,0.0,14426.309339122261,0.0,0.0,0.0
t180,0.0,0.0,0.0,14587.709716346759,0.0,0.0,0.0
t181,0.0,0.0,0.0,14461.68767229414,0.0,0.0,0.0
t182,0.0,0.0,0.0,14242.270520129423,0.0,0.0,0.0
