Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear
t212,1.002231977539971e-12,0.0,0.0,0.0,0.0,7.399157027003459e-13,0.0
t213,1.0042056321271983e-12,0.0,0.0,0.0,0.0,7.401643898438183e-13,0.0
t214,1.0068865773989546e-12,0.0,0.0,0.0,0.0,7.405419599646182e-13,0.0
t215,1.010653659078914e-12,0.0,0.0,0.0,0.0,7.411146983758722e-13,0.0
t216,1.0158615074409474e-12,0.0,0.0,0.0,0.0,7.41984762598535e-13,0.0
t217,1.022556927023499e-12,0.0,0.0,0.0,0.0,7.433030761671939e-13,0.0
t218,1.031555311377609e-12,0.0,0.0,0.0,0.0,7.453030753114927e-13,0.0
t219,1.0437790992120112e-12,0.0,0.0,0.0,0.0,7.483375986959957e-13,0.0
t220,1.0605247280810789e-12,0.0,0.0,0.0,0.0,7.52940162764421e-13,0.0
t221,1.0835989311602985e-12,0.0,0.0,0.0,0.0,7.59917707605997e-13,0.0
t222,1.1150821114423051e-12,0.0,0.0,0.0,0.0,7.704988575907228e-13,0.0
t223,1.1588404664829504e-12,0.0,0.0,0.0,0.0,7.86573063782046e-13,0.0
t224,1.226804676257783e-12,0.0,0.0,0.0,0.0,8.111334648941381e-13,0.0
t225,1.3367329296040992e-12,0.0,0.0,0.0,0.0,8.488782707156779e-13,0.0
t226,1.5510216482825377e-12,0.0,0.0,0.0,0.0,9.083589741943844e-13,0.0
t227,1.7388360983227302,0.0,0.0,0.0,0.0,1.0102003548491517e-12,0.0
t228,2.0270474647727057,0.0,0.0,0.0,0.0,1.0806942548749335e-12,0.0
t229,2.0270474647741907,0.0,0.0,0.0,0.0,1.129464566201227e-12,0.0
t230,2.027047464774842,0.0,0.0,0.0,0.0,1.1627524716550358e-12,0.0
t231,2.0270474647752463,0.0,0.0,0.0,0.0,1.1838986314877781e-12,0.0
t232,2.0270474647755443,0.0,0.0,0.0,0.0,1.1952932740063664e-12,0.0
t233,2.027047464775781,0.0,0.0,0.0,0.0,1.198133419740531e-12,0.0
t234,2.0270474647760706,0.0,0.0,0.0,0.0,1.2028787662534616e-12,0.0
t235,2.0270474647764543,0.0,0.0,0.0,0.0,1.210071034588645e-12,0.0
t236,2.0270474647771226,0.0,0.0,0.0,0.0,1.2203945069580898e-12,0.0
t237,2.0270474647784638,0.0,0.0,0.0,0.0,1.2346900067220944e-12,0.0
t238,4.2912526437904335,0.0,0.0,0.0,0.0,1.2540650412717466e-12,0.0
t239,7.828481070553388,0.0,0.0,0.0,0.0,1.272876018140244e-12,0.0
t240,7.828481070554737,0.0,0.0,0.0,0.0,1.288860880905157e-12,0.0
t241,7.828481070555387,0.0,0.0,0.0,0.0,1.3030745560634704e-12,0.0
t242,7.828481070555783,0.0,0.0,0.0,0.0,1.3165020818157739e-12,0.0
t243,7.828481070556079,0.0,0.0,0.0,0.0,1.3301339881396485e-12,0.0
t244,7.828481070556263,0.0,0.0,0.0,0.0,1.3449454497471174e-12,0.0
t245,7.828481070556561,0.0,0.0,0.0,0.0,1.37324604372269e-12,0.0
t246,7.828481070556964,0.0,0.0,0.0,0.0,1.4183496474432903e-12,0.0
t247,7.8284810705576255,0.0,0.0,0.0,0.0,1.4864555921200662e-12,0.0
t248,7.82848107055899,0.0,0.0,0.0,0.0,1.5903822613561078e-12,0.0
t249,10.420784359765713,0.0,0.0,0.0,0.0,1.7627823563709847e-12,0.0
t250,13.008778170042438,0.0,0.0,0.0,0.0,2.074067301899702e-12,0.0
t251,14.915826292271662,0.0,0.0,0.0,0.0,5.880220476732702,0.0
t252,14.915826292271614,0.0,0.0,0.0,0.0,8.20723706912343,0.0
t253,14.915826292271817,0.0,0.0,0.0,0.0,8.207237069124151,0.0
t254,14.915826292271719,0.0,0.0,0.0,0.0,8.207237069124478,0.0
t255,14.91582629227178,0.0,0.0,0.0,0.0,8.207237069124659,0.0
t256,14.915826292271513,0.0,0.0,0.0,0.0,8.207237069124774,0.0
t257,14.915826292271746,0.0,0.0,0.0,0.0,8.20723706912483,0.0
t258,14.915826292271754,0.0,0.0,0.0,0.0,8.207237069124846,0.0
t259,14.91582629227184,0.0,0.0,0.0,0.0,8.207237069124844,0.0
t260,14.915826292271692,0.0,0.0,0.0,0.0,8.207237069124805,0.0
t261,14.915826292271475,0.0,0.0,0.0,0.0,8.207237069124737,0.0
t262,14.915826292271472,0.0,0.0,0.0,0.0,8.20723706912454,0.0
t263,14.915826292271706,0.0,0.0,0.0,0.0,8.207237069124345,0.0
t264,14.915826292271577,0.0,0.0,0.0,0.0,8.207237069123847,0.0
t265,14.915826292271632,0.0,0.0,0.0,0.0,8.207237069122707,0.0
t266,14.915826292271682,0.0,0.0,0.0,0.0,7.650860597845163,0.0
t267,14.915826292271614,0.0,0.0,0.0,0.0,6.97514852921039,0.0
t268,14.915826292271447,0.0,0.0,0.0,0.0,6.253461750305544,0.0
t269,14.915826292271612,0.0,0.0,0.0,0.0,6.161768593695816,0.0
t270,14.915826292271408,0.0,0.0,0.0,0.0,6.161768593694928,0.0
t271,14.91582629227153,0.0,0.0,0.0,0.0,6.161768593694521,0.0
t272,14.915826292271502,0.0,0.0,0.0,0.0,6.161768593694274,0.0
t273,14.915826292271563,0.0,0.0,0.0,0.0,6.161768593694113,0.0
t274,14.915826292271413,0.0,0.0,0.0,0.0,6.16176859369401,0.0
t275,14.915826292271586,0.0,0.0,0.0,0.0,6.161768593693905,0.0
t276,14.915826292271674,0.0,0.0,0.0,0.0,6.161768593693795,0.0
t277,14.915826292271698,0.0,0.0,0.0,0.0,6.161768593693623,0.0
t278,14.915826292271568,0.0,0.0,0.0,0.0,6.161768593693321,0.0
t279,14.915826292271456,0.0,0.0,0.0,0.0,6.161768593692682,0.0
t280,14.915826292271463,0.0,0.0,0.0,0.0,6.16176859368533,0.0
t281,14.915826292271513,0.0,0.0,0.0,0.0,6.161768593684547,0.0
t282,14.915826292271715,0.0,0.0,0.0,0.0,6.161768593684169,0.0
t283,14.915826292271424,0.0,0.0,0.0,0.0,6.161768593683935,0.0
t284,14.915826292271614,0.0,0.0,0.0,0.0,6.16176859368378,0.0
t285,14.915826292271545,0.0,0.0,0.0,0.0,6.1617685936836795,0.0
t286,14.915826292271445,0.0,0.0,0.0,0.0,6.16176859368358,0.0
t287,14.915826292271586,0.0,0.0,0.0,0.0,6.161768593683413,0.0
t288,14.915826292271651,0.0,0.0,0.0,0.0,6.1617685936831155,0.0
t289,14.91582629227177,0.0,0.0,0.0,0.0,6.161768593682546,0.0
t290,14.91582629227161,0.0,0.0,0.0,0.0,6.161768593682244,0.0
t291,14.915826292271605,0.0,0.0,0.0,0.0,6.161768593682028,0.0
t292,14.915826292271568,0.0,0.0,0.0,0.0,6.161768593681895,0.0
t293,14.915826292271595,0.0,0.0,0.0,0.0,6.161768593681806,0.0
t294,14.91582629227157,0.0,0.0,0.0,0.0,6.161768593681753,0.0
t295,14.915826292271527,0.0,0.0,0.0,0.0,6.16176859368173,0.0
t296,14.915826292271475,0.0,0.0,0.0,0.0,6.161768593681732,0.0
t297,14.915826292271666,0.0,0.0,0.0,0.0,6.1617685936817415,0.0
t298,14.915826292271726,0.0,0.0,0.0,0.0,6.161768593681747,0.0
t299,14.915826292271706,0.0,0.0,0.0,0.0,6.161768593681749,0.0
t300,14.915826292271424,0.0,0.0,0.0,0.0,6.161768593681758,0.0
t301,14.915826292271815,0.0,0.0,0.0,0.0,6.161768593681727,0.0
t302,14.915826292271701,0.0,0.0,0.0,0.0,6.161768593681655,0.0
t303,14.915826292271515,0.0,0.0,0.0,0.0,6.161768593681543,0.0
t304,14.9158262922718,0.0,0.0,0.0,0.0,6.161768593681433,0.0
t305,14.915826292271403,0.0,0.0,0.0,0.0,6.161768593681355,0.0
t306,14.915826292271747,0.0,0.0,0.0,0.0,6.16176859368132,0.0
t307,14.915826292271596,0.0,0.0,0.0,0.0,6.161768593681297,0.0
t308,14.915826292271435,0.0,0.0,0.0,0.0,6.1617685936813125,0.0
t309,14.915826292271666,0.0,0.0,0.0,0.0,6.161768593681358,0.0
t310,14.915826292271587,0.0,0.0,0.0,0.0,6.161768593681435,0.0
t311,14.915826292271428,0.0,0.0,0.0,0.0,6.16176859368147,0.0
t312,14.915826292271507,0.0,0.0,0.0,0.0,6.161768593681507,0.0
t313,14.915826292271536,0.0,0.0,0.0,0.0,6.161768593681553,0.0
t314,14.915826292271763,0.0,0.0,0.0,0.0,6.161768593681595,0.0
t315,14.915826292271463,0.0,0.0,0.0,0.0,6.161768593681626,0.0
t316,14.915826292271566,0.0,0.0,0.0,0.0,6.161768593681691,0.0
t317,14.915826292271543,0.0,0.0,0.0,0.0,6.161768593681809,0.0
t318,14.915826292271621,0.0,0.0,0.0,0.0,6.1617685936819635,0.0
t319,14.915826292271728,0.0,0.0,0.0,0.0,6.161768593682211,0.0
t320,14.915826292271445,0.0,0.0,0.0,0.0,6.161768593682621,0.0
t321,14.91582629227179,0.0,0.0,0.0,0.0,6.161768593683508,0.0
t322,14.915826292271728,0.0,0.0,0.0,0.0,6.912326673463927,0.0
t323,14.915826292271623,0.0,0.0,0.0,0.0,8.72979380642621,0.0
t324,14.91582629227175,0.0,0.0,0.0,0.0,10.537959295580922,0.0
t325,14.915826292271538,0.0,0.0,0.0,0.0,10.53795929558208,0.0
t326,14.915826292271616,0.0,0.0,0.0,0.0,10.537959295582533,0.0
t327,14.915826292271614,0.0,0.0,0.0,0.0,10.537959295582748,0.0
t328,14.915826292271655,0.0,0.0,0.0,0.0,10.537959295582837,0.0
