region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NE,natural_gas_ccs,1,1,1,1.2310712890909808e9,0.0,4.9968018079110485e8,0.0,1.7398525658863935e8,1.0285614002939365e9,0.0,4.1185535039079e7,0.0,3.268219833658678e9,0.0,0.0,0.0,2.937361718547204e8,0.0,3.268219833658678e9,3.268219833658461e9,0.00021696090698242188
NE,solar_pv,1,1,2,7.341000210748117e8,0.0,1.9804299246626037e8,0.0,0.0,0.0,0.0,0.0,0.0,9.321430135410724e8,0.0,0.0,0.0,0.0,0.0,9.321430135410724e8,9.321430135410721e8,2.384185791015625e-7
NE,onshore_wind,1,1,3,1.7249253150264802e9,0.0,8.599802377770725e8,0.0,0.0,0.0,0.0,0.0,0.0,2.5849055528036017e9,0.0,0.0,0.0,0.0,0.0,2.5849055528036017e9,2.5849055528035526e9,4.9114227294921875e-5
NE,battery,1,0,4,1.0019032053371105e8,2.6057122452592498e8,1.6984556356344305e7,1.2415800168212026e8,0.0,0.0,0.0,0.0,1.1704534432579263e8,6.189494474238868e8,0.0,0.0,0.0,0.0,0.0,6.189494474238868e8,6.189494474238932e8,-6.4373016357421875e-6
NE,offshore_wind,1,1,5,6.849960926697667e-5,0.0,2.177619517176694e-5,0.0,0.0,0.0,0.0,0.0,0.0,5.600309766377897e-5,0.0,0.0,0.0,0.0,0.0,5.600309766377897e-5,9.02758044387436e-5,-3.427270677496463e-5
NE,natural_gas,1,1,6,4.675097598463909e8,0.0,1.4888188481852186e8,0.0,8.276690805847367e6,1.0527950705037233e8,0.0,7.627801544373821e6,0.0,1.11006713130787e9,0.0,0.0,0.0,3.7249148724240667e8,0.0,1.11006713130787e9,1.1100671313079128e9,-4.291534423828125e-5
NE,nuclear,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
