Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,-64.67620105101885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.52882290136775,-40.181524910483986
t2,0.0,0.0,-64.67620105101885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.52882290136775,-56.72685869715387
t3,0.0,0.0,-64.67620105101885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.52882290136775,-26.353345893705814
t4,0.0,0.0,-64.67620105101885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.52882290136775,-37.204723614643505
t5,0.0,0.0,-64.67620105101885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.52882290136775,-52.52431569126142
t6,0.0,0.0,-64.67620105101885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.52882290136775,-40.181524910483986
t7,0.0,0.0,-64.67620105101885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.52882290136775,-56.72685869715387
t8,0.0,0.0,-64.67620105101885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.414361518415583,-2.9907590497270187
t9,0.0,0.0,-64.67620105101885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.414361518415583,-4.22224807020285
t10,0.0,0.0,-64.67620105101885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.414361518415583,-5.9608208049922595
t11,0.0,0.0,-64.67620105101885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.414361518415583,-4.22224807020285
t12,0.0,0.0,-64.67620105101885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.414361518415583,-5.9608208049922595
t13,0.0,0.0,-64.67620105101885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.414361518415583,-4.222248070202849
t14,0.0,0.0,-64.67620105101885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.414361518415583,-5.960820804992259
t15,0.0,0.0,-64.67620105101885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.526633772969815,-8.41527643057731
t16,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.682659444192678,-11.880390254932673
t17,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.62459924787521,-16.7723156540226
t18,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.56855642833165,-23.678563276267198
t19,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.56855642833165,-33.42855991943605
t20,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.56855642833165,-47.19326106273325
t21,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.56855642833165,-33.99078920004565
t22,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.56855642833165,-47.98699651771151
t23,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.56855642833165,-24.076809016699
t24,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.56855642833165,-33.99078920004565
t25,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.56855642833165,-47.98699651771151
t26,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.56855642833165,-33.99078920004565
t27,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.56855642833165,-47.98699651771151
t28,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.56855642833165,-24.076809016699
t29,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.56855642833165,-33.99078920004565
t30,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.56855642833165,-47.98699651771151
t31,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.56855642833165,-23.678563276267198
t32,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.56855642833165,-3.73917544127194
t33,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.321661626904191,-5.278835917089798
t34,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.321661626904191,-7.45247423589148
t35,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.321661626904191,-10.52114009772915
t36,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.321661626904191,-7.45247423589148
t37,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.321661626904191,-10.52114009772915
t38,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.321661626904191,-7.45247423589148
t39,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.321661626904191,-10.52114009772915
t40,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.39045327201653,-14.853374255617622
t41,0.0,0.0,-54.68490364033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.58382394871025,-20.969469537342526
t42,0.0,0.0,-137.3839018395644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.76441618987834,-29.142569793029246
t43,0.0,0.0,-137.3839018395644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.76441618987834,-41.14245147251188
t44,0.0,0.0,-137.3839018395644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.76441618987834,-58.083460902369715
t45,0.0,0.0,-137.3839018395644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.76441618987834,-58.083460902369715
t46,0.0,0.0,-137.3839018395644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.76441618987834,-41.14245147251188
t47,0.0,0.0,-137.3839018395644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.76441618987834,-58.083460902369715
t48,0.0,0.0,-137.3839018395644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.76441618987834,-29.142569793029246
t49,0.0,0.0,-137.3839018395644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.76441618987834,-41.14245147251188
t50,0.0,0.0,-137.3839018395644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.76441618987834,-58.083460902369715
t51,0.0,0.0,-137.3839018395644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.76441618987834,-41.14245147251188
t52,0.0,0.0,-137.3839018395644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.76441618987834,-58.083460902369715
