Region,Resource,Zone,Cluster,AnnualSum
NENGREST,NENGREST_biomass_1,1,1,1.8049113505417523e9
NENGREST,NENGREST_conventional_hydroelectric_1,1,1,0.0
NENGREST,NENGREST_hydroelectric_pumped_storage_1,1,1,0.0
NENGREST,NaturalGas_CCAvgCF_Moderate,1,1,1.5001788657510033e8
NENGREST,NaturalGas_CTAvgCF_Moderate,1,1,1.4029487668114665e8
NENGREST,NaturalGas_CCCCSAvgCF_Moderate,1,1,2.2578616965506496e9
NENGREST,NaturalGas_CCS100_Moderate,1,1,-8.14402352762451e-10
NENGREST,NENGREST_nuclear_1,1,1,0.0
NENGREST,OffShoreWind_Class3_Moderate_fixed_1,1,1,0.0
NENGREST,LandbasedWind_Class3_Moderate_130,1,1,1.1918752493189682e8
NENGREST,UtilityPV_Class1_Moderate_100_0.2,1,1,1.2480305692651343e9
NENGREST,Liion_Moderate,1,1,1.0490903273343936e9
NENGREST,TEGS,1,1,1.1540910318979444e7
