1,2,3,4,5,6,7,8
1.5353893902940467e-27,-2.2985218730753803e-16,1.2159367414494977e-16,-5.758806053564201e-17,1.4232553177573547e-17,1.1551241337703914e-19,NaN,1.2575924647977728e-26
2.0336894297416594e-27,-2.2985218730753803e-16,1.537846649375025e-16,-5.758805618184404e-17,1.9601939038669448e-17,1.5382663562699873e-19,NaN,1.6809188669747966e-26
2.6188048772744238e-27,-2.2985218730753803e-16,1.8976662487597284e-16,-5.758805103589966e-17,2.517085423959765e-17,1.9791471414906647e-19,NaN,2.167554963735961e-26
3.2048581871097327e-27,-2.2985218730753803e-16,2.2582063322984417e-16,-5.758804583333175e-17,3.1130624181436995e-17,2.426094353230875e-19,NaN,2.658292423542708e-26
3.7957364768016656e-27,-2.2985218730753803e-16,2.626459058586645e-16,-5.758804045237185e-17,3.7566729410671535e-17,2.875162871125914e-19,NaN,3.154829698600254e-26
4.399745095905713e-27,-2.2985218730753803e-16,3.0079966030673416e-16,-5.758803496068639e-17,4.425907538009482e-17,3.330146392086004e-19,NaN,3.655519829587377e-26
5.063365438367132e-27,-2.2985218730753803e-16,3.4103411370268495e-16,-5.758802892667738e-17,5.096934113281746e-17,3.839594617501396e-19,NaN,4.209250741145864e-26
5.730700087268811e-27,-2.2985218730753803e-16,3.823840531861055e-16,-5.758802223364995e-17,5.798118591536416e-17,4.366337297236192e-19,NaN,4.780143216025582e-26
6.4374358380344676e-27,-2.2985218730753803e-16,4.254089298490112e-16,-5.758801522813707e-17,6.505295835164377e-17,4.905990405509365e-19,NaN,5.369267343548767e-26
7.145097939409671e-27,-2.2985218730753803e-16,4.716282995237754e-16,-5.758800759158286e-17,7.216563378157249e-17,5.447646382288796e-19,NaN,5.964544018968183e-26
7.892300058530221e-27,-2.2985218730753803e-16,5.181694644485021e-16,-5.75879994515539e-17,7.95271254383369e-17,6.013174279535322e-19,NaN,6.575886753778174e-26
8.666769172438671e-27,-2.2985218730753803e-16,5.660109605818729e-16,-5.758799104876153e-17,8.714758177385079e-17,6.596856102504496e-19,NaN,7.220666167307133e-26
9.444961780240321e-27,-2.2985218730753803e-16,6.149183969866435e-16,-5.758798256485394e-17,9.481599567416223e-17,7.19208087980813e-19,NaN,7.867438889424772e-26
1.0228843375161358e-26,-2.2985218730753803e-16,6.647780167041566e-16,-5.758797373915906e-17,1.0311477075862284e-16,7.794536796117458e-19,NaN,8.531625036529241e-26
1.1024663465460599e-26,-2.2985218730753803e-16,7.146953025910828e-16,-5.758796396687467e-17,1.1145083454618887e-16,8.402815444299006e-19,NaN,9.20210183298165e-26
1.183371230676893e-26,-2.2985218730753803e-16,7.676628906594199e-16,-5.758795418934609e-17,1.2056650606308118e-16,9.025776147104237e-19,NaN,9.877732139694977e-26
1.2647007064030373e-26,-2.2985218730753803e-16,8.229363388736838e-16,-5.758794362009732e-17,1.2982220857937528e-16,9.651016355305086e-19,NaN,1.0560564827328383e-25
1.3460415025738168e-26,-2.2985218730753803e-16,8.78410164202121e-16,-5.758793300468597e-17,1.394304477997392e-16,1.0277611413167144e-18,NaN,1.1250386861466182e-25
1.4289634891700117e-26,-2.2985218730753803e-16,9.341864601621813e-16,-5.758792076154655e-17,1.4937685537488174e-16,1.0912188491748564e-18,NaN,1.1940413650484632e-25
