region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NE,natural_gas_ccs,1,1,1,5.728379490959661e8,0.0,2.3250950006285474e8,0.0,1.5780222599122686e7,9.328909915555756e7,0.0,5.730258722604116e6,0.0,1.4602461262994277e9,0.0,0.0,0.0,5.400990967855178e8,0.0,1.4602461262994277e9,1.460246126421623e9,-0.12219524383544922
NE,solar_pv,1,1,2,8.749683758654689e8,0.0,2.3604597533730647e8,0.0,0.0,0.0,0.0,0.0,0.0,1.111014351189827e9,0.0,0.0,0.0,0.0,0.0,1.111014351189827e9,1.1110143512027752e9,-0.012948274612426758
NE,onshore_wind,1,1,3,1.2995035424259057e9,0.0,6.478815956100816e8,0.0,0.0,0.0,0.0,0.0,0.0,1.94738513800784e9,0.0,0.0,0.0,0.0,0.0,1.94738513800784e9,1.9473851380359874e9,-0.028147459030151367
NE,battery,1,0,4,1.2715796020677094e8,3.9881996678457034e8,2.155618955788255e7,1.900313060161993e8,0.0,0.0,0.0,0.0,1.8916035250717565e8,9.267257750309452e8,0.0,0.0,0.0,0.0,0.0,9.267257750309452e8,9.267257750725989e8,-0.04165375232696533
NE,offshore_wind,1,1,5,5.329603878269281e7,0.0,1.6942942519432608e7,0.0,0.0,0.0,0.0,0.0,0.0,7.023898127369717e7,0.0,0.0,0.0,0.0,0.0,7.023898127369717e7,7.023898130212542e7,-0.028428256511688232
NE,natural_gas,1,1,6,0.6438240300582523,0.0,0.205030447103444,0.0,0.0010724544730684885,0.013641620897431175,0.0,0.004057738936039876,0.0,1.5517014654372556,0.0,0.0,0.0,0.9808787122229488,0.0,1.5517014654372556,1.8485050036911845,-0.2968035382539289
NE,nuclear,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,fusion,1,1,8,4.580827776605963e9,0.0,6.871241664908944e8,0.0,7.461356275839914e7,0.0,0.0,0.0,0.0,5.343242425519297e9,0.0,0.0,0.0,0.0,0.0,5.343242425519297e9,5.342565505855256e9,676919.6640405655
