Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
natural_gas_ccs,1,0,0.0,3470.29104571425,3470.29104571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar_pv,1,0,0.0,18157.382718254343,18157.382718254343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onshore_wind,1,0,0.0,19632.775624547925,19632.775624547925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery,1,0,0.0,7185.396519294183,7185.396519294183,0.0,0.0,38006.26120323986,38006.26120323986,0.0,0.0,0.0,0.0
offshore_wind,1,0,0.0,242.0420359918944,242.0420359918944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,1,0,0.0,7.322515967980143e-6,7.322515967980143e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusion,1,0,0.0,12730.24207740785,12730.24207740785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,n/a,0,0.0,61418.130028532956,61418.130028532956,0.0,0.0,38006.26120323986,38006.26120323986,0.0,0.0,0.0,0.0
