BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,5.441503055990938e8,4.254387740123447e7,-5.139627511126338e7,0.0,0.0,155663.11093501956,0.0,0.0,0.0,-5.35453571e8
t1,45122.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45122.0
t2,43952.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43952.0
t3,42960.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42960.0
t4,42128.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42128.0
t5,41789.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41789.0
t6,43302.45171872168,0.0,-1665.4517187216707,0.0,0.0,0.0,0.0,0.0,0.0,-41637.0
t7,42299.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42299.0
t8,43973.02839523405,0.0,-292.0283952340442,0.0,0.0,0.0,0.0,0.0,0.0,-43681.0
t9,43023.18883154789,1656.8111684521173,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44680.0
t10,45977.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45977.0
t11,47157.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47157.0
t12,60784.088573176145,0.0,-13254.08857317614,0.0,0.0,0.0,0.0,0.0,0.0,-47530.0
t13,69782.00161697433,0.0,-22314.001616974332,0.0,0.0,0.0,0.0,0.0,0.0,-47468.0
t14,71392.82435259552,0.0,-24191.824352595515,0.0,0.0,0.0,0.0,0.0,0.0,-47201.0
t15,69551.6030549325,0.0,-22997.6030549325,0.0,0.0,0.0,0.0,0.0,0.0,-46554.0
t16,72949.38263434387,0.0,-27190.382634343867,0.0,0.0,0.0,0.0,0.0,0.0,-45759.0
t17,64305.75996042974,0.0,-18915.759960429743,0.0,0.0,0.0,0.0,0.0,0.0,-45390.0
t18,62399.16823975863,0.0,-16699.16823975865,0.0,0.0,0.0,0.0,0.0,0.0,-45700.0
t19,60840.48844512244,0.0,-12313.48844512244,0.0,0.0,0.0,0.0,0.0,0.0,-48527.0
t20,40008.13365468454,12847.86634531548,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52856.0
t21,41094.978956922845,12495.021043077151,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53590.0
t22,42461.72500916438,11039.274990835616,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53501.0
t23,42491.962753682994,10544.037246316999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53036.0
t24,42478.35576864962,9018.644231350376,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51497.0
t25,42165.39511288193,7332.604887118073,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49498.0
t26,43105.7889674109,4795.211032589102,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47901.0
t27,44318.32252260754,3015.677477392468,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47334.0
t28,43637.97327093863,3793.0267290613747,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47431.0
t29,44492.18955358959,3519.8104464104144,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48012.0
t30,43252.442028326244,6249.557971673756,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49502.0
t31,43377.928668078515,9068.071331921488,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52446.0
t32,43173.82389257784,13229.176107422163,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56403.0
t33,42668.85355911692,15909.146440883085,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58578.0
t34,56339.0570037185,2632.942996281497,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58972.0
t35,58908.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58908.0
t36,65723.38079250537,0.0,-7278.380792505368,0.0,0.0,0.0,0.0,0.0,0.0,-58445.0
t37,75318.75256209244,0.0,-18321.75256209244,0.0,0.0,0.0,0.0,0.0,0.0,-56997.0
t38,78911.95996389854,0.0,-23561.959963898542,0.0,0.0,0.0,0.0,0.0,0.0,-55350.0
t39,70359.67969467342,0.0,-16799.679694673418,0.0,0.0,0.0,0.0,0.0,0.0,-53560.0
t40,85572.45053940847,0.0,-33479.45053940847,0.0,0.0,0.0,0.0,0.0,0.0,-52093.0
t41,72405.05618982544,0.0,-21011.05618982543,0.0,0.0,0.0,0.0,0.0,0.0,-51394.0
t42,76972.54868980707,0.0,-25110.54868980707,0.0,0.0,0.0,0.0,0.0,0.0,-51862.0
t43,56067.49518052972,0.0,-582.4951805297168,0.0,0.0,0.0,0.0,0.0,0.0,-55485.0
t44,45528.269207861675,15017.730792138316,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60546.0
t45,51725.80365691129,9850.196343088712,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61576.0
t46,51818.028777693085,10019.971222306918,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61838.0
t47,51607.876453288685,9341.123546711311,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60949.0
t48,51526.234543088416,6928.76545691158,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58455.0
t49,51564.03172373669,4171.968276263309,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55736.0
t50,51833.147649952385,2402.8523500476185,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54236.0
t51,51919.32522183045,2010.6747781695594,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53930.0
t52,52040.27619990492,2311.7238000950856,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54352.0
t53,52498.37802936198,2995.6219706380216,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55494.0
t54,53007.884024500694,5079.11597549931,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58087.0
t55,53385.85583098342,9712.144169016581,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63098.0
t56,52605.722022403075,17610.277977596925,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70216.0
t57,52705.50657931452,19429.49342068548,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72135.0
t58,63284.156426259746,6430.843573740248,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69715.0
t59,66406.0,0.0,9.885811975792698e-13,0.0,0.0,0.0,0.0,0.0,0.0,-66406.0
t60,81822.40615354548,0.0,-18450.406153545482,0.0,0.0,0.0,0.0,0.0,0.0,-63372.0
t61,76182.5170781141,0.0,-15550.517078114106,0.0,0.0,0.0,0.0,0.0,0.0,-60632.0
t62,80225.55579622988,0.0,-21924.555796229877,0.0,0.0,0.0,0.0,0.0,0.0,-58301.0
t63,68550.25712624897,0.0,-12067.25712624896,0.0,0.0,0.0,0.0,0.0,0.0,-56483.0
t64,78769.81079314988,0.0,-23905.81079314989,0.0,0.0,0.0,0.0,0.0,0.0,-54864.0
t65,87543.45053940847,0.0,-33479.45053940847,0.0,0.0,0.0,0.0,0.0,0.0,-54064.0
t66,74622.83094551394,0.0,-20184.83094551394,0.0,0.0,0.0,0.0,0.0,0.0,-54438.0
t67,58906.261534317666,0.0,-1041.2615343176662,0.0,0.0,0.0,0.0,0.0,0.0,-57865.0
t68,42895.590526937674,19952.409473062326,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62848.0
t69,47020.528354918824,16622.471645081176,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63643.0
t70,48054.65921745556,15404.340782544441,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63459.0
t71,49723.78271488327,11979.217285116723,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61703.0
t72,49799.37707617982,8393.622923820178,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58193.0
t73,49489.440194863986,5005.559805135975,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54495.0
t74,50154.67057427358,2128.3294257264156,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52283.0
t75,51395.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51395.0
t76,51125.43401250195,0.0,-0.4340125019552943,0.0,0.0,0.0,0.0,0.0,0.0,-51125.0
t77,51419.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51419.0
t78,49926.37560315802,3175.6243968419803,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53102.0
t79,49428.9647058268,7984.035294173199,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57413.0
t80,49451.64301421572,14570.356985784285,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64022.0
t81,51311.26430211072,14307.735697889271,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65619.0
t82,59382.67420966341,3874.3257903365848,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63257.0
t83,73884.25320168931,0.0,-13147.253201689315,0.0,0.0,0.0,0.0,0.0,0.0,-60737.0
t84,84336.34274002115,0.0,-25927.34274002115,0.0,0.0,0.0,0.0,0.0,0.0,-58409.0
t85,74565.8147690244,0.0,-18057.814769024393,0.0,0.0,0.0,0.0,0.0,0.0,-56508.0
t86,73172.88147400899,0.0,-18252.881474008987,0.0,0.0,0.0,0.0,0.0,0.0,-54920.0
t87,72001.78175594218,0.0,-18172.781755942196,0.0,0.0,0.0,0.0,0.0,0.0,-53829.0
t88,86389.45053940847,0.0,-33479.45053940847,0.0,0.0,0.0,0.0,0.0,0.0,-52910.0
t89,70639.30395211621,0.0,-18525.303952116217,0.0,0.0,0.0,0.0,0.0,0.0,-52114.0
t90,52248.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52248.0
t91,55999.14449206938,0.0,-1445.1444920693757,0.0,0.0,0.0,0.0,0.0,0.0,-54554.0
t92,43558.227406285485,14843.772593714502,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58402.0
t93,46940.1257061624,11648.874293837596,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58589.0
t94,47711.18819138716,10368.811808612834,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58080.0
t95,47127.59972217783,9248.400277822166,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56376.0
t96,47286.347880900576,5934.652119099419,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53221.0
t97,46125.21849138565,3665.7815086143546,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49791.0
t98,46051.13601731503,1782.8639826849685,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47834.0
t99,45762.36555716223,1346.6344428377706,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47109.0
t100,45258.90711092723,1707.092889072761,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46966.0
t101,44722.18714572175,2817.812854278247,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47540.0
t102,44639.033348295554,4617.966651704439,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49257.0
t103,44509.0110468655,9117.988953134503,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53627.0
t104,44496.91594905805,15864.08405094195,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60361.0
t105,44413.76215163186,17890.237848368135,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62304.0
t106,47572.34134336013,12617.658656639866,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60190.0
t107,63245.36180962542,0.0,-5107.361809625414,0.0,0.0,0.0,0.0,0.0,0.0,-58138.0
t108,73253.24220071315,0.0,-16640.242200713146,0.0,0.0,0.0,0.0,0.0,0.0,-56613.0
t109,75792.43564217031,0.0,-20631.435642170312,0.0,0.0,0.0,0.0,0.0,0.0,-55161.0
t110,81315.8261285247,0.0,-27375.82612852471,0.0,0.0,0.0,0.0,0.0,0.0,-53940.0
t111,79414.53651159936,0.0,-26211.536511599366,0.0,0.0,0.0,0.0,0.0,0.0,-53203.0
t112,80429.84538981214,0.0,-27989.845389812148,0.0,0.0,0.0,0.0,0.0,0.0,-52440.0
t113,73563.58074976562,0.0,-21606.580749765635,0.0,0.0,0.0,0.0,0.0,0.0,-51957.0
