Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.215581223937,0.0
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.215581223937,0.0
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.8817048392577,0.0
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12193.761487322048,0.0
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32722.642974938433,0.0
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54979.12137932631,0.0
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76136.9161898642,0.0
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101152.06821346056,0.0
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118554.56737705592,0.0
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133917.80215763388,0.0
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133917.80215763388,12190.353560671216
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122437.17710036255,0.0
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108855.63248832217,0.0
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96856.42054176172,0.0
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85395.51049141715,0.0
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75592.63632690588,0.0
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67622.41362351668,0.0
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62410.22771852853,0.0
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59132.31741701497,0.0
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55009.46227673087,0.0
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51183.58135671955,0.0
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44390.58356142199,0.0
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34533.984287594285,0.0
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20154.445040396284,0.0
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.8945611755403,0.0
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4569682106375694e-12,0.0
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4569682106375694e-12,0.0
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6696.110329104933,0.0
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23552.122686229977,0.0
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45229.12585301664,0.0
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60684.83117211618,0.0
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91485.92566837197,0.0
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110816.09736301137,0.0
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133917.80215763388,0.0
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133917.80215763388,576.6702287244196
