Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,2.6685006815477985e8,0.0,0.0,1.0507998607003673e6,2.7311722030449953e7,4.8062535554628074e7,0.0,3.648105906751154e7,1.7568336915725893e8,4.440150126276073e7,3.136362852196323e6,6.029774179402858e8
t1,31313.29881985683,0.0,0.0,0.0,0.0,6755.303717037471,0.0,7053.397463105698,0.0,0.0,0.0,45122.0
t2,31313.29881985683,0.0,0.0,0.0,0.0,6966.035823781737,0.0,5672.665356361432,0.0,0.0,0.0,43952.0
t3,31313.29881985683,0.0,0.0,0.0,0.0,7305.906406200579,0.0,4340.79477394259,0.0,0.0,0.0,42960.0
t4,31313.29881985683,0.0,0.0,0.0,0.0,6995.470379076748,0.0,4187.9054881501315,0.0,0.0,0.0,42496.67468708371
t5,31313.29881985683,0.0,0.0,0.0,0.0,9662.703502027287,0.0,3801.7418281588702,0.0,0.0,0.0,44777.744150042985
t6,31313.29881985683,0.0,0.0,0.0,0.0,8187.979713660885,0.0,2135.721466482284,0.0,0.0,0.0,41637.0
t7,31313.29881985683,0.0,0.0,0.0,0.0,9662.703502027287,0.0,1727.491311634379,0.0,0.0,0.0,42703.4936335185
t8,31313.29881985683,0.0,0.0,0.0,0.0,9662.703502027287,0.0,2037.9984178314342,0.0,666.9992602844479,0.0,43681.0
t9,31313.29881985683,0.0,0.0,0.0,0.0,6184.130241297464,0.0,4665.48748397606,0.0,2517.0834548696457,0.0,44680.0
t10,24648.844685417225,0.0,0.0,0.0,0.0,0.0,0.0,4892.457145358679,16435.6981692241,0.0,0.0,45977.0
t11,31086.07135928759,0.0,0.0,0.0,0.0,0.0,0.0,5091.055599068471,39869.22861217947,0.0,0.0,76046.35557053552
t12,18834.762598483845,0.0,0.0,0.0,0.0,0.0,0.0,8913.287743879939,54656.753127458964,0.0,0.0,82404.80346982274
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9945.684467530045,63035.73650784772,0.0,0.0,72981.42097537777
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900.50817731324,67777.68864070509,0.0,0.0,74678.19681801833
t15,8668.835473739979,0.0,0.0,0.0,0.0,0.0,0.0,4632.387741691095,68127.58025439167,0.0,0.0,81428.80346982274
t16,31313.29881985683,0.0,0.0,0.0,0.0,0.0,0.0,4927.133065847687,64960.14038312382,0.0,0.0,101200.57226882834
t17,31313.29881985683,0.0,0.0,0.0,0.0,0.0,0.0,4383.351585451832,56461.45724015808,0.0,0.0,92158.10764546675
t18,31313.29881985683,0.0,0.0,0.0,0.0,0.0,0.0,6339.388736672876,44648.011441214374,0.0,0.0,82300.69899774408
t19,31313.29881985683,0.0,0.0,0.0,0.0,0.0,0.0,6205.413589328969,23553.230205532353,0.0,0.0,61071.94261471815
t20,31313.29881985683,0.0,0.0,0.0,0.0,1257.2992094927422,0.0,4731.686968545982,0.0,0.0,15553.71500210444,52856.0
t21,31313.29881985683,0.0,0.0,0.0,0.0,3492.4978041465065,0.0,4052.354162602179,0.0,1423.5357222756033,13308.313491118934,53590.00000000005
t22,31313.29881985683,0.0,0.0,0.0,0.0,3492.4978041465065,0.0,5477.2192590597315,0.0,13217.98411693693,0.0,53501.0
t23,31313.29881985683,0.0,0.0,0.0,0.0,3492.4978041465065,0.0,5508.742823140652,0.0,12721.46055285601,0.0,53036.0
t24,31313.29881985683,0.0,0.0,0.0,0.0,3492.4978041465065,0.0,5494.557219304239,0.0,11196.646156692423,0.0,51497.0
t25,31313.29881985683,0.0,0.0,0.0,0.0,3492.4978041465065,0.0,5168.288331066724,0.0,9523.915044929938,0.0,49498.0
t26,31313.29881985683,0.0,0.0,0.0,0.0,3492.4978041465065,0.0,6148.671173983313,0.0,6946.532202013349,0.0,47900.99999999999
t27,31313.29881985683,0.0,0.0,0.0,0.0,3492.4978041465065,0.0,7412.7660936282555,0.0,5115.437282368406,0.0,47334.0
t28,31313.29881985683,0.0,0.0,0.0,0.0,3492.4978041465065,0.0,6703.485901807494,0.0,5921.717474189156,0.0,47430.999999999985
t29,31313.29881985683,0.0,0.0,0.0,0.0,3492.4978041465065,0.0,7594.0265870934645,0.0,5612.176788903197,0.0,48012.0
t30,31313.29881985683,0.0,0.0,0.0,0.0,3492.4978041464797,0.0,6301.560459775772,0.0,8394.642916220917,0.0,49502.0
t31,31313.29881985683,0.0,0.0,0.0,0.0,3492.4978041464797,0.0,6432.383250711589,0.0,11207.820125285101,0.0,52446.0
t32,31313.29881985683,0.0,0.0,0.0,0.0,3492.4978041464797,0.0,6219.5991931653825,0.0,15377.604182831308,0.0,56403.00000000001
t33,31313.29881985683,0.0,0.0,0.0,0.0,3492.4978041464797,0.0,5693.15567301403,0.0,18079.04770298266,0.0,58578.0
t34,31313.29881985683,0.0,0.0,0.0,0.0,2235.198594653747,0.0,3978.273787011999,17844.472298014738,3600.756500462681,0.0,58972.0
t35,31313.29881985683,0.0,0.0,0.0,0.0,0.0,0.0,2804.0210249977736,41388.49482950272,0.0,0.0,75505.81467435733
t36,31313.29881985683,0.0,0.0,0.0,0.0,0.0,0.0,2706.2979763469234,56304.92678140357,0.0,0.0,90324.52357760732
t37,22822.029306588534,0.0,0.0,0.0,0.0,0.0,0.0,3196.489397805219,65853.284765429,0.0,0.0,91871.80346982274
