Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16534.638430934305,0.0
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36325.192924902745,22703.416533823827
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56115.7474188712,56841.626679966714
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75906.30191283966,88021.14120084465
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86045.88910421067,123855.38508024444
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86045.88910421067,166893.37852167568
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86045.88910421067,197224.7088309899
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86045.88910421067,216862.37584279093
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86045.88910421067,207826.44351600797
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86045.88910421067,127524.52401526597
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86045.88910421067,45783.37892596587
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86045.88910421067,10622.896292584668
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79153.74436017356,0.0
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68364.02189038979,0.0
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58881.28298697669,0.0
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53736.12402464768,0.0
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52561.88632565135,0.0
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49399.947494946624,0.0
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47969.77689675886,0.0
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41490.133511709224,0.0
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32157.66369771576,0.0
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17959.427022470634,0.0
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9009.996377797179,0.0
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28800.550871765634,6110.284774556363
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48591.10536573409,25779.390518754928
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68381.65985970254,50353.015793100334
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86045.88910421067,79414.5109609727
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86045.88910421067,120377.54455191112
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86045.88910421067,150266.82904532127
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86045.88910421067,162058.39551827323
