Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.98956437049401,-20.646502375268483
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.98956437049401,-21.544176391584504
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.98956437049401,-22.48087971295774
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.98956437049401,-23.458309265695032
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.98956437049401,-24.47823575550786
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.98956437049401,-20.646502375268525
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.98956437049401,-21.544176391584546
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.98956437049401,-22.480879712957787
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.98956437049401,-23.458309265695082
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.98956437049401,-24.47823575550791
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.69281702817102,-13.084244259428461
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.69281702817102,-13.653124444621001
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.69281702817102,-14.246738550908871
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.69281702817102,-14.866161966165777
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.69281702817102,-15.51251683425994
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.69281702817102,-16.186974087923417
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.69281702817102,-16.89075557000704
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.69281702817102,-17.62513624696387
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.17534701386084,-18.39144651857099
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.12059216007501,-19.191074628074077
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.12059216007501,-20.025469177120776
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.12059216007501,-20.89614175003907
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.12059216007501,-21.80466965221468
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.12059216007501,-22.75269876752836
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.12059216007501,-23.741946540029595
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.12059216007501,-21.80466965221468
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.12059216007501,-22.75269876752836
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.12059216007501,-23.741946540029595
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.12059216007501,-24.774205085248273
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.12059216007501,-25.851344436780806
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.12059216007501,-24.62135411357724
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.12059216007501,-25.691847770689293
