BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.0129057109456907e8,1.2910725551677236e7,-1.718736007820632e7,0.0,0.0,16083.431960097165,0.0,0.0,0.0,-9.703002e7
t1,8046.022114983908,1187.977885016092,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,8028.270913294161,703.7290867058391,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,8059.548906875617,299.4510931243831,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,8052.026846642407,118.97315335759328,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,8009.330455147733,132.6695448522667,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,7969.086825932008,316.9131740679934,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,7956.121262262391,637.8787377376094,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,7502.1679571175155,1370.8320428824852,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,9346.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,15101.024678322845,0.0,-5292.024678322843,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,18086.928759993814,0.0,-7997.928759993816,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,19594.23197523557,0.0,-9402.23197523557,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,18629.044122952128,0.0,-8387.044122952126,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,18413.52381397147,0.0,-8263.523813971471,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,16375.726635041106,0.0,-6326.72663504111,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,12403.759374278416,0.0,-2295.759374278415,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,8954.187098144048,2138.812901855952,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,6994.926489877919,5032.073510122081,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
t19,7094.348046831795,4861.651953168205,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11956.0
t20,7087.764721158389,4503.235278841611,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11591.0
t21,7148.044908987961,4013.955091012039,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11162.0
t22,7121.473212660131,3443.5267873398693,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10565.0
t23,7110.96384993043,2714.0361500695694,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9825.0
t24,7077.855409854516,1917.144590145485,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8995.0
t25,6985.263180638716,1307.7368193612833,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8293.0
t26,6993.639948819127,874.3600511808766,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7868.0
t27,7022.054329500999,641.9456704990006,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7664.0
t28,7173.596407416347,443.40359258365373,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7617.0
t29,7152.392622250303,632.6073777496972,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7785.0
t30,7074.015245910727,1135.9847540892733,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8210.0
t31,7030.746241987972,1817.25375801203,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8848.0
t32,7009.238489550836,2362.7615104491642,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9372.0
t33,10013.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10013.0
t34,13802.62256612637,0.0,-3131.6225661263725,0.0,0.0,0.0,0.0,0.0,0.0,-10671.0
t35,18674.697570657845,0.0,-7521.697570657847,0.0,0.0,0.0,0.0,0.0,0.0,-11153.0
t36,20375.704033321057,0.0,-9025.704033321057,0.0,0.0,0.0,0.0,0.0,0.0,-11350.0
t37,20301.938596912132,0.0,-8969.938596912132,0.0,0.0,0.0,0.0,0.0,0.0,-11332.0
t38,19062.50815102043,0.0,-7804.508151020427,0.0,0.0,0.0,0.0,0.0,0.0,-11258.0
t39,16847.464053779455,0.0,-5624.464053779455,0.0,0.0,0.0,0.0,0.0,0.0,-11223.0
t40,13239.437992687546,0.0,-1846.4379926875472,0.0,0.0,0.0,0.0,0.0,0.0,-11393.0
t41,12463.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12463.0
t42,8309.848295820419,5234.151704179582,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13544.0
t43,8379.646762388855,5045.353237611144,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13425.0
t44,8313.214117822094,4787.785882177906,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13101.0
t45,8377.118139623453,4193.881860376547,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12571.0
t46,8409.16888162053,3328.8311183794694,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11738.0
t47,8374.517025204994,2329.4829747950057,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10704.0
t48,8375.649047101324,1391.3509528986758,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9767.0
t49,8364.61206864434,782.38793135566,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9147.0
t50,8275.280955246973,560.7190447530251,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8836.0
t51,8243.838340164726,443.1616598352722,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8687.0
t52,8253.035514308149,451.9644856918509,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8705.0
t53,8263.421366402987,753.5786335970124,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9017.0
t54,8275.341511472434,1669.6584885275652,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9945.0
t55,8257.126806862532,3325.873193137467,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11583.0
t56,8145.533307574645,4356.466692425357,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12502.0
t57,12657.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12657.0
t58,17105.873817071842,0.0,-4361.873817071841,0.0,0.0,0.0,0.0,0.0,0.0,-12744.0
t59,19933.017651321068,0.0,-7074.017651321071,0.0,0.0,0.0,0.0,0.0,0.0,-12859.0
t60,21478.57431118095,0.0,-8599.57431118095,0.0,0.0,0.0,0.0,0.0,0.0,-12879.0
t61,21926.876812612645,0.0,-9099.876812612647,0.0,0.0,0.0,0.0,0.0,0.0,-12827.0
t62,21049.389476462726,0.0,-8241.389476462731,0.0,0.0,0.0,0.0,0.0,0.0,-12808.0
t63,19849.357015336023,0.0,-7089.3570153360215,0.0,0.0,0.0,0.0,0.0,0.0,-12760.0
t64,16138.241538197402,0.0,-3200.241538197405,0.0,0.0,0.0,0.0,0.0,0.0,-12938.0
t65,13947.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13947.0
t66,9605.657036952405,5444.342963047593,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15050.0
t67,9933.65134009585,5146.348659904151,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15080.0
t68,9870.00973446232,4955.990265537681,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14826.0
t69,9917.544602637641,4426.45539736236,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14344.0
t70,9907.77764153935,3590.22235846065,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13498.0
t71,9974.833201205365,2393.166798794634,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12368.0
t72,9929.51514702702,1448.4848529729834,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11378.0
t73,10049.276629626216,714.7233703737837,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10764.0
t74,9967.538923590415,472.46107640958377,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10440.0
t75,9919.584722363294,356.4152776367058,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10276.0
t76,9943.175731316367,351.82426868363234,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10295.0
t77,9935.661443677767,638.3385563222319,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10574.0
t78,9882.003128652097,1564.996871347902,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11447.0
t79,9876.171576764735,3160.828423235266,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13037.0
t80,9575.606751234232,4326.393248765768,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13902.0
t81,13919.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13919.0
t82,18241.95043333649,0.0,-4359.950433336489,0.0,0.0,0.0,0.0,0.0,0.0,-13882.0
t83,21439.840855564114,0.0,-7587.840855564117,0.0,0.0,0.0,0.0,0.0,0.0,-13852.0
t84,23032.716393609153,0.0,-9316.716393609155,0.0,0.0,0.0,0.0,0.0,0.0,-13716.0
t85,22625.719546899512,0.0,-9106.71954689951,0.0,0.0,0.0,0.0,0.0,0.0,-13519.0
t86,22221.25217890266,0.0,-8818.252178902663,0.0,0.0,0.0,0.0,0.0,0.0,-13403.0
t87,19597.94782959042,0.0,-6299.947829590417,0.0,0.0,0.0,0.0,0.0,0.0,-13298.0
t88,13951.422160321697,0.0,-515.4221603217055,0.0,0.0,0.0,0.0,0.0,0.0,-13436.0
t89,11384.069234925166,2990.930765074835,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14375.0
t90,9580.042955406081,5558.957044593918,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15139.0
