Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
50000,1,1,1,1,8760,8760,1,23198.562,22152.41
,,,,,,,2,23090.427,21948.09
,,,,,,,3,22618.549,22023.67
,,,,,,,4,22491.546,22470.65
,,,,,,,5,22617.659,23911.66
,,,,,,,6,22909.846,25791.04
,,,,,,,7,23433.967,27568.13
,,,,,,,8,24304.298,28426.0
,,,,,,,9,24539.436,30215.11
,,,,,,,10,25193.319,31507.45
,,,,,,,11,25770.84,32976.84
,,,,,,,12,25612.42,33546.64
,,,,,,,13,25449.817,32325.6
,,,,,,,14,25215.124,31345.21
,,,,,,,15,24869.181,30977.23
,,,,,,,16,24991.823,32241.78
,,,,,,,17,25703.111,33029.18
,,,,,,,18,26172.408,36185.77
,,,,,,,19,25947.416,35819.88
,,,,,,,20,25326.107,34407.2
,,,,,,,21,25089.634,32975.54
,,,,,,,22,24566.403,31114.66
,,,,,,,23,23547.264,27470.16
,,,,,,,24,23010.594,23613.65
,,,,,,,25,22465.113,22357.53
,,,,,,,26,22235.582,21753.66
,,,,,,,27,22050.017,21774.25
,,,,,,,28,22152.901,22038.53
,,,,,,,29,22425.508,23344.14
,,,,,,,30,22708.617,25413.93
,,,,,,,31,23209.331,28742.76
,,,,,,,32,23297.708,30543.95
,,,,,,,33,23464.761,31900.85
,,,,,,,34,24232.92,32615.75
,,,,,,,35,24935.041,33833.29
,,,,,,,36,25062.044,35011.59
,,,,,,,37,24655.314,34610.39
,,,,,,,38,24450.703,34336.82
,,,,,,,39,24564.712,35809.57
,,,,,,,40,25114.999,38992.06
,,,,,,,41,27027.253,43183.47
,,,,,,,42,28005.007,43021.31
,,,,,,,43,28069.265,38789.7
,,,,,,,44,27575.315,38234.25
,,,,,,,45,27080.119,37429.82
,,,,,,,46,26314.541,36771.12
,,,,,,,47,25698.75,34999.8
,,,,,,,48,24801.096,34125.37
,,,,,,,49,24733.901,33199.68
,,,,,,,50,24553.676,33201.95
,,,,,,,51,24681.213,33676.89
,,,,,,,52,24996.273,34495.08
,,,,,,,53,25679.526,36680.63
,,,,,,,54,26917.783,41728.24
,,,,,,,55,28338.757,49133.32
,,,,,,,56,29412.72,51588.65
,,,,,,,57,30006.617,51784.31
,,,,,,,58,30227.604,51279.57
,,,,,,,59,29713.896,52014.72
,,,,,,,60,30411.033,52666.46
,,,,,,,61,29949.568,50986.19
,,,,,,,62,29670.553,49726.58
,,,,,,,63,30045.688,50306.33
,,,,,,,64,31174.475,53364.83
,,,,,,,65,33206.701,57725.78
,,,,,,,66,33959.552,58669.02
,,,,,,,67,33420.123,55107.33
,,,,,,,68,33327.385,53858.29
,,,,,,,69,32668.073,47272.79
,,,,,,,70,32129.445,43432.22
,,,,,,,71,31511.429,40938.82
,,,,,,,72,29114.57,39169.77
,,,,,,,73,29226.71,37717.15
,,,,,,,74,29469.235,37575.77
,,,,,,,75,29809.571,37858.08
,,,,,,,76,29449.477,38094.31
,,,,,,,77,29951.882,39837.91
,,,,,,,78,30980.722,44771.29
,,,,,,,79,32531.903,51228.93
,,,,,,,80,33593.05,52493.8
,,,,,,,81,33803.357,51688.31
,,,,,,,82,33463.555,50206.05
,,,,,,,83,32927.597,50160.17
,,,,,,,84,32994.258,49327.01
,,,,,,,85,32917.451,45646.91
,,,,,,,86,33048.459,43620.85
,,,,,,,87,33020.424,43675.55
,,,,,,,88,32965.333,46396.42
,,,,,,,89,33250.044,49675.57
,,,,,,,90,34016.245,49409.78
,,,,,,,91,33521.494,45755.05
,,,,,,,92,32839.665,43651.68
,,,,,,,93,31718.71,36163.71
,,,,,,,94,31166.109,32820.65
,,,,,,,95,29721.105,30300.89
,,,,,,,96,28145.36,27727.92
,,,,,,,97,27486.493,26285.4
,,,,,,,98,27015.95,25717.25
,,,,,,,99,27040.959,25799.98
,,,,,,,100,26312.316,26139.19
,,,,,,,101,26279.831,27760.83
,,,,,,,102,27610.114,32506.12
,,,,,,,103,29425.358,38658.89
,,,,,,,104,30444.052,40028.15
,,,,,,,105,30220.039,39692.34
,,,,,,,106,29018.895,39207.54
,,,,,,,107,28513.998,40135.86
,,,,,,,108,28165.741,39797.28
,,,,,,,109,27535.087,37245.76
,,,,,,,110,27380.583,35598.69
,,,,,,,111,27495.927,36265.44
,,,,,,,112,28468.786,39256.3
,,,,,,,113,30499.232,42882.83
,,,,,,,114,31775.225,43518.62
,,,,,,,115,31639.856,39231.32
,,,,,,,116,31532.7,37464.73
,,,,,,,117,31015.076,30891.16
,,,,,,,118,30241.755,28542.26
,,,,,,,119,29204.371,26271.99
,,,,,,,120,27533.307,23781.42
,,,,,,,121,26806.088,21816.37
,,,,,,,122,26604.77,20969.7
,,,,,,,123,26615.895,20777.1
,,,,,,,124,26823.443,21117.9
,,,,,,,125,27312.943,22397.56
,,,,,,,126,28517.647,26351.63
,,,,,,,127,30000.565,32062.56
,,,,,,,128,32503.957,33921.32
,,,,,,,129,32536.353,34533.87
,,,,,,,130,33034.664,34395.97
,,,,,,,131,32754.136,34997.82
,,,,,,,132,33080.321,35658.11
,,,,,,,133,32672.078,34611.25
,,,,,,,134,32551.038,34342.81
,,,,,,,135,31517.748,35387.3
,,,,,,,136,32113.158,37830.75
,,,,,,,137,32823.378,40983.48
,,,,,,,138,33040.627,40269.54
,,,,,,,139,32698.956,36187.61
,,,,,,,140,31884.873,34405.22
,,,,,,,141,31069.455,29415.85
,,,,,,,142,30265.518,26971.27
,,,,,,,143,29427.761,24507.73
,,,,,,,144,27456.144,22177.71
,,,,,,,145,26655.5,20505.29
,,,,,,,146,26111.799,20067.44
,,,,,,,147,25926.946,19536.83
,,,,,,,148,25793.713,19730.62
,,,,,,,149,25853.61,20884.85
,,,,,,,150,26312.672,22243.21
,,,,,,,151,27183.715,24387.61
,,,,,,,152,27729.73,25956.28
,,,,,,,153,28616.081,28245.93
,,,,,,,154,28946.36,29659.69
,,,,,,,155,29233.652,31163.5
,,,,,,,156,29706.865,32613.62
,,,,,,,157,28996.734,31598.05
,,,,,,,158,28563.66,30987.15
,,,,,,,159,28035.089,30143.67
,,,,,,,160,27625.333,30603.34
,,,,,,,161,28143.847,30641.85
,,,,,,,162,29124.805,33343.76
,,,,,,,163,28482.136,32776.69
,,,,,,,164,27826.384,31182.76
,,,,,,,165,27157.193,29726.62
,,,,,,,166,26613.759,27421.14
,,,,,,,167,25526.446,24033.97
,,,,,,,168,24873.898,20472.16
,,,,,,,169,23790.056,18564.28
,,,,,,,170,23560.792,18043.29
,,,,,,,171,23431.475,17646.43
,,,,,,,172,23480.336,17689.63
,,,,,,,173,23756.77,18479.75
,,,,,,,174,24516.652,19730.64
,,,,,,,175,25404.872,21322.97
,,,,,,,176,26264.523,21948.08
,,,,,,,177,27034.017,23587.69
,,,,,,,178,27797.726,24638.51
,,,,,,,179,27670.812,25953.87
,,,,,,,180,27503.759,27276.42
,,,,,,,181,27221.273,26387.91
,,,,,,,182,26693.503,25615.09
,,,,,,,183,26633.695,24996.59
,,,,,,,184,26708.366,25749.33
,,,,,,,185,29029.041,26253.15
,,,,,,,186,30404.625,29814.12
,,,,,,,187,30313.311,29692.94
,,,,,,,188,29891.629,28438.09
,,,,,,,189,29288.12,26878.11
,,,,,,,190,28935.146,24627.66
,,,,,,,191,27637.259,21302.9
,,,,,,,192,26468.956,18021.16
,,,,,,,193,26381.736,16679.2
,,,,,,,194,26613.403,16008.01
,,,,,,,195,26449.287,15929.19
,,,,,,,196,26830.029,16108.85
,,,,,,,197,26941.813,17675.26
,,,,,,,198,28839.916,22185.05
,,,,,,,199,30307.971,27965.97
,,,,,,,200,32425.815,28449.9
,,,,,,,201,32283.593,27846.83
,,,,,,,202,31981.171,27359.93
,,,,,,,203,31703.758,28439.04
,,,,,,,204,31232.503,29127.12
,,,,,,,205,30641.81,28395.31
,,,,,,,206,30154.09,28490.81
,,,,,,,207,29315.71,30015.45
,,,,,,,208,29761.066,32883.76
,,,,,,,209,31012.495,36332.9
,,,,,,,210,32678.219,37251.72
,,,,,,,211,31920.651,33342.56
,,,,,,,212,31275.846,31707.74
,,,,,,,213,30346.152,25740.75
,,,,,,,214,29375.429,23344.15
,,,,,,,215,28002.248,20870.13
,,,,,,,216,25710.142,18716.63
,,,,,,,217,24858.501,17379.56
,,,,,,,218,24488.884,16960.76
,,,,,,,219,24167.238,17113.32
,,,,,,,220,24061.862,17607.03
,,,,,,,221,24041.926,19434.22
,,,,,,,222,25048.071,23804.21
,,,,,,,223,27151.497,30131.78
,,,,,,,224,29301.559,31560.74
,,,,,,,225,28950.81,31747.22
,,,,,,,226,28159.244,31560.11
,,,,,,,227,27164.847,32266.3
,,,,,,,228,27111.358,32539.54
,,,,,,,229,26664.4,31300.08
,,,,,,,230,26370.344,30579.43
,,,,,,,231,26501.263,31733.85
,,,,,,,232,27125.776,34145.45
,,,,,,,233,29696.719,37618.44
,,,,,,,234,31453.401,37623.35
,,,,,,,235,31311.98,34378.17
,,,,,,,236,31148.22,33635.6
,,,,,,,237,30698.948,28341.85
,,,,,,,238,29966.923,26378.16
,,,,,,,239,29102.911,23955.53
,,,,,,,240,26959.168,21598.08
,,,,,,,241,26531.078,20550.06
,,,,,,,242,26801.193,20263.75
,,,,,,,243,27048.969,20019.62
,,,,,,,244,27397.582,20324.54
,,,,,,,245,27837.776,21887.01
,,,,,,,246,29175.268,26327.03
,,,,,,,247,32336.637,33045.84
,,,,,,,248,33691.039,34837.99
,,,,,,,249,33595.809,34926.17
,,,,,,,250,32600.077,33998.83
,,,,,,,251,32378.467,34450.83
,,,,,,,252,31853.634,34459.75
,,,,,,,253,31653.028,33531.54
,,,,,,,254,31642.348,33665.96
,,,,,,,255,31675.1,35349.53
,,,,,,,256,32467.734,37779.89
,,,,,,,257,34248.357,41075.94
,,,,,,,258,34851.777,41152.88
,,,,,,,259,34847.327,36616.29
,,,,,,,260,34159.624,35011.09
,,,,,,,261,33321.244,29253.18
,,,,,,,262,32688.632,25437.98
,,,,,,,263,31033.677,22758.34
,,,,,,,264,28543.635,20155.88
,,,,,,,265,27822.112,18950.48
,,,,,,,266,27460.238,18181.48
,,,,,,,267,27410.042,18065.31
,,,,,,,268,27455.61,18279.0
,,,,,,,269,27737.829,19949.89
,,,,,,,270,29325.144,24335.62
,,,,,,,271,31862.178,30363.04
,,,,,,,272,33308.606,32248.28
,,,,,,,273,32907.572,32380.15
,,,,,,,274,32238.648,31636.84
,,,,,,,275,31933.467,32626.36
,,,,,,,276,32018.284,33319.73
,,,,,,,277,31221.2,31899.9
,,,,,,,278,31424.565,31264.78
,,,,,,,279,31065.361,32532.38
,,,,,,,280,31366.27,34979.82
,,,,,,,281,32602.302,38144.93
,,,,,,,282,33836.287,38317.17
,,,,,,,283,33594.919,35208.58
,,,,,,,284,32915.048,34199.71
,,,,,,,285,32184.981,29305.63
,,,,,,,286,31078.444,25784.51
,,,,,,,287,29696.808,23445.73
,,,,,,,288,27523.784,21560.11
,,,,,,,289,26762.567,19890.58
,,,,,,,290,26506.603,19794.06
,,,,,,,291,26371.145,20067.61
,,,,,,,292,26410.483,20543.83
,,,,,,,293,26690.299,22516.74
,,,,,,,294,27400.786,26123.2
,,,,,,,295,29954.73,33438.28
,,,,,,,296,31814.296,37664.8
,,,,,,,297,31352.03,38578.18
,,,,,,,298,31016.767,37793.5
,,,,,,,299,30796.492,38023.34
,,,,,,,300,30685.509,37976.2
,,,,,,,301,30392.076,35652.5
,,,,,,,302,29968.169,34560.56
,,,,,,,303,29760.354,35231.3
,,,,,,,304,30056.012,37663.12
,,,,,,,305,31434.533,40715.21
,,,,,,,306,32407.303,40169.51
,,,,,,,307,32266.327,37388.34
,,,,,,,308,30787.592,36633.27
,,,,,,,309,30155.87,31938.17
,,,,,,,310,29367.953,27510.39
,,,,,,,311,28139.842,24705.99
,,,,,,,312,25946.971,23306.25
,,,,,,,313,25602.63,20523.31
,,,,,,,314,25658.433,19941.11
,,,,,,,315,25809.555,19795.42
,,,,,,,316,26212.28,19937.23
,,,,,,,317,26655.322,21063.81
,,,,,,,318,27387.97,22705.07
,,,,,,,319,28726.263,25400.99
,,,,,,,320,30199.836,27521.28
,,,,,,,321,30787.503,29749.36
,,,,,,,322,30900.622,31300.85
,,,,,,,323,31238.11,32764.39
,,,,,,,324,30585.74,34805.83
,,,,,,,325,29867.065,34438.39
,,,,,,,326,29294.795,34863.79
,,,,,,,327,29332.976,34403.54
,,,,,,,328,30741.579,34464.88
,,,,,,,329,32486.691,34907.01
,,,,,,,330,33798.996,38210.06
,,,,,,,331,33527.101,37841.11
,,,,,,,332,33005.027,36318.9
,,,,,,,333,32661.042,34489.32
,,,,,,,334,32065.098,32155.4
,,,,,,,335,31532.878,29299.46
,,,,,,,336,30497.274,26560.22
,,,,,,,337,29968.525,24355.34
,,,,,,,338,29828.35,23825.45
,,,,,,,339,30194.051,23899.27
,,,,,,,340,30275.13,24235.43
,,,,,,,341,30592.415,25511.08
,,,,,,,342,31212.656,27260.23
,,,,,,,343,32366.808,29243.07
,,,,,,,344,31889.679,30125.98
,,,,,,,345,31837.881,31510.49
,,,,,,,346,31518.46,32492.8
,,,,,,,347,31037.148,33892.48
,,,,,,,348,30537.947,34814.75
,,,,,,,349,29829.952,33288.04
,,,,,,,350,29062.416,32372.87
,,,,,,,351,29290.345,31836.8
,,,,,,,352,29788.567,32960.65
,,,,,,,353,31790.266,33298.71
,,,,,,,354,33167.719,37538.49
,,,,,,,355,32949.758,37451.2
,,,,,,,356,32796.5,35980.36
,,,,,,,357,32094.112,35003.01
,,,,,,,358,31469.332,32679.2
,,,,,,,359,30734.548,30030.46
,,,,,,,360,31182.04,26032.22
,,,,,,,361,29414.055,24773.62
,,,,,,,362,29795.865,24302.89
,,,,,,,363,29752.255,24587.29
,,,,,,,364,29924.292,25305.05
,,,,,,,365,30170.11,27245.46
,,,,,,,366,30494.159,30036.53
,,,,,,,367,33423.327,35480.78
,,,,,,,368,34941.222,39037.89
,,,,,,,369,33639.33,39605.41
,,,,,,,370,33007.697,39055.96
,,,,,,,371,33021.492,39913.5
,,,,,,,372,32137.989,39955.58
,,,,,,,373,31437.915,37643.47
,,,,,,,374,31146.262,36278.76
,,,,,,,375,31490.514,36969.9
