Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,2.3121617576134527e8,0.0,-3.3842011417223396e-8,874115.2080082422,2.987393032626686e7,4.684623481819035e7,0.0,3.726668081673594e7,2.285036541346768e8,4.5882169922335565e7,1.9789117171863947e7,6.40252078159423e8
t1,26831.634959443032,0.0,0.0,0.0,1588.8628758468767,9496.209373053618,0.0,7205.292791656473,0.0,0.0,0.0,45122.0
t2,26831.634959443032,0.0,0.0,0.0,1829.3291295878971,9496.209373053618,0.0,5794.826537915453,0.0,0.0,0.0,43952.00000000001
t3,26831.634959443032,0.0,0.0,0.0,2197.881623207946,9496.209373053618,0.0,4434.274044295404,0.0,0.0,0.0,42959.99999999999
t4,26831.634959443032,0.0,0.0,0.0,1588.8628758468767,9496.209373053618,0.0,4278.092278755587,0.0,0.0,0.0,42194.79948709912
t5,26831.634959443032,0.0,0.0,0.0,1588.8628758468767,9496.209373053618,0.0,3883.612561670484,0.0,0.0,0.0,41800.31977001401
t6,26831.634959443032,0.0,0.0,0.0,3127.4413138285963,9496.209373053618,0.0,2181.714353674754,0.0,0.0,0.0,41637.0
t7,26831.634959443032,0.0,0.0,0.0,3484.348411944905,9496.209373053618,0.0,1764.692938470502,0.0,722.1143170879441,0.0,42299.0
t8,26831.634959443032,0.0,0.0,0.0,3484.348411944905,9496.209373053618,0.0,2081.8868334328095,0.0,1786.9204221256368,0.0,43681.0
t9,26831.634959443032,0.0,0.0,0.0,2229.9829836447393,6077.573998754316,0.0,4765.959030905737,0.0,4774.849027252175,0.0,44680.0
t10,26831.634959443032,0.0,0.0,0.0,0.0,0.0,0.0,4997.8164972741215,21377.191864760804,0.0,0.0,53206.64332147795
t11,26831.634959443032,0.0,0.0,0.0,0.0,0.0,0.0,5200.69178034646,51856.15729659063,0.0,0.0,83888.48403638012
t12,26831.634959443032,0.0,0.0,0.0,0.0,0.0,0.0,9105.235918841869,71089.64196594966,0.0,0.0,107026.51284423456
t13,26831.634959443032,0.0,0.0,0.0,0.0,0.0,0.0,10159.865366559185,81987.81821072975,0.0,0.0,118979.31853673197
t14,26831.634959443032,0.0,0.0,0.0,0.0,0.0,0.0,7049.111026116659,88155.46740420407,0.0,0.0,122036.21338976375
t15,26831.634959443032,0.0,0.0,0.0,0.0,0.0,0.0,4732.146483727012,88610.55608255752,0.0,0.0,120174.33752572758
t16,26831.634959443032,0.0,0.0,0.0,0.0,0.0,0.0,5033.23916574707,84490.80594167365,0.0,0.0,116355.68006686374
t17,26831.634959443032,0.0,0.0,0.0,0.0,0.0,0.0,4477.747319239476,73436.94146482526,0.0,0.0,104746.32374350776
t18,26831.634959443032,0.0,0.0,0.0,0.0,0.0,0.0,6475.907845372591,58071.71056147066,0.0,0.0,91379.25336628628
t19,26831.634959443032,0.0,0.0,0.0,0.0,0.0,0.0,6339.047535363472,30634.653663898116,0.0,0.0,63805.336158704624
t20,26831.634959443032,0.0,0.0,0.0,0.0,0.0,0.0,4833.584125263182,0.0,0.0,21190.780915293784,52856.0
t21,26831.634959443032,0.0,0.0,0.0,0.0,0.0,0.0,4139.621847452245,0.0,0.0,22618.743193104725,53590.0
t22,26831.634959443032,0.0,0.0,0.0,0.0,264.6059690969295,0.0,5595.171497431584,0.0,0.0,20809.587574028483,53501.00000000003
t23,26831.634959443032,0.0,0.0,0.0,0.0,413.4468267139524,0.0,5627.3739233160595,0.0,0.0,20163.544290526956,53036.0
t24,26831.634959443032,0.0,0.0,0.0,0.0,413.4468267139524,0.0,5612.882831668038,0.0,0.0,18639.035382174978,51497.0
t25,26831.634959443032,0.0,0.0,0.0,0.0,413.44682671394656,0.0,5279.58772376347,0.0,0.0,16973.330490079552,49498.0
t26,26831.634959443032,0.0,0.0,0.0,0.0,413.44682671394656,0.0,6281.083168771376,0.0,2461.242622134992,11913.59242293665,47900.99999999999
t27,26831.634959443032,0.0,0.0,0.0,0.0,413.44682671394656,0.0,7572.400446739754,0.0,12516.517767103269,0.0,47334.0
t28,26831.634959443032,0.0,0.0,0.0,0.0,413.4468267139561,0.0,6847.845864338546,0.0,13338.072349504466,0.0,47431.0
t29,26831.634959443032,0.0,0.0,0.0,0.0,413.4468267139561,0.0,7757.564395575617,0.0,13009.353818267395,0.0,48012.0
t30,26831.634959443032,0.0,0.0,0.0,0.0,413.4468267139561,0.0,6437.2649343111925,0.0,15819.65327953182,0.0,49502.0
t31,26831.634959443032,0.0,0.0,0.0,0.0,413.4468267139561,0.0,6570.9050017318605,0.0,18630.01321211116,0.0,52446.00000000001
