Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.49007615056089,-38.79154990310241
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.49007615056089,-40.47813902932425
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.49007615056089,-42.23805811755573
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.49007615056089,-44.074495427014675
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.49007615056089,-45.990777836884874
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.49007615056089,-47.990376873271174
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.49007615056089,-50.07691499819601
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.49007615056089,-52.254172172030614
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.064248638506694,-14.30637631274418
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.064248638506694,-14.928392674167839
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.064248638506694,-12.59155675616019
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.064248638506694,-13.139015745558458
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.064248638506694,-13.710277299713175
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.064248638506697,-14.306376312744181
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.064248638506697,-14.92839267416784
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.064248638506697,-15.577453225218614
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.064248638506697,-16.254733800228117
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.252007329556708,-16.961461356759774
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.045572865624393,-17.698916198358024
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.31181368247566,-18.468434293938806
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.31181368247566,-19.2714096980231
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.31181368247566,-20.109297076198015
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.86805060739818,-20.983614340380537
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.86805060739818,-21.895945398657947
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.86805060739818,-22.847943024686554
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.86805060739818,-23.84133185184684
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.86805060739818,-24.87791149757931
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.86805060739818,-25.959559823561015
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.86805060739818,-27.088236337628885
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.86805060739818,-28.26598574361275
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.86805060739818,-29.494941645508955
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.86805060739818,-30.777330412704995
