Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7845.395247005659,0.0
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7845.395247005659,0.0
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7845.395247005659,0.0
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7906.850775136844,0.0
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7917.264963549735,0.0
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7917.264963549735,0.0
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7132.358097149795,0.0
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5190.053290491494,0.0
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6651.271855759721,0.0
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38788.73240720485,1781.4670808742712
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70926.19295864999,26026.084886487995
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103063.65351009513,61155.16791910691
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135201.11406154025,98111.19506320155
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139728.08935410928,162035.9436878754
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139728.08935410928,225175.15930040905
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139728.08935410928,274555.62150229805
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139728.08935410928,308338.2647723257
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139728.08935410928,310616.38987059635
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139728.08935410928,255292.47846206737
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139728.08935410928,199417.80547327182
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139728.08935410928,149489.55509716188
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139728.08935410928,102933.73505372621
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139728.08935410928,61366.75866213766
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139728.08935410928,24863.14940438953
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137052.82563439733,0.0
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123447.91501798073,0.0
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108950.01029025849,0.0
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94809.4083138809,0.0
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77614.13301004196,0.0
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57364.11864905157,0.0
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32576.749532930364,0.0
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4840.705946949269,0.0
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22824.070917969555,0.0
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54961.53146941468,9544.661079458543
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87098.99202085982,32915.82739934145
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119236.45257230496,61856.416234857235
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139728.08935410928,104810.76234224536
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139728.08935410928,163967.2876994655
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139728.08935410928,210448.79571123794
