Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
50000,1,1,1,1,8760,8760,1,23198.562,20597.53
,,,,,,,2,23090.427,20193.34
,,,,,,,3,22618.549,19998.56
,,,,,,,4,22491.546,20197.62
,,,,,,,5,22617.659,21217.36
,,,,,,,6,22909.846,22335.72
,,,,,,,7,23433.967,23792.22
,,,,,,,8,24304.298,24321.56
,,,,,,,9,24539.436,25944.66
,,,,,,,10,25193.319,26900.9
,,,,,,,11,25770.84,28462.31
,,,,,,,12,25612.42,29752.21
,,,,,,,13,25449.817,29537.12
,,,,,,,14,25215.124,29174.89
,,,,,,,15,24869.181,29178.32
,,,,,,,16,24991.823,30050.02
,,,,,,,17,25703.111,30470.09
,,,,,,,18,26172.408,33653.3
,,,,,,,19,25947.416,33273.52
,,,,,,,20,25326.107,31411.35
,,,,,,,21,25089.634,29635.81
,,,,,,,22,24566.403,27390.49
,,,,,,,23,23547.264,24008.56
,,,,,,,24,23010.594,20119.72
,,,,,,,25,22465.113,18567.8
,,,,,,,26,22235.582,17912.66
,,,,,,,27,22050.017,18013.28
,,,,,,,28,22152.901,18329.06
,,,,,,,29,22425.508,19756.43
,,,,,,,30,22708.617,21861.23
,,,,,,,31,23209.331,25507.08
,,,,,,,32,23297.708,27659.18
,,,,,,,33,23464.761,28849.43
,,,,,,,34,24232.92,29401.54
,,,,,,,35,24935.041,30774.07
,,,,,,,36,25062.044,31915.09
,,,,,,,37,24655.314,31306.1
,,,,,,,38,24450.703,30881.55
,,,,,,,39,24564.712,32235.48
,,,,,,,40,25114.999,35248.87
,,,,,,,41,27027.253,39268.1
,,,,,,,42,28005.007,39225.53
,,,,,,,43,28069.265,35337.79
,,,,,,,44,27575.315,33905.84
,,,,,,,45,27080.119,32322.4
,,,,,,,46,26314.541,28530.38
,,,,,,,47,25698.75,25556.45
,,,,,,,48,24801.096,23576.22
,,,,,,,49,24733.901,22192.7
,,,,,,,50,24553.676,21600.88
,,,,,,,51,24681.213,21769.07
,,,,,,,52,24996.273,22159.15
,,,,,,,53,25679.526,23916.38
,,,,,,,54,26917.783,28566.67
,,,,,,,55,28338.757,35204.46
,,,,,,,56,29412.72,36816.33
,,,,,,,57,30006.617,36735.63
,,,,,,,58,30227.604,35941.35
,,,,,,,59,29713.896,36236.36
,,,,,,,60,30411.033,35707.48
,,,,,,,61,29949.568,34218.87
,,,,,,,62,29670.553,33157.37
,,,,,,,63,30045.688,34002.51
,,,,,,,64,31174.475,36762.74
,,,,,,,65,33206.701,40578.43
,,,,,,,66,33959.552,41265.78
,,,,,,,67,33420.123,37490.36
,,,,,,,68,33327.385,35672.42
,,,,,,,69,32668.073,28581.5
,,,,,,,70,32129.445,26399.17
,,,,,,,71,31511.429,23924.0
,,,,,,,72,29114.57,21664.34
,,,,,,,73,29226.71,19633.54
,,,,,,,74,29469.235,18840.96
,,,,,,,75,29809.571,18532.32
,,,,,,,76,29449.477,18810.09
,,,,,,,77,29951.882,20370.36
,,,,,,,78,30980.722,25543.12
,,,,,,,79,32531.903,31165.61
,,,,,,,80,33593.05,31490.65
,,,,,,,81,33803.357,30690.84
,,,,,,,82,33463.555,30115.35
,,,,,,,83,32927.597,31750.29
,,,,,,,84,32994.258,32587.37
,,,,,,,85,32917.451,30585.69
,,,,,,,86,33048.459,30182.27
