Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,9.18563011849511e6,647377.6183459405,3.700685732148654e7,0.0,0.0,0.0,819311.524813447,5.633023988727628e7,1.2378709745662218e7,1.8313138479045725e6,1.1819944006398411e8
t1,0.0,0.0,0.0,1918.5815512040274,0.0,5762.6226805745255,0.0,0.0,0.0,159.53586282656943,0.0,1393.259905394878,0.0,9234.0
t2,0.0,0.0,0.0,1918.5815512040274,0.0,5762.6226805745255,0.0,0.0,0.0,143.60796549557745,0.0,907.1878027258699,0.0,8732.0
t3,0.0,0.0,0.0,1918.5815512040274,0.0,5762.6226805745255,0.0,0.0,0.0,171.6732581553415,0.0,506.12251006610586,0.0,8359.0
t4,0.0,0.0,0.0,1918.5815512040274,0.0,5762.6226805745255,0.0,0.0,0.0,164.92382196468134,0.0,324.8719462567658,0.0,8171.0
t5,0.0,0.0,0.0,1918.5815512040274,0.0,5762.6226805745255,0.0,0.0,0.0,126.61296549326562,0.0,334.18280272818174,0.0,8142.0
t6,0.0,0.0,0.0,1918.5815512040274,0.0,5762.6226805745255,0.0,0.0,0.0,90.50293724968515,0.0,514.292830971762,0.0,8286.0
t7,0.0,0.0,0.0,1918.5815512040274,0.0,5762.6226805745255,0.0,0.0,0.0,78.869123912541,0.0,833.9266443089065,0.0,8594.0
t8,0.0,0.0,0.0,1227.8921927705776,0.0,5762.6226805745255,0.0,0.0,0.0,99.04412000800585,0.0,1783.441006646891,0.0,8873.0
t9,0.0,0.0,0.0,0.0,0.0,2627.755942341984,0.0,0.0,0.0,62.58263635641505,7542.190740438196,0.0,0.0,10232.529319136596
t10,0.0,0.0,0.0,0.0,0.0,2627.755942341984,0.0,0.0,0.0,1.451141309966982,14902.953484279185,0.0,0.0,17532.160567931136
