Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,2.645767747243971e8,0.0,0.0,1.068695003390951e6,2.7067227852557268e7,4.870037035346663e7,0.0,3.582645903019235e7,1.6919758338923305e8,4.2723076352365464e7,659981.9113827823,5.898201686169857e8
t1,32121.217645708493,0.0,0.0,0.0,0.0,6073.947945016883,0.0,6926.834409274624,0.0,0.0,0.0,45122.0
t2,32121.217645708493,0.0,0.0,0.0,0.0,6259.904803681591,0.0,5570.8775506099155,0.0,0.0,0.0,43952.0
t3,32121.217645708493,0.0,0.0,0.0,0.0,6575.876887667527,0.0,4262.90546662398,0.0,0.0,0.0,42960.0
t4,32121.217645708493,0.0,0.0,0.0,0.0,5894.022795533367,0.0,4112.75955875814,0.0,0.0,0.0,42128.0
t5,32121.217645708493,0.0,0.0,0.0,0.0,6860.9480574922245,0.0,3733.525049200088,0.0,0.0,0.0,42715.690752400806
t6,32121.217645708493,0.0,0.0,0.0,0.0,7418.383332041872,0.0,2097.399022249635,0.0,0.0,0.0,41637.0
t7,32121.217645708493,0.0,0.0,0.0,0.0,9628.520076945497,0.0,1696.4939692882654,0.0,0.0,0.0,43446.23169194226
t8,32121.217645708493,0.0,0.0,0.0,0.0,9628.520076945497,0.0,2001.4294728920868,0.0,0.0,0.0,43751.16719554608
t9,32121.217645708493,0.0,0.0,0.0,0.0,6162.252849245118,0.0,4581.7720338442205,0.0,1814.757471202167,0.0,44680.0
t10,25343.397197265593,0.0,0.0,0.0,0.0,0.0,0.0,4804.669051706912,15828.93375102749,0.0,0.0,45976.99999999999
t11,3759.9385551707746,0.0,0.0,0.0,0.0,0.0,0.0,4999.703942336768,38397.35750249246,0.0,0.0,47157.0
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8753.351638982793,52638.96400341691,0.0,0.0,61392.315642399706
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9767.223491066565,60708.61650394073,0.0,0.0,70475.83999500729
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6776.688501408783,65275.50775423718,0.0,0.0,72052.19625564596
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4549.266218739244,65612.48225425906,0.0,0.0,70161.7484729983
t16,8306.48946030467,0.0,0.0,0.0,0.0,0.0,0.0,4838.722762769267,62561.97625406103,0.0,0.0,75707.18847713497
t17,18458.865467343712,0.0,0.0,0.0,0.0,0.0,0.0,4304.6986574732355,54377.04300352973,0.0,0.0,77140.60712834669
t18,32121.217645708493,0.0,0.0,0.0,0.0,0.0,0.0,6225.6375405815725,42999.71975279121,0.0,0.0,81346.57493908127
t19,32121.217645708493,0.0,0.0,0.0,0.0,0.0,0.0,6094.066384204274,22683.704501472454,0.0,0.0,60898.98853138523
t20,32121.217645708493,0.0,0.0,0.0,0.0,2880.8120640434954,0.0,4646.783664054167,0.0,5733.855815964688,7473.330810229151,52855.999999999985
t21,32121.217645708493,0.0,0.0,0.0,0.0,4501.2688500679615,0.0,3979.6405064234764,0.0,12987.87299780007,0.0,53590.0
t22,32121.217645708493,0.0,0.0,0.0,0.0,4501.2688500679615,0.0,5378.938451894821,0.0,11499.575052328724,0.0,53501.0
t23,32121.217645708493,0.0,0.0,0.0,0.0,4501.2688500679615,0.0,5409.896371042415,0.0,11003.617133181131,0.0,53036.0
t24,32121.217645708493,0.0,0.0,0.0,0.0,4501.2688500679615,0.0,5395.965307425999,0.0,9478.548196797547,0.0,51497.0
t25,32121.217645708493,0.0,0.0,0.0,0.0,4501.2688500679615,0.0,5075.550844248349,0.0,7799.962659975196,0.0,49497.99999999999
t26,32121.217645708493,0.0,0.0,0.0,0.0,4501.2688500679615,0.0,6038.342129738616,0.0,5240.171374484929,0.0,47901.0
t27,32121.217645708493,0.0,0.0,0.0,0.0,4501.2688500679615,0.0,7279.754687557219,0.0,3431.7588166663263,0.0,47333.99999999999
t28,32121.217645708493,0.0,0.0,0.0,0.0,4501.2688500679615,0.0,6583.201506736346,0.0,4225.311997487199,0.0,47431.0
t29,32121.217645708493,0.0,0.0,0.0,0.0,4501.2688500679615,0.0,7457.762722655896,0.0,3931.750781567649,0.0,48012.0
t30,32121.217645708493,0.0,0.0,0.0,0.0,4501.268850067961,0.0,6188.488037604457,0.0,6691.025466619089,0.0,49502.0
t31,32121.217645708493,0.0,0.0,0.0,0.0,4501.268850067961,0.0,6316.9634020669855,0.0,9506.55010215656,0.0,52445.99999999999
t32,32121.217645708493,0.0,0.0,0.0,0.0,4501.268850067961,0.0,6107.997447820708,0.0,13672.516056402832,0.0,56402.99999999999
t33,32121.217645708493,0.0,0.0,0.0,0.0,4501.268850067961,0.0,5591.000198055852,0.0,16364.513306167693,0.0,58578.0
t34,32121.217645708493,0.0,0.0,0.0,0.0,2880.812064043495,0.0,3906.889396426626,17185.69950111556,2877.3813927058277,0.0,58972.0
t35,32121.217645708493,0.0,0.0,0.0,0.0,0.0,0.0,2753.7069081786717,39860.53625258743,0.0,0.0,74735.46080647458
t36,8946.607790282527,0.0,0.0,0.0,0.0,0.0,0.0,2657.7373588211235,54226.29125351996,0.0,0.0,65830.63640262361
