Region,Resource,Zone,Cluster,AnnualSum
NENGREST,NENGREST_biomass_1,1,1,1.8049113505417225e9
NENGREST,NENGREST_conventional_hydroelectric_1,1,1,0.0
NENGREST,NENGREST_hydroelectric_pumped_storage_1,1,1,0.0
NENGREST,NaturalGas_CCAvgCF_Moderate,1,1,1.5001791869959193e8
NENGREST,NaturalGas_CTAvgCF_Moderate,1,1,1.4029489820047194e8
NENGREST,NaturalGas_CCCCSAvgCF_Moderate,1,1,2.2578618261280766e9
NENGREST,NaturalGas_CCS100_Moderate,1,1,-1.7316139213881473e-8
NENGREST,NENGREST_nuclear_1,1,1,1.3245370955857474e-6
NENGREST,OffShoreWind_Class3_Moderate_fixed_1,1,1,0.0
NENGREST,LandbasedWind_Class3_Moderate_130,1,1,1.1918752493192416e8
NENGREST,UtilityPV_Class1_Moderate_100_0.2,1,1,1.2480305692651427e9
NENGREST,Liion_Moderate,1,1,1.0490902773547295e9
NENGREST,TEGS,1,1,1.1540910423870187e7
