Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,2951.4342227853754,0.0,0.0,0.0,39376.04475211184,0.0,0.0,0.0,0.0,0.0,0.0
t2,2951.4342227853754,0.0,0.0,0.0,35940.83801139476,0.0,0.0,0.0,0.0,0.0,0.0
t3,2951.4342227853754,0.0,0.0,0.0,35940.83801139476,0.0,0.0,0.0,0.0,0.0,0.0
t4,2951.4342227853754,0.0,0.0,0.0,35940.83801139476,0.0,0.0,0.0,0.0,0.0,0.0
t5,2951.4342227853754,0.0,0.0,0.0,35940.83801139476,0.0,0.0,0.0,0.0,0.0,0.0
t6,2951.4342227853754,0.0,0.0,0.0,35940.83801139476,0.0,0.0,0.0,0.0,0.0,0.0
t7,2951.4342227853754,0.0,0.0,0.0,35940.83801139476,0.0,0.0,0.0,0.0,0.0,0.0
t8,2951.4342227853754,0.0,0.0,0.0,35940.83801139476,0.0,0.0,0.0,0.0,0.0,0.0
t9,2951.4342227853754,0.0,0.0,0.0,30765.971665206267,0.0,0.0,0.0,0.0,0.0,0.0
t10,2951.4342227853754,0.0,0.0,0.0,23582.86437726732,0.0,0.0,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,2951.4342227853754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,2951.4342227853754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t20,2951.4342227853754,0.0,0.0,0.0,28253.46743529879,0.0,0.0,0.0,0.0,0.0,0.0
t21,2951.4342227853754,0.0,0.0,0.0,28253.46743529879,0.0,0.0,0.0,0.0,0.0,0.0
t22,2951.4342227853754,0.0,0.0,0.0,28253.46743529879,0.0,0.0,0.0,0.0,0.0,0.0
t23,2951.4342227853754,0.0,0.0,0.0,28253.46743529879,0.0,0.0,0.0,0.0,0.0,0.0
t24,2951.4342227853754,0.0,0.0,0.0,28253.46743529879,0.0,0.0,0.0,0.0,0.0,0.0
t25,2951.4342227853754,0.0,0.0,0.0,28253.46743529879,0.0,0.0,0.0,0.0,0.0,0.0
t26,2951.4342227853754,0.0,0.0,0.0,28253.46743529879,0.0,0.0,0.0,0.0,0.0,0.0
t27,2951.4342227853754,0.0,0.0,0.0,28253.46743529879,0.0,0.0,0.0,0.0,0.0,0.0
t28,2951.4342227853754,0.0,0.0,0.0,28253.46743529879,0.0,0.0,0.0,0.0,0.0,0.0
t29,2951.4342227853754,0.0,0.0,0.0,28253.46743529879,0.0,0.0,0.0,0.0,0.0,0.0
t30,2951.4342227853754,0.0,0.0,0.0,28253.46743529879,0.0,0.0,0.0,0.0,0.0,0.0
t31,2951.4342227853754,0.0,0.0,0.0,28253.46743529879,0.0,0.0,0.0,0.0,0.0,0.0
t32,2951.4342227853754,0.0,0.0,0.0,28253.46743529879,0.0,0.0,0.0,0.0,0.0,0.0
t33,2951.4342227853754,0.0,0.0,0.0,28253.46743529879,0.0,0.0,0.0,0.0,0.0,0.0
t34,2951.4342227853754,0.0,0.0,0.0,28253.46743529879,0.0,0.0,0.0,0.0,0.0,0.0
t35,2951.4342227853754,0.0,0.0,0.0,17493.58473678324,0.0,0.0,0.0,0.0,0.0,0.0
t36,2951.4342227853754,0.0,0.0,0.0,2487.031021434368,0.0,0.0,0.0,0.0,0.0,0.0
t37,2951.4342227853754,0.0,0.0,0.0,2487.031021434368,0.0,0.0,0.0,0.0,0.0,0.0
t38,2951.4342227853754,0.0,0.0,0.0,2487.031021434368,0.0,0.0,0.0,0.0,0.0,0.0
t39,2127.125383046965,0.0,0.0,0.0,2487.031021434368,0.0,0.0,0.0,0.0,0.0,0.0
t40,2951.4342227853754,0.0,0.0,0.0,2487.031021434368,0.0,0.0,0.0,0.0,0.0,0.0
t41,2951.4342227853754,0.0,0.0,0.0,2487.031021434368,0.0,0.0,0.0,0.0,0.0,0.0
t42,2951.4342227853754,0.0,0.0,0.0,2487.031021434368,0.0,0.0,0.0,0.0,0.0,0.0
t43,2951.4342227853754,0.0,1060.9170806482257,0.0,38145.131737179596,0.0,0.0,0.0,0.0,0.0,0.0
t44,2951.4342227853754,0.0,1886.0748100412902,5897.181283436823,39376.04475211184,0.0,0.0,0.0,0.0,0.0,0.0
t45,2951.4342227853754,0.0,1886.0748100412902,5897.181283436823,39376.04475211184,0.0,0.0,0.0,0.0,0.0,0.0
t46,2951.4342227853754,0.0,1886.0748100412902,5897.181283436823,39376.04475211184,0.0,0.0,0.0,0.0,0.0,0.0
t47,2951.4342227853754,0.0,1886.0748100412902,5897.181283436823,39376.04475211184,0.0,0.0,0.0,0.0,0.0,0.0
t48,2951.4342227853754,0.0,1886.0748100412902,5897.181283436823,39376.04475211184,0.0,0.0,0.0,0.0,0.0,0.0
t49,2951.4342227853754,0.0,1886.0748100412902,5897.181283436823,39376.04475211184,0.0,0.0,0.0,0.0,0.0,0.0
t50,2951.4342227853754,0.0,1886.0748100412902,5897.181283436823,39376.04475211184,0.0,0.0,0.0,0.0,0.0,0.0
t51,2951.4342227853754,0.0,1886.0748100412902,5897.181283436823,39376.04475211184,0.0,0.0,0.0,0.0,0.0,0.0
t52,2951.4342227853754,0.0,1886.0748100412902,5897.181283436823,39376.04475211184,0.0,0.0,0.0,0.0,0.0,0.0
t53,2951.4342227853754,0.0,1886.0748100412902,5897.181283436823,39376.04475211184,0.0,0.0,0.0,0.0,0.0,0.0
t54,2951.4342227853754,0.0,1886.0748100412902,5897.181283436823,39376.04475211184,0.0,0.0,0.0,0.0,0.0,0.0
t55,2951.4342227853754,0.0,1886.0748100412902,5897.181283436823,39376.04475211184,0.0,0.0,0.0,0.0,0.0,0.0
t56,2951.4342227853754,0.0,1886.0748100412902,5897.181283436823,39376.04475211184,0.0,0.0,0.0,0.0,0.0,0.0
