Region,Resource,Zone,Cluster,AnnualSum
ERC_REST,ERC_REST_biomass_1,1,1,1.5886216117959902e9
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,0.0
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,5.391793873353708e8
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,2.225380591912032e9
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,1.8274438572660076e10
ERC_REST,NaturalGas_CCS100_Moderate,1,1,-7.312576333139181e-9
ERC_REST,ERC_nuclear_1,1,1,0.0
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,4.48262695387475e9
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,6.274278000290205e9
ERC_REST,Liion_Moderate,1,1,3.0135366993634434e9
ERC_REST,TEGS,1,1,1.9599998853431106e7
