BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,5.629051066411496e8,5.521656316786243e7,-8.283885354862674e7,0.0,0.0,170754.73961478798,0.0,0.0,0.0,-5.35453571e8
t1,46501.7280243361,0.0,-1379.7280243361001,0.0,0.0,0.0,0.0,0.0,0.0,-45122.0
t2,44921.59380847259,0.0,-969.5938084725913,0.0,0.0,0.0,0.0,0.0,0.0,-43952.0
t3,43397.37758426635,0.0,-437.3775842663508,0.0,0.0,0.0,0.0,0.0,0.0,-42960.0
t4,43222.40838456457,0.0,-1094.408384564571,0.0,0.0,0.0,0.0,0.0,0.0,-42128.0
t5,42780.47586985383,0.0,-991.4758698538253,0.0,0.0,0.0,0.0,0.0,0.0,-41789.0
t6,40873.85273495916,763.1472650408432,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41637.0
t7,40406.66693369358,1892.3330663064226,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42299.0
t8,40762.01675164462,2918.98324835538,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43681.0
t9,40279.71705593428,4400.282944065723,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44680.0
t10,52557.82089663877,0.0,-6580.820896638768,0.0,0.0,0.0,0.0,0.0,0.0,-45977.0
t11,78764.71321474916,0.0,-31607.713214749165,0.0,0.0,0.0,0.0,0.0,0.0,-47157.0
t12,99533.15069610343,0.0,-52003.15069610345,0.0,0.0,0.0,0.0,0.0,0.0,-47530.0
t13,110004.01411600773,0.0,-62536.01411600773,0.0,0.0,0.0,0.0,0.0,0.0,-47468.0
t14,111776.2317151039,0.0,-64575.23171510392,0.0,0.0,0.0,0.0,0.0,0.0,-47201.0
t15,109568.46239220489,0.0,-63014.462392204856,0.0,0.0,0.0,0.0,0.0,0.0,-46554.0
t16,106394.18798634438,0.0,-60635.187986344376,0.0,0.0,0.0,0.0,0.0,0.0,-45759.0
t17,96349.79919200749,0.0,-50959.79919200747,0.0,0.0,0.0,0.0,0.0,0.0,-45390.0
t18,85491.33125218764,0.0,-39791.331252187636,0.0,0.0,0.0,0.0,0.0,0.0,-45700.0
t19,61951.25221181696,0.0,-13424.252211816958,0.0,0.0,0.0,0.0,0.0,0.0,-48527.0
t20,34152.37540106477,18703.624598935246,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52856.0
t21,33374.934936410435,20215.065063589565,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53590.0
t22,35812.76859910916,17688.231400890858,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53501.0
t23,36302.890714229514,16733.109285770486,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53036.0
t24,36286.65645858708,15210.343541412916,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51497.0
t25,35913.26857881111,13584.73142118889,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49498.0
t26,37035.23602432152,10865.763975678477,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47901.0
t27,38481.88858268059,8852.111417319407,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47334.0
t28,37670.17580055893,9760.824199441071,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47431.0
t29,38689.32629366724,9322.673706332756,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48012.0
t30,37210.20522402332,12291.79477597668,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49502.0
t31,37359.921137170204,15086.078862829796,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52446.0
t32,37116.40730253373,19286.592697466273,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56403.0
t33,36513.93603758117,22064.063962418833,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58578.0
t34,54334.691370128414,4637.308629871584,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58972.0
t35,78406.85175231835,0.0,-19498.851752318376,0.0,0.0,0.0,0.0,0.0,0.0,-58908.0
t36,94832.136648127,0.0,-36387.136648126994,0.0,0.0,0.0,0.0,0.0,0.0,-58445.0
t37,105978.91935338262,0.0,-48981.91935338262,0.0,0.0,0.0,0.0,0.0,0.0,-56997.0
t38,110139.23785633306,0.0,-54789.23785633306,0.0,0.0,0.0,0.0,0.0,0.0,-55350.0
t39,111040.57524708638,0.0,-57480.57524708639,0.0,0.0,0.0,0.0,0.0,0.0,-53560.0
t40,105869.32576849428,0.0,-53776.32576849427,0.0,0.0,0.0,0.0,0.0,0.0,-52093.0
t41,96458.52605328683,0.0,-45064.526053286834,0.0,0.0,0.0,0.0,0.0,0.0,-51394.0
t42,81094.56022809612,0.0,-29232.560228096117,0.0,0.0,0.0,0.0,0.0,0.0,-51862.0
t43,56828.60651292664,0.0,-1343.6065129266426,0.0,0.0,0.0,0.0,0.0,0.0,-55485.0
t44,36945.99398100208,23600.006018997952,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60546.0
t45,42141.42258928135,19434.57741071866,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61576.0
t46,47419.863076116315,14418.136923883685,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61838.0
t47,47169.13401674985,13779.865983250154,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60949.0
t48,47071.72848289525,11383.271517104751,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58455.0
t49,47116.823637457564,8619.176362542434,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55736.0
t50,47437.90113794124,6798.098862058758,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54236.0
t51,47540.71809034332,6389.28190965668,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53930.0
t52,47685.02258494273,6666.977415056991,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54352.0
t53,48231.575858238044,7262.424141761958,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55494.0
t54,48839.45854173805,9247.54145826195,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58087.0
t55,49290.4100873612,13807.589912638805,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63098.0
t56,48359.64609719496,21856.35390280505,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70216.0
t57,48478.69730523947,23656.30269476054,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72135.0
t58,65642.43508411816,4072.56491588185,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69715.0
t59,79819.99402187458,0.0,-13413.994021874572,0.0,0.0,0.0,0.0,0.0,0.0,-66406.0
t60,95362.39229065123,0.0,-31990.39229065123,0.0,0.0,0.0,0.0,0.0,0.0,-63372.0
t61,106324.9039150462,0.0,-45692.903915046205,0.0,0.0,0.0,0.0,0.0,0.0,-60632.0
t62,111011.44893714778,0.0,-52710.44893714778,0.0,0.0,0.0,0.0,0.0,0.0,-58301.0
t63,111792.99916053549,0.0,-55309.999160535495,0.0,0.0,0.0,0.0,0.0,0.0,-56483.0
t64,108599.16573691404,0.0,-53735.165736914045,0.0,0.0,0.0,0.0,0.0,0.0,-54864.0
t65,100389.37768182211,0.0,-46325.3776818221,0.0,0.0,0.0,0.0,0.0,0.0,-54064.0
