Time_Index,res_hydro_1,natural_gas_ccs_2,solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,fusion_2,float_offshore_wind_2,comm_solar_pv_2,res_solar_pv_2
21,0.262,1,0.0,0.0329561570289536,1,0.0363920233740918,1,1,0.552743642,1,1,0.0363920233740918,0.0,0.0
22,0.262,1,0.0,0.0471164989604692,1,0.0433834557812193,1,1,0.552743642,1,1,0.0433834557812193,0.0,0.0
23,0.262,1,0.0,0.041259563300555,1,0.0493543177682068,1,1,0.552743642,1,1,0.0493543177682068,0.0,0.0
24,0.262,1,0.0,0.0278988397381593,1,0.0516780510854532,1,1,0.552743642,1,1,0.0516780510854532,0.0,0.0
25,0.262,1,0.0,0.0240601110568593,1,0.007974271976698,1,1,0.552743642,1,1,0.007974271976698,0.0,0.0
26,0.262,1,0.0,0.1187957206122731,1,0.0298731024294527,1,1,0.552743642,1,1,0.0298731024294527,0.0,0.0
27,0.262,1,0.0,0.1681418595111796,1,0.0322078781912229,1,1,0.552743642,1,1,0.0322078781912229,0.0,0.0
28,0.262,1,0.0,0.2105624450058062,1,0.0330492672185237,1,1,0.552743642,1,1,0.0330492672185237,0.0,0.0
29,0.262,1,0.0,0.1857980763477055,1,0.0245555135922829,1,1,0.552743642,1,1,0.0245555135922829,0.0,0.0
30,0.262,1,0.0,0.1859628106448151,1,0.0267746797117286,1,1,0.552743642,1,1,0.0267746797117286,0.0,0.0
31,0.262,1,0.0,0.2605042162396083,1,0.0374650897747527,1,1,0.552743642,1,1,0.0374650897747527,0.0,0.0
32,0.262,1,0.0170117210609656,0.3304702333857922,1,0.0442370825005478,1,1,0.552743642,1,1,0.0442370825005478,0.0099640080499941,0.0090526658502995
33,0.262,1,0.2002228013168591,0.3765520068953447,1,0.0550067954694638,1,1,0.552743642,1,1,0.0550067954694638,0.1172733550570174,0.1065471335578999
34,0.262,1,0.3413128992293264,0.4202684205795092,1,0.0464001069745313,1,1,0.552743642,1,1,0.0464001069745313,0.1999118409771768,0.1816272213756058
35,0.262,1,0.5601539925089741,0.1640215792623877,1,0.0486696679855806,1,1,0.552743642,1,1,0.0486696679855806,0.3280901956123991,0.298081946013704
36,0.262,1,0.7552442413110008,0.1157074485758422,1,0.064553883094143,1,1,0.552743642,1,1,0.064553883094143,0.4423573413393004,0.4018978284119253
37,0.262,1,0.7354903506787998,0.07895556,1,0.023620089493824,1,1,0.552743642,1,1,0.023620089493824,0.4307872053975826,0.3913859366112183
38,0.262,1,0.3854862828911117,0.0595374069222131,1,0.015758643764733,1,1,0.552743642,1,1,0.015758643764733,0.2257848228362225,0.2051337719670558
39,0.262,1,0.5023039499918536,0.0938205653157967,1,0.0152752918156768,1,1,0.552743642,1,1,0.0152752918156768,0.2942065992809428,0.2672974591028077
40,0.262,1,0.1591439080607026,0.089623392381905,1,0.0393777581227164,1,1,0.552743642,1,1,0.0393777581227164,0.0932128604355543,0.0846872939323024
41,0.262,1,0.0,0.0707009832712135,1,0.0535604018194514,1,1,0.552743642,1,1,0.0535604018194514,0.0,0.0
42,0.262,1,0.0,0.0901912329173771,1,0.0222778655227402,1,1,0.552743642,1,1,0.0222778655227402,0.0,0.0
43,0.262,1,0.0,0.0853751743740029,1,0.0460735019567866,1,1,0.552743642,1,1,0.0460735019567866,0.0,0.0
44,0.262,1,0.0,0.0153406248233746,1,0.0596749557421853,1,1,0.552743642,1,1,0.0596749557421853,0.0,0.0
45,0.262,1,0.0,0.0464196237537687,1,0.0487790000701744,1,1,0.552743642,1,1,0.0487790000701744,0.0,0.0
46,0.262,1,0.0,0.0209081074111139,1,0.1312711000807112,1,1,0.552743642,1,1,0.1312711000807112,0.0,0.0
47,0.262,1,0.0,0.0492669443179779,1,0.2749713407010409,1,1,0.552743642,1,1,0.2749713407010409,0.0,0.0
48,0.262,1,0.0,0.0459448411405299,1,0.3556792953505859,1,1,0.552743642,1,1,0.3556792953505859,0.0,0.0
49,0.262,1,0.0,0.1014507387112828,1,0.4811713821604193,1,1,0.552743642,1,1,0.4811713821604193,0.0,0.0
50,0.262,1,0.0,0.2064640096046799,1,0.6395980267205501,1,1,0.552743642,1,1,0.6395980267205501,0.0,0.0
51,0.262,1,0.0,0.2701207866168538,1,0.8030030115253337,1,1,0.552743642,1,1,0.8030030115253337,0.0,0.0
52,0.262,1,0.0,0.3108610936784419,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
53,0.262,1,0.0,0.3513892977514883,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
54,0.262,1,0.0,0.4468248858702381,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
55,0.262,1,0.0,0.5724569645044981,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
56,0.262,1,0.0008950579672785,0.5616211263030769,1,0.81,1,1,0.552743642,1,1,0.81,0.0005242482379774,0.000476298704016
57,0.262,1,0.0249968540972787,0.6258301712714384,1,0.81,1,1,0.552743642,1,1,0.81,0.0146410145426918,0.013301897358909
58,0.262,1,0.0884180299179627,0.6470322673106331,1,0.81,1,1,0.552743642,1,1,0.81,0.0517877032376638,0.0470510230634872
59,0.262,1,0.048202407971232,0.7241535693676052,1,0.81,1,1,0.552743642,1,1,0.81,0.0282328389545787,0.025650567098977
60,0.262,1,0.0950880701924071,0.6015592429527685,1,0.81,1,1,0.552743642,1,1,0.81,0.0556944411126955,0.050600437352388
61,0.262,1,0.1659241366001709,0.7435764527848043,1,0.81,1,1,0.552743642,1,1,0.81,0.0971841371515286,0.0882953441193766
62,0.262,1,0.0493324364385575,0.7229860539691554,1,0.81,1,1,0.552743642,1,1,0.81,0.0288947127711551,0.0262519036762323
63,0.262,1,0.0320073029407004,0.7797730911092153,1,0.81,1,1,0.552743642,1,1,0.81,0.018747134579553,0.0170324576363012
64,0.262,1,0.0664070004334849,0.7957866373305145,1,0.81,1,1,0.552743642,1,1,0.81,0.0388955288253268,0.0353380109449616
65,0.262,1,0.0,0.8078406687204343,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
66,0.262,1,0.0,0.8099788468203877,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
67,0.262,1,0.0,0.8035841415922946,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
68,0.262,1,0.0,0.7433635102075549,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
69,0.262,1,0.0,0.7616136432044955,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
70,0.262,1,0.0,0.6987277453605307,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
71,0.262,1,0.0,0.681563235425991,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
72,0.262,1,0.0,0.7176296060087681,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
73,0.262,1,0.0,0.7131013769432175,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
74,0.262,1,0.0,0.6630237724592551,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
75,0.262,1,0.0,0.611133912157904,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
76,0.262,1,0.0,0.6111802450351108,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
77,0.262,1,0.0,0.6168516705007537,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
78,0.262,1,0.0,0.4965802012330009,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
79,0.262,1,0.0,0.6333188765701345,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
80,0.262,1,0.0440160881182839,0.5806385611334757,1,0.8090374861963829,1,1,0.552743642,1,1,0.8090374861963829,0.0257808516121377,0.0234228468915153
81,0.262,1,0.2565675431330179,0.4283739942611267,1,0.7880396262628887,1,1,0.552743642,1,1,0.7880396262628887,0.1502752752636247,0.1365305854529273
82,0.262,1,0.5524029823200138,0.485874132298691,1,0.7790573480961122,1,1,0.552743642,1,1,0.7790573480961122,0.323550318216008,0.2939573013060073
83,0.262,1,0.5241215198125325,0.3556316657061713,1,0.7576284656577302,1,1,0.552743642,1,1,0.7576284656577302,0.3069854616044833,0.2789075230430976
84,0.262,1,0.521843311917218,0.3192351534054146,1,0.601131660955318,1,1,0.552743642,1,1,0.601131660955318,0.3056510826943705,0.2776951909845195
85,0.262,1,0.3375381796284893,0.2096214681851904,1,0.5804664360143346,1,1,0.552743642,1,1,0.5804664360143346,0.1977009337824008,0.1796185313023032
86,0.262,1,0.2036930518394696,0.30807895626134,1,0.4411842267912056,1,1,0.552743642,1,1,0.4411842267912056,0.1193059303631178,0.1083938025860034
87,0.262,1,0.3156303928221766,0.2876830929805989,1,0.3973629128580066,1,1,0.552743642,1,1,0.3973629128580066,0.1848692300815605,0.1679604590375153
88,0.262,1,0.2035166926648235,0.2273538520706317,1,0.3140432547325531,1,1,0.552743642,1,1,0.3140432547325531,0.1192026342751109,0.1082999543109239
89,0.262,1,0.0,0.2475017560142256,1,0.1942452331249234,1,1,0.552743642,1,1,0.1942452331249234,0.0,0.0
90,0.262,1,0.0,0.1973735077322419,1,0.1331046029955859,1,1,0.552743642,1,1,0.1331046029955859,0.0,0.0
91,0.262,1,0.0,0.1486518418235543,1,0.1139085899316954,1,1,0.552743642,1,1,0.1139085899316954,0.0,0.0
92,0.262,1,0.0,0.1480451608376559,1,0.1370837638759806,1,1,0.552743642,1,1,0.1370837638759806,0.0,0.0
93,0.262,1,0.0,0.1285745576504151,1,0.1566923741716242,1,1,0.552743642,1,1,0.1566923741716242,0.0,0.0
94,0.262,1,0.0,0.1877732835921132,1,0.1439590205601252,1,1,0.552743642,1,1,0.1439590205601252,0.0,0.0
95,0.262,1,0.0,0.1293932732004623,1,0.2437957642577199,1,1,0.552743642,1,1,0.2437957642577199,0.0,0.0
96,0.262,1,0.0,0.1595743640012038,1,0.1639247601480857,1,1,0.552743642,1,1,0.1639247601480857,0.0,0.0
97,0.262,1,0.0,0.1023343772955796,1,0.1134942879845316,1,1,0.552743642,1,1,0.1134942879845316,0.0,0.0
98,0.262,1,0.0,0.0104819275644257,1,0.0690606670089568,1,1,0.552743642,1,1,0.0690606670089568,0.0,0.0
99,0.262,1,0.0,0.0429171012794178,1,0.0382482911642631,1,1,0.552743642,1,1,0.0382482911642631,0.0,0.0
100,0.262,1,0.0,0.0542367899999999,1,0.0822201915680217,1,1,0.552743642,1,1,0.0822201915680217,0.0,0.0
101,0.262,1,0.0,0.0784382427436903,1,0.1116922552242455,1,1,0.552743642,1,1,0.1116922552242455,0.0,0.0
102,0.262,1,0.0,0.1641654298937899,1,0.1245599051064854,1,1,0.552743642,1,1,0.1245599051064854,0.0,0.0
103,0.262,1,0.0,0.1102532737954251,1,0.1701820769085293,1,1,0.552743642,1,1,0.1701820769085293,0.0,0.0
104,0.262,1,0.0,0.1269244962194182,1,0.1754503705384052,1,1,0.552743642,1,1,0.1754503705384052,0.0,0.0
105,0.262,1,0.0117719231224292,0.1512909802374389,1,0.2790662021347776,1,1,0.552743642,1,1,0.2790662021347776,0.0068949835431371,0.0062643448044355
106,0.262,1,0.0306690080058892,0.2733100570435134,1,0.3085499577340265,1,1,0.552743642,1,1,0.3085499577340265,0.0179632761177351,0.016320293545991
107,0.262,1,0.0701106773485513,0.1947634660142256,1,0.6548303877647748,1,1,0.552743642,1,1,0.6548303877647748,0.0410648253041514,0.037308896160479
108,0.262,1,0.0719577235848606,0.0951393120861472,1,0.6683588627481704,1,1,0.552743642,1,1,0.6683588627481704,0.0421466666711326,0.0382917886219436
109,0.262,1,0.0724234838486117,0.170878593653676,1,0.7131605065269766,1,1,0.552743642,1,1,0.7131605065269766,0.0424194691113297,0.0385396396194397
110,0.262,1,0.1030803057415814,0.3402223427379678,1,0.7728268571348456,1,1,0.552743642,1,1,0.7728268571348456,0.0603756076486405,0.0548534484124843
111,0.262,1,0.2872150551798426,0.4085586447013656,1,0.7358210836542304,1,1,0.552743642,1,1,0.7358210836542304,0.1682259608910506,0.1528394400778447
112,0.262,1,0.1187762486432355,0.3985382189543336,1,0.7474730950641078,1,1,0.552743642,1,1,0.7474730950641078,0.069568945633895,0.0632059323137217
113,0.262,1,0.0,0.3395007232227061,1,0.7740666250699101,1,1,0.552743642,1,1,0.7740666250699101,0.0,0.0
114,0.262,1,0.0,0.244473167836571,1,0.7938637633008384,1,1,0.552743642,1,1,0.7938637633008384,0.0,0.0
115,0.262,1,0.0,0.2406526983572985,1,0.7605548926399901,1,1,0.552743642,1,1,0.7605548926399901,0.0,0.0
116,0.262,1,0.0,0.293745705457398,1,0.6824284403348897,1,1,0.552743642,1,1,0.6824284403348897,0.0,0.0
117,0.262,1,0.0,0.2496591927877581,1,0.421718056072916,1,1,0.552743642,1,1,0.421718056072916,0.0,0.0
118,0.262,1,0.0,0.3749133660385597,1,0.3916899182777366,1,1,0.552743642,1,1,0.3916899182777366,0.0,0.0
119,0.262,1,0.0,0.3144363241882295,1,0.1680019843994072,1,1,0.552743642,1,1,0.1680019843994072,0.0,0.0
120,0.262,1,0.0,0.2832663612501566,1,0.1659539890219618,1,1,0.552743642,1,1,0.1659539890219618,0.0,0.0
121,0.262,1,0.0,0.4103967430258569,1,0.1880305623779101,1,1,0.552743642,1,1,0.1880305623779101,0.0,0.0
122,0.262,1,0.0,0.3388301805494524,1,0.1396590312855176,1,1,0.552743642,1,1,0.1396590312855176,0.0,0.0
123,0.262,1,0.0,0.2853556325132079,1,0.1660196274556675,1,1,0.552743642,1,1,0.1660196274556675,0.0,0.0
124,0.262,1,0.0,0.2069911188283835,1,0.1461139058384137,1,1,0.552743642,1,1,0.1461139058384137,0.0,0.0
125,0.262,1,0.0,0.2343778030782249,1,0.0955910434630615,1,1,0.552743642,1,1,0.0955910434630615,0.0,0.0
126,0.262,1,0.0,0.1829978776111883,1,0.0528706403701765,1,1,0.552743642,1,1,0.0528706403701765,0.0,0.0
127,0.262,1,0.0,0.2660885473479171,1,0.0471671987157476,1,1,0.552743642,1,1,0.0471671987157476,0.0,0.0
128,0.262,1,0.0102445258235841,0.2362734922840386,1,0.1409249231424341,1,1,0.552743642,1,1,0.1409249231424341,0.0060003651252421,0.0054515512418358
129,0.262,1,0.0325662635846606,0.1534917744567363,1,0.0934860951779959,1,1,0.552743642,1,1,0.0934860951779959,0.0190745258138726,0.0173299045504086
130,0.262,1,0.0508211658772829,0.1452383577931817,1,0.0962163428753147,1,1,0.552743642,1,1,0.0962163428753147,0.0297666828709799,0.0270441204132683
131,0.262,1,0.0847036932695848,0.1371100953272854,1,0.2359300726712873,1,1,0.552743642,1,1,0.2359300726712873,0.0496121632007568,0.045074465347029
132,0.262,1,0.0870909559283324,0.1130064491693744,1,0.265266234597949,1,1,0.552743642,1,1,0.265266234597949,0.0510104170437375,0.0463448301190054
133,0.262,1,0.0981550253438029,0.0584036790735367,1,0.2611468340367551,1,1,0.552743642,1,1,0.2611468340367551,0.0574908005585131,0.0522324956293808
134,0.262,1,0.064245114311078,0.103570932074566,1,0.2368685318730238,1,1,0.552743642,1,1,0.2368685318730238,0.0376292812393456,0.0341875786869665
135,0.262,1,0.0434496381553371,0.1955651751886258,1,0.2768530804809022,1,1,0.552743642,1,1,0.2768530804809022,0.0254490737766974,0.0231214145898043
136,0.262,1,0.1968366102815983,0.2178610040182118,1,0.4210756295169937,1,1,0.552743642,1,1,0.4210756295169937,0.1152900145935075,0.1047451961855647
137,0.262,1,0.0,0.1806468381280185,1,0.4756941908109657,1,1,0.552743642,1,1,0.4756941908109657,0.0,0.0
138,0.262,1,0.0,0.1838027844567363,1,0.6083930219676423,1,1,0.552743642,1,1,0.6083930219676423,0.0,0.0
139,0.262,1,0.0,0.2844695408007849,1,0.714334183253788,1,1,0.552743642,1,1,0.714334183253788,0.0,0.0
140,0.262,1,0.0,0.5712320934877905,1,0.7196963287851613,1,1,0.552743642,1,1,0.7196963287851613,0.0,0.0
141,0.262,1,0.0,0.514732661510795,1,0.5351381476476389,1,1,0.552743642,1,1,0.5351381476476389,0.0,0.0
142,0.262,1,0.0,0.4316629133622537,1,0.5439383091041821,1,1,0.552743642,1,1,0.5439383091041821,0.0,0.0
143,0.262,1,0.0,0.4222171937262405,1,0.6389705067530032,1,1,0.552743642,1,1,0.6389705067530032,0.0,0.0
144,0.262,1,0.0,0.3861317724313255,1,0.6652566778542991,1,1,0.552743642,1,1,0.6652566778542991,0.0,0.0
145,0.262,1,0.0,0.424409670367459,1,0.7159438793760886,1,1,0.552743642,1,1,0.7159438793760886,0.0,0.0
146,0.262,1,0.0,0.5030525988446578,1,0.7739923966627149,1,1,0.552743642,1,1,0.7739923966627149,0.0,0.0
147,0.262,1,0.0,0.4701015134818395,1,0.795431887494177,1,1,0.552743642,1,1,0.795431887494177,0.0,0.0
148,0.262,1,0.0,0.4080547635897454,1,0.7917832682106118,1,1,0.552743642,1,1,0.7917832682106118,0.0,0.0
149,0.262,1,0.0,0.3526695429727488,1,0.7867181399346189,1,1,0.552743642,1,1,0.7867181399346189,0.0,0.0
150,0.262,1,0.0,0.2924293976233555,1,0.6989940698433033,1,1,0.552743642,1,1,0.6989940698433033,0.0,0.0
151,0.262,1,0.0,0.2738402241658934,1,0.6405001602389842,1,1,0.552743642,1,1,0.6405001602389842,0.0,0.0
152,0.262,1,0.0656820346656486,0.2918079747639645,1,0.5214220939882366,1,1,0.552743642,1,1,0.5214220939882366,0.0384709060184513,0.0349522255899344
153,0.262,1,0.3294193018299599,0.2544247031411628,1,0.4420511981171346,1,1,0.552743642,1,1,0.4420511981171346,0.1929455910718336,0.1752981284738
154,0.262,1,0.5695950058264885,0.3322193506859475,1,0.4125909059997515,1,1,0.552743642,1,1,0.4125909059997515,0.333619931984086,0.3031059138148099
155,0.262,1,0.7971177307050159,0.2031004667463064,1,0.4027060078112025,1,1,0.552743642,1,1,0.4027060078112025,0.4668832422700806,0.4241805066965977
156,0.262,1,0.8256,0.2299813604631238,1,0.2942177281376555,1,1,0.552743642,1,1,0.2942177281376555,0.4835657142857142,0.4393371428571427
157,0.262,1,0.8256,0.1965214708869221,1,0.2422661980000728,1,1,0.552743642,1,1,0.2422661980000728,0.4835657142857142,0.4393371428571427
158,0.262,1,0.8256,0.1475319789631086,1,0.195744799444176,1,1,0.552743642,1,1,0.195744799444176,0.4835657142857142,0.4393371428571427
159,0.262,1,0.6299999176597049,0.1188101373476148,1,0.1871554153753451,1,1,0.552743642,1,1,0.1871554153753451,0.3689999517721128,0.3352499561832
160,0.262,1,0.3245962656772301,0.0852692913836361,1,0.1959723982419549,1,1,0.552743642,1,1,0.1959723982419549,0.1901206698966633,0.1727315842353831
161,0.262,1,0.0,0.1714127516316941,1,0.2095205132648754,1,1,0.552743642,1,1,0.2095205132648754,0.0,0.0
162,0.262,1,0.0,0.2172311343381125,1,0.2231929093437885,1,1,0.552743642,1,1,0.2231929093437885,0.0,0.0
163,0.262,1,0.0,0.2104042826862901,1,0.290474809423638,1,1,0.552743642,1,1,0.290474809423638,0.0,0.0
164,0.262,1,0.0,0.1293433294881651,1,0.2823218127390799,1,1,0.552743642,1,1,0.2823218127390799,0.0,0.0
165,0.262,1,0.0,0.1941873501649548,1,0.2255600984920978,1,1,0.552743642,1,1,0.2255600984920978,0.0,0.0
166,0.262,1,0.0,0.2936932345297879,1,0.2370027471392393,1,1,0.552743642,1,1,0.2370027471392393,0.0,0.0
167,0.262,1,0.0,0.3558550912319278,1,0.2345237034289581,1,1,0.552743642,1,1,0.2345237034289581,0.0,0.0
168,0.262,1,0.0,0.277726996016939,1,0.2170300136405742,1,1,0.552743642,1,1,0.2170300136405742,0.0,0.0
169,0.262,1,0.0,0.2544023307392406,1,0.2592254405359492,1,1,0.552743642,1,1,0.2592254405359492,0.0,0.0
170,0.262,1,0.0,0.2645545743381126,1,0.1795988202166496,1,1,0.552743642,1,1,0.1795988202166496,0.0,0.0
171,0.262,1,0.0,0.2526985144498048,1,0.1947521947274073,1,1,0.552743642,1,1,0.1947521947274073,0.0,0.0
172,0.262,1,0.0,0.1616300120504786,1,0.1077583261824757,1,1,0.552743642,1,1,0.1077583261824757,0.0,0.0
173,0.262,1,0.0,0.1768652597587441,1,0.0843787138537986,1,1,0.552743642,1,1,0.0843787138537986,0.0,0.0
174,0.262,1,0.0,0.0539883904230459,1,0.03777427833087,1,1,0.552743642,1,1,0.03777427833087,0.0,0.0
175,0.262,1,0.0,0.1126414185866895,1,0.0699285593766933,1,1,0.552743642,1,1,0.0699285593766933,0.0,0.0
176,0.262,1,0.0026292063380176,0.1575913842430456,1,0.0638470713032131,1,1,0.552743642,1,1,0.0638470713032131,0.0015399637122674,0.0013991133727307
177,0.262,1,0.0485580670390546,0.1155744499463677,1,0.3392261221104075,1,1,0.552743642,1,1,0.3392261221104075,0.0284411535514462,0.0258398285314969
178,0.262,1,0.0768103191347418,0.0908447651792832,1,0.5967187194092156,1,1,0.552743642,1,1,0.5967187194092156,0.0449889012074916,0.0408740626824161
179,0.262,1,0.1155905255293714,0.0859118224599268,1,0.7577142822941386,1,1,0.552743642,1,1,0.7577142822941386,0.0677030220957746,0.061510672513844
180,0.262,1,0.1158819616241587,0.0365782108297438,1,0.7850838338475288,1,1,0.552743642,1,1,0.7850838338475288,0.0678737203798643,0.0616657581499987
181,0.262,1,0.3769197183684443,0.0663897338815809,1,0.81,1,1,0.552743642,1,1,0.81,0.220767263615803,0.2005751358460649
182,0.262,1,0.5317796296836872,0.2563864052409014,1,0.81,1,1,0.552743642,1,1,0.81,0.3114709259575882,0.2829827315102478
183,0.262,1,0.5119617502227938,0.1273091711086848,1,0.81,1,1,0.552743642,1,1,0.81,0.2998633108447792,0.2724367885114152
184,0.262,1,0.2344132688824295,0.1137495548271981,1,0.6434822980852323,1,1,0.552743642,1,1,0.6434822980852323,0.1372992003454229,0.1247413466552928
185,0.262,1,0.0,0.0872594712031472,1,0.4263840093334793,1,1,0.552743642,1,1,0.4263840093334793,0.0,0.0
186,0.262,1,0.0,0.1645215314379466,1,0.2378442350805593,1,1,0.552743642,1,1,0.2378442350805593,0.0,0.0
187,0.262,1,0.0,0.156115150601142,1,0.2064440067684458,1,1,0.552743642,1,1,0.2064440067684458,0.0,0.0
188,0.262,1,0.0,0.1723406125858398,1,0.1797454490721428,1,1,0.552743642,1,1,0.1797454490721428,0.0,0.0
189,0.262,1,0.0,0.1496272365927479,1,0.0874710539084884,1,1,0.552743642,1,1,0.0874710539084884,0.0,0.0
190,0.262,1,0.0,0.1864066848137177,1,0.0358743041673494,1,1,0.552743642,1,1,0.0358743041673494,0.0,0.0
191,0.262,1,0.0,0.1404168634918727,1,0.0290390364676038,1,1,0.552743642,1,1,0.0290390364676038,0.0,0.0
192,0.262,1,0.0,0.0602003290538403,1,0.0318400483220858,1,1,0.552743642,1,1,0.0318400483220858,0.0,0.0
193,0.262,1,0.0,0.0041518477572664,1,0.0627078354768673,1,1,0.552743642,1,1,0.0627078354768673,0.0,0.0
194,0.262,1,0.0,0.0553865299060865,1,0.1152799178277414,1,1,0.552743642,1,1,0.1152799178277414,0.0,0.0
195,0.262,1,0.0,0.1073400367817652,1,0.3298459665214873,1,1,0.552743642,1,1,0.3298459665214873,0.0,0.0
196,0.262,1,0.0,0.1550460033988224,1,0.5042411652694592,1,1,0.552743642,1,1,0.5042411652694592,0.0,0.0
197,0.262,1,0.0,0.2109412450500217,1,0.687837664205049,1,1,0.552743642,1,1,0.687837664205049,0.0,0.0
198,0.262,1,0.0,0.3655435378679846,1,0.768774585616893,1,1,0.552743642,1,1,0.768774585616893,0.0,0.0
199,0.262,1,0.0,0.4489191086522486,1,0.8068468317779791,1,1,0.552743642,1,1,0.8068468317779791,0.0,0.0
200,0.262,1,0.0102720014312796,0.4284250994760969,1,0.81,1,1,0.552743642,1,1,0.81,0.006016457981178,0.0054661721902166
201,0.262,1,0.2421566496618141,0.5137269087376151,1,0.81,1,1,0.552743642,1,1,0.81,0.1418346090876339,0.1288619314271796
202,0.262,1,0.4741895010825639,0.6021025461872405,1,0.7928432648887269,1,1,0.552743642,1,1,0.7928432648887269,0.2777395649197874,0.2523365559332214
203,0.262,1,0.5447370068742966,0.6022995550984435,1,0.81,1,1,0.552743642,1,1,0.81,0.3190602468835165,0.2898779072295363
204,0.262,1,0.1549921221768155,0.5549225371605588,1,0.81,1,1,0.552743642,1,1,0.81,0.0907811001321347,0.0824779507298053
205,0.262,1,0.4409657995047717,0.5421217438675581,1,0.81,1,1,0.552743642,1,1,0.81,0.2582799682813662,0.2346568004507534
206,0.262,1,0.0369645898500802,0.4614381053999238,1,0.8043054249151921,1,1,0.552743642,1,1,0.8043054249151921,0.0216506883407612,0.0196704424559355
