BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.0496846351754332e8,1.4445912323242338e7,-2.241466116496782e7,0.0,0.0,30305.32418219099,0.0,0.0,0.0,-9.703002e7
t1,8090.028549624911,1143.9714503750884,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,8057.933252466481,674.0667475335204,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,8114.485846260521,244.5141537394784,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,8100.885484851302,70.11451514869714,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,8023.687704297334,118.31229570266635,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,7950.92467332132,335.07532667867974,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,7927.482112863948,666.5178871360523,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,7647.688164199533,1225.3118358004676,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,11785.58468417674,0.0,-2439.584684176739,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,18129.121059354467,0.0,-8320.121059354462,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,20987.465362558476,0.0,-10898.465362558474,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,22430.929291250166,0.0,-12238.929291250166,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,21508.089017543527,0.0,-11266.089017543523,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,21303.0185044938,0.0,-11153.018504493795,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,19369.31391889535,0.0,-9320.31391889535,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,15577.87794393969,0.0,-5469.877943939689,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,8059.868176417379,3033.1318235826184,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,6511.238916208612,5515.76108379142,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
t19,6690.999389339384,5265.000610660616,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11956.0
t20,6679.09631948126,4911.903680518739,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11591.0
t21,6788.086717707299,4373.9132822927,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11162.0
t22,6740.043407482394,3824.956592517607,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10565.0
t23,6721.041813919841,3103.9581860801595,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9825.0
t24,6661.17965690867,2333.8203430913313,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8995.0
t25,6493.767040952685,1799.232959047315,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8293.0
t26,6508.91276847449,1359.0872315255106,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7868.0
t27,6560.2877687418995,1103.712231258101,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7664.0
t28,6834.2854455024935,782.7145544975069,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7617.0
t29,6795.9476587046465,989.0523412953539,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7785.0
t30,6654.236397231538,1555.7636027684625,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8210.0
t31,6576.003297133739,2271.996702866262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8848.0
t32,6537.115918253996,2834.884081745985,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9372.0
t33,11080.013143938715,0.0,-1067.0131439387171,0.0,0.0,0.0,0.0,0.0,0.0,-10013.0
t34,15400.64541303142,0.0,-4729.645413031419,0.0,0.0,0.0,0.0,0.0,0.0,-10671.0
t35,20155.52503090203,0.0,-9002.525030902028,0.0,0.0,0.0,0.0,0.0,0.0,-11153.0
t36,21824.39181506357,0.0,-10474.391815063569,0.0,0.0,0.0,0.0,0.0,0.0,-11350.0
t37,21765.552331641753,0.0,-10433.552331641757,0.0,0.0,0.0,0.0,0.0,0.0,-11332.0
t38,20589.44512897148,0.0,-9331.445128971483,0.0,0.0,0.0,0.0,0.0,0.0,-11258.0
t39,18478.093937757836,0.0,-7255.09393775784,0.0,0.0,0.0,0.0,0.0,0.0,-11223.0
t40,14977.361548020037,0.0,-3584.361548020034,0.0,0.0,0.0,0.0,0.0,0.0,-11393.0
t41,12145.410919760674,317.589080239326,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12463.0
t42,8332.339674828512,5211.660325171482,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13544.0
t43,8285.339832043193,5139.660167956807,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13425.0
t44,8165.225402290403,4935.7745977095965,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13101.0
t45,8280.767921900115,4290.232078099884,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12571.0
t46,8338.717693781678,3399.2823062183206,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11738.0
t47,8276.06494225611,2427.93505774389,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10704.0
t48,8278.111709556013,1488.888290443988,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9767.0
t49,8258.156153335067,888.843846664936,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9147.0
t50,8096.639841364082,739.3601586359191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8836.0
t51,8039.789601468231,647.210398531769,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8687.0
t52,8056.418674942184,648.5813250578167,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8705.0
t53,8075.196953452755,941.8030465472448,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9017.0
t54,8096.74933085583,1848.2506691441695,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9945.0
t55,8063.81599105577,3519.184008944231,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11583.0
t56,8035.24776705201,4466.752232947984,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12502.0
t57,13680.90965908799,0.0,-1023.9096590879906,0.0,0.0,0.0,0.0,0.0,0.0,-12657.0
t58,18839.64014510613,0.0,-6095.640145106131,0.0,0.0,0.0,0.0,0.0,0.0,-12744.0
t59,21557.644424861184,0.0,-8698.644424861182,0.0,0.0,0.0,0.0,0.0,0.0,-12859.0
t60,23063.750694574042,0.0,-10184.750694574042,0.0,0.0,0.0,0.0,0.0,0.0,-12879.0
t61,23515.64244950658,0.0,-10688.642449506575,0.0,0.0,0.0,0.0,0.0,0.0,-12827.0
t62,22643.259676416383,0.0,-9835.259676416383,0.0,0.0,0.0,0.0,0.0,0.0,-12808.0
t63,21504.204930662803,0.0,-8744.204930662796,0.0,0.0,0.0,0.0,0.0,0.0,-12760.0
t64,19558.529447783363,0.0,-6620.529447783361,0.0,0.0,0.0,0.0,0.0,0.0,-12938.0
t65,14227.434542413133,0.0,-280.4345424131341,0.0,0.0,0.0,0.0,0.0,0.0,-13947.0
t66,9544.695825831457,5505.304174168545,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15050.0
t67,9653.017972025087,5426.982027974915,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15080.0
t68,9537.94991747035,5288.050082529651,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14826.0
t69,9623.895970370819,4720.104029629183,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14344.0
t70,9606.23668598752,3891.763314012482,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13498.0
t71,9727.477385700202,2640.5226142997994,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12368.0
t72,9645.539472937025,1732.4605270629754,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11378.0
t73,9862.07582012843,901.9241798715716,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10764.0
t74,9714.288869694372,725.7111303056295,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10440.0
t75,9627.584636072334,648.4153639276678,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10276.0
t76,9670.23867470304,624.7613252969618,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10295.0
t77,9656.652366637265,917.3476333627364,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10574.0
t78,9559.634733923172,1887.365266076829,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11447.0
t79,9549.09091869359,3487.909081306411,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13037.0
t80,9490.363005627103,4411.636994372866,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13902.0
t81,14621.44275260605,0.0,-702.442752606051,0.0,0.0,0.0,0.0,0.0,0.0,-13919.0
t82,20132.833877335077,0.0,-6250.833877335077,0.0,0.0,0.0,0.0,0.0,0.0,-13882.0
t83,23182.663418446456,0.0,-9330.663418446455,0.0,0.0,0.0,0.0,0.0,0.0,-13852.0
t84,24633.73939081154,0.0,-10917.739390811541,0.0,0.0,0.0,0.0,0.0,0.0,-13716.0
t85,24236.470990895104,0.0,-10717.470990895104,0.0,0.0,0.0,0.0,0.0,0.0,-13519.0
