Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,-82.25404299971953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.75728330873866,-28.344419039487804
t2,0.0,0.0,-82.25404299971953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.75728330873866,-37.79255871931707
t3,0.0,0.0,-82.25404299971953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.75728330873866,-50.390078292422764
t4,0.0,0.0,-82.25404299971953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.75728330873866,-50.390078292422764
t5,0.0,0.0,-82.25404299971953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.757283308738664,-50.39007829242277
t6,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.75728330873866,-18.651066566061953
t7,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.75728330873866,-24.86808875474927
t8,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.75728330873866,-18.340338474903746
t9,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.31439868138363,-24.453784633204993
t10,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.695146152798664,-8.8481321671021
t11,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.695146152798664,-11.797509556136134
t12,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.695146152798664,-4.97707434399493
t13,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.695146152798664,-6.636099125326574
t14,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.695146152798664,-8.848132167102099
t15,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.695146152798664,-11.797509556136133
t16,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.926861537064887,-15.730012741514845
t17,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.48521036445875,-20.97335032201979
t18,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.48521036445875,-27.964467096026386
t19,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.48521036445875,-35.098164002354046
t20,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.48521036445875,-46.797552003138726
t21,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.48521036445875,-19.74271725132415
t22,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.48521036445875,-26.323623001765533
t23,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.48521036445875,-35.098164002354046
t24,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.48521036445875,-46.797552003138726
t25,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.48521036445875,-46.797552003138726
t26,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.48521036445875,-26.323623001765533
t27,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.48521036445875,-35.098164002354046
t28,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.48521036445875,-46.797552003138726
t29,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.48521036445875,-46.797552003138726
t30,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.48521036445875,-46.797552003138726
t31,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.48521036445875,-17.317341181165254
t32,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.48521036445875,-23.08978824155367
t33,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.48521036445875,-16.82224758623783
t34,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.136268275906453,-22.429663448317108
t35,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.136268275906453,-16.82224758623783
t36,0.0,0.0,-78.89427333684407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.136268275906453,-22.429663448317108
