Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,2.1078268502609085e7,0.0,3.593542863189955e6,9.980484568236684e6,2.432640638856612e8,1.6612830222584307e-10,0.0,8.86611459900493e7,1.7885457193504888e8,3.490876233407906e7,1.0044304160048865e6,5.81345270494879e8
t1,2426.061802007956,0.0,0.0,0.0,25553.828890118955,0.0,0.0,17142.10930787309,0.0,0.0,0.0,45122.0
t2,2426.061802007956,0.0,0.0,0.0,27739.468611615455,0.0,0.0,13786.46958637659,0.0,0.0,0.0,43952.0
t3,2426.061802007956,0.0,0.0,0.0,29984.35852561607,0.0,0.0,10549.579672375974,0.0,0.0,0.0,42960.0
t4,2426.061802007956,0.0,0.0,0.0,29523.93050390963,0.0,0.0,10178.007694082415,0.0,0.0,0.0,42128.0
t5,2426.061802007956,0.0,0.0,0.0,30123.437047022235,0.0,0.0,9239.501150969807,0.0,0.0,0.0,41789.0
t6,2426.061802007956,0.0,0.0,0.0,34020.42241873662,0.0,0.0,5190.515779255427,0.0,0.0,0.0,41637.0
t7,2426.061802007956,0.0,0.0,0.0,35674.55790716994,0.0,0.0,4198.380290822101,0.0,0.0,0.0,42299.0
t8,2426.061802007956,0.0,0.0,0.0,36301.92203372838,0.0,0.0,4953.016164263666,0.0,0.0,0.0,43681.0
t9,2426.061802007956,0.0,0.0,0.0,30915.246901611186,0.0,0.0,11338.691296380857,0.0,0.0,0.0,44680.0
t10,2426.061802007956,0.0,0.0,0.0,14928.261335491889,0.0,0.0,11890.303305393982,16732.373557106173,0.0,0.0,45977.0
t11,2426.061802007956,0.0,0.0,0.0,0.0,0.0,0.0,12372.963813280465,40588.89495925476,0.0,0.0,55387.92057454318
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21662.263270619515,55643.344221278574,0.0,0.0,77305.60749189809
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24171.331783838934,64173.5738778425,0.0,0.0,88344.90566168143
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.53732957953,69001.12143073308,0.0,0.0,85771.65876031261
t15,2426.061802007956,0.0,0.0,0.0,0.0,0.0,0.0,11258.247878399778,69357.3288229852,0.0,0.0,83041.63850339294
t16,2426.061802007956,0.0,0.0,0.0,0.0,0.0,0.0,11974.577362326541,66132.71453522917,0.0,0.0,80533.35369956367
t17,2426.061802007956,0.0,0.0,0.0,0.0,0.0,0.0,10653.006924065936,57480.62445500004,0.0,0.0,70559.69318107393
t18,2426.061802007956,0.0,0.0,0.0,0.0,0.0,0.0,15406.829862852639,45453.938027119235,0.0,0.0,63286.82969197983
t19,2426.061802007956,0.0,0.0,0.0,5141.112548180947,0.0,0.0,15081.225551976837,23978.381825813805,0.0,1900.2182720204728,48527.000000000015
t20,2426.061802007956,0.0,0.0,0.0,22165.1780981363,0.0,0.0,11499.578132343035,0.0,0.0,16765.181967512704,52856.0
t21,2426.061802007956,0.0,0.0,0.0,26600.10242180524,0.0,0.0,9848.57274425513,0.0,14715.263031931672,0.0,53590.0
t22,2426.061802007956,0.0,0.0,0.0,26600.10242180524,0.0,0.0,13311.470356393067,0.0,11163.365419793736,0.0,53501.0
t23,2426.061802007956,0.0,0.0,0.0,26600.10242180524,0.0,0.0,13388.083135422681,0.0,10621.75264076413,0.0,53036.000000000015
t24,2426.061802007956,0.0,0.0,0.0,26600.10242180524,0.0,0.0,13353.60738485935,0.0,9117.228391327453,0.0,51497.0
t25,2426.061802007956,0.0,0.0,0.0,26600.10242180524,0.0,0.0,12560.665121902988,0.0,7911.170654283815,0.0,49498.0
t26,2426.061802007956,0.0,0.0,0.0,26600.10242180524,0.0,0.0,14943.322549723558,0.0,3931.513226463245,0.0,47901.0
t27,2426.061802007956,0.0,0.0,0.0,26600.10242180524,0.0,0.0,18015.494988810526,0.0,292.3407873762779,0.0,47334.0
t28,2426.061802007956,0.0,0.0,0.0,26600.10242180524,0.0,0.0,16291.707460644524,0.0,2113.128315542279,0.0,47431.0
t29,2426.061802007956,0.0,0.0,0.0,26600.10242180524,0.0,0.0,18456.018468230737,0.0,529.8173079560656,0.0,48012.0
t30,2426.061802007956,0.0,0.0,0.0,26600.10242180524,0.0,0.0,15314.89452801712,0.0,5160.941248169684,0.0,49502.0
t31,2426.061802007956,0.0,0.0,0.0,26600.10242180524,0.0,0.0,15632.83756098997,0.0,7786.998215196832,0.0,52446.0
t32,2426.061802007956,0.0,0.0,0.0,26600.10242180524,0.0,0.0,15115.701302540157,0.0,12261.134473646645,0.0,56403.0
t33,2426.061802007956,0.0,0.0,0.0,26600.10242180524,0.0,0.0,13836.267892745833,0.0,15715.56788344097,0.0,58578.0
t34,2426.061802007956,0.0,0.0,0.0,26600.10242180524,0.0,0.0,9668.532713535571,18166.577004858133,2110.726057793101,0.0,58972.0
t35,2426.061802007956,0.0,0.0,0.0,9969.400786994958,0.0,0.0,6814.7066946829555,42135.58495192845,0.0,0.0,61345.754235614324
t36,2426.061802007956,0.0,0.0,0.0,9969.400786994958,0.0,0.0,6577.207079691194,57321.268516360935,0.0,0.0,76293.93818505504
t37,2426.061802007956,0.0,0.0,0.0,9969.400786994958,0.0,0.0,7768.535793601481,67041.98077334641,0.0,0.0,87205.9791559508
t38,2426.061802007956,0.0,0.0,0.0,9969.400786994958,0.0,0.0,7151.802922413204,71128.99190550233,0.0,0.0,90676.25741691845
t39,2426.061802007956,0.0,0.0,0.0,9969.400786994958,0.0,0.0,8155.430327700962,71522.69481272837,0.0,0.0,92073.58772943224
t40,2426.061802007956,0.0,0.0,0.0,9969.400786994958,0.0,0.0,4370.759043638703,68410.56706989402,0.0,0.0,85176.78870253565
