Region,Resource,Zone,Cluster,AnnualSum
ERC_REST,ERC_REST_biomass_1,1,1,1.30733962806808e9
ERC_REST,ERC_REST_conventional_hydroelectric_1,1,1,0.0
ERC_REST,NaturalGas_CCAvgCF_Moderate,1,1,4.7660018455182344e8
ERC_REST,NaturalGas_CTAvgCF_Moderate,1,1,2.247793244892643e9
ERC_REST,NaturalGas_CCCCSAvgCF_Moderate,1,1,1.8260747351541798e10
ERC_REST,NaturalGas_CCS100_Moderate,1,1,8.087931852907108e-9
ERC_REST,ERC_nuclear_1,1,1,0.0
ERC_REST,LandbasedWind_Class3_Moderate_130,1,1,4.636413854923831e9
ERC_REST,UtilityPV_Class1_Moderate_100_0.2,1,1,6.387173498230252e9
ERC_REST,Liion_Moderate,1,1,3.04143010342351e9
ERC_REST,TEGS,1,1,8.777320559944107e7
