Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,4119.088853736966,0.0,0.0,0.0,0.0,847.7646795520858,2865.35159713005,0.0,0.0,0.0,0.0,0.0,0.0
t2,4119.088853736966,0.0,0.0,0.0,0.0,847.7646795520858,2865.35159713005,0.0,0.0,0.0,0.0,0.0,0.0
t3,4119.088853736966,0.0,0.0,0.0,0.0,847.7646795520858,2865.35159713005,0.0,0.0,0.0,0.0,0.0,0.0
t4,4119.088853736966,0.0,0.0,0.0,0.0,847.7646795520858,2865.35159713005,0.0,0.0,0.0,0.0,0.0,0.0
t5,4119.088853736966,0.0,0.0,0.0,0.0,847.7646795520858,2865.35159713005,0.0,0.0,0.0,0.0,0.0,0.0
t6,4119.088853736966,0.0,0.0,0.0,0.0,847.7646795520858,2865.35159713005,0.0,0.0,0.0,0.0,0.0,0.0
t7,4119.088853736966,0.0,0.0,0.0,0.0,847.7646795520858,2865.35159713005,0.0,0.0,0.0,0.0,0.0,0.0
t8,4119.088853736966,0.0,0.0,0.0,0.0,847.7646795520858,2865.35159713005,0.0,0.0,0.0,0.0,0.0,0.0
t9,4119.088853736966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t10,4119.088853736966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,4119.088853736966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,4119.088853736966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,4119.088853736966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,4119.088853736966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,4119.088853736966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,4119.088853736966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,4119.088853736966,0.0,0.0,0.0,0.0,0.0,1288.7833105862208,0.0,0.0,0.0,0.0,0.0,0.0
t18,4119.088853736966,0.0,0.0,0.0,0.0,0.0,2291.170329931059,0.0,0.0,0.0,0.0,0.0,0.0
t19,4119.088853736966,0.0,0.0,0.0,0.0,0.0,2291.170329931059,0.0,0.0,0.0,0.0,0.0,0.0
t20,4119.088853736966,0.0,0.0,0.0,0.0,0.0,2291.170329931059,0.0,0.0,0.0,0.0,0.0,0.0
t21,4119.088853736966,0.0,0.0,0.0,0.0,0.0,2291.170329931059,0.0,0.0,0.0,0.0,0.0,0.0
t22,4119.088853736966,0.0,0.0,0.0,0.0,0.0,2291.170329931059,0.0,0.0,0.0,0.0,0.0,0.0
t23,4119.088853736966,0.0,0.0,0.0,0.0,0.0,2291.170329931059,0.0,0.0,0.0,0.0,0.0,0.0
