BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.0141327330968967e8,1.2761103481971106e7,-1.716972874111812e7,0.0,0.0,25371.949457338804,0.0,0.0,0.0,-9.703002e7
t1,8729.349340986266,504.65065901373384,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,8691.974782020468,40.025217979530225,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,8359.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,8171.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,8142.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,8286.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,8540.066114991674,53.93388500832407,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,6763.193312850391,2109.8066871496094,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,9739.743176528473,0.0,-393.74317652847253,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,15749.779855793617,0.0,-5940.779855793617,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,18469.355551465687,0.0,-8380.355551465687,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,19842.992008928148,0.0,-9650.992008928148,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,18965.458741065337,0.0,-8723.458741065335,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,18770.906698017636,0.0,-8620.906698017634,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,16938.793852878724,0.0,-6889.793852878725,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,13336.337280584014,0.0,-3228.3372805840186,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,8273.508675166362,2819.4913248336356,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,6841.003085165872,5185.996914834129,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
t19,7050.331834159267,4905.668165840734,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11956.0
t20,7036.470863061525,4554.529136938476,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11591.0
t21,7163.388773965949,3998.611226034051,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11162.0
t22,7107.442959784849,3457.5570402151507,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10565.0
t23,7085.315849524983,2739.6841504750173,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9825.0
t24,7015.607140925402,1979.392859074598,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8995.0
t25,6820.657312114691,1472.34268788532,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8293.0
t26,6838.294316176356,1029.705683823644,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7868.0
t27,6898.1198403764865,765.8801596235137,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7664.0
t28,7217.186595734138,399.813404265862,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7617.0
t29,7172.542738217527,612.4572617824732,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7785.0
t30,7007.5218047175285,1202.4781952824717,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8210.0
t31,6916.420370191185,1931.5796298088153,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8848.0
t32,6724.84704747638,2647.1529525236197,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9372.0
t33,10120.4398827993,0.0,-107.43988279930136,0.0,0.0,0.0,0.0,0.0,0.0,-10013.0
t34,14251.928631408264,0.0,-3580.928631408264,0.0,0.0,0.0,0.0,0.0,0.0,-10671.0
t35,18817.138769647965,0.0,-7664.138769647963,0.0,0.0,0.0,0.0,0.0,0.0,-11153.0
t36,20423.33316145465,0.0,-9073.333161454651,0.0,0.0,0.0,0.0,0.0,0.0,-11350.0
t37,20372.6810784175,0.0,-9040.6810784175,0.0,0.0,0.0,0.0,0.0,0.0,-11332.0
t38,19258.368915259853,0.0,-8000.3689152598545,0.0,0.0,0.0,0.0,0.0,0.0,-11258.0
t39,17253.624827291023,0.0,-6030.624827291023,0.0,0.0,0.0,0.0,0.0,0.0,-11223.0
t40,13901.640236943414,0.0,-2508.6402369434127,0.0,0.0,0.0,0.0,0.0,0.0,-11393.0
t41,12113.57201643653,349.42798356347157,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12463.0
t42,8531.618253559283,5012.381746440717,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13544.0
t43,8476.887543733106,4948.112456266895,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13425.0
t44,8337.015841804978,4763.984158195023,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13101.0
t45,8471.563613426897,4099.436386573104,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12571.0
t46,8539.045374245328,3198.954625754672,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11738.0
t47,8466.087054379868,2237.9129456201317,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10704.0
t48,8468.470488462495,1298.5295115375038,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9767.0
t49,8445.232501009275,701.7674989907241,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9147.0
t50,8257.148842026481,578.8511579735184,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8836.0
t51,8190.947472002742,496.05252799725804,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8687.0
t52,8210.311813265293,494.6881867347074,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8705.0
t53,8232.178876031683,784.8211239683171,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9017.0
t54,8257.276341125347,1687.7236588746537,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9945.0
t55,8218.925892328374,3364.0741076716263,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11583.0
t56,8185.658564491962,4316.341435508033,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12502.0
t57,13005.634454977417,0.0,-348.63445497741554,0.0,0.0,0.0,0.0,0.0,0.0,-12657.0
t58,17940.973572395807,0.0,-5196.973572395806,0.0,0.0,0.0,0.0,0.0,0.0,-12744.0
t59,20532.291464151862,0.0,-7673.291464151862,0.0,0.0,0.0,0.0,0.0,0.0,-12859.0
t60,21977.310707571934,0.0,-9098.310707571934,0.0,0.0,0.0,0.0,0.0,0.0,-12879.0
t61,22417.55947350512,0.0,-9590.55947350512,0.0,0.0,0.0,0.0,0.0,0.0,-12827.0
t62,21572.868985363166,0.0,-8764.868985363166,0.0,0.0,0.0,0.0,0.0,0.0,-12808.0
t63,20493.51053172329,0.0,-7733.510531723292,0.0,0.0,0.0,0.0,0.0,0.0,-12760.0
t64,17159.383922819485,0.0,-4221.383922819484,0.0,0.0,0.0,0.0,0.0,0.0,-12938.0
t65,14572.368203523542,0.0,-625.3682035235433,0.0,0.0,0.0,0.0,0.0,0.0,-13947.0
t66,9489.065474905728,5560.934525094273,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15050.0
t67,9923.764911015063,5156.235088984938,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15080.0
t68,9789.76964782101,5036.230352178993,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14826.0
t69,9889.852716257783,4454.147283742219,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14344.0
t70,9869.28870769854,3628.7112923014597,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13498.0
t71,10010.471936446924,2357.528063553077,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12368.0
t72,9915.056295426828,1462.9437045731765,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11378.0
t73,10167.2100747296,596.7899252703979,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10764.0
t74,9995.114079914296,444.88592008570345,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10440.0
t75,9894.148119820675,381.85188017932535,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10276.0
t76,9943.818196843593,351.1818031564077,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10295.0
t77,9927.997116595441,646.0028834045587,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10574.0
t78,9815.021336477388,1631.978663522612,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11447.0
t79,9802.743199837067,3234.2568001629343,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13037.0
t80,9425.795607595208,4476.204392404768,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13902.0
t81,13919.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13919.0
t82,18825.5203917854,0.0,-4943.520391785398,0.0,0.0,0.0,0.0,0.0,0.0,-13882.0
t83,21722.103444404645,0.0,-7870.103444404646,0.0,0.0,0.0,0.0,0.0,0.0,-13852.0
