BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,9.994934928066562e7,1.2005381974097664e7,-1.4965653888341464e7,0.0,0.0,40942.63357817342,0.0,0.0,0.0,-9.703002e7
t1,8576.674481458373,657.3255185416272,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,8538.046354380247,193.9536456197531,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,8359.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,8189.596727413941,0.0,-18.596727413940698,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,8142.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,8286.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,8381.042567402397,212.95743259760275,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,7209.326163005148,1663.6738369948514,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,10500.41177411463,0.0,-1154.4117741146301,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,13128.707948532512,0.0,-3319.707948532511,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,18161.607304747155,0.0,-8072.607304747153,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,18567.107673866896,0.0,-8375.107673866896,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,17795.24582249005,0.0,-7553.245822490051,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,17624.499636839508,0.0,-7474.499636839508,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,16822.191980222546,0.0,-6773.191980222548,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,13655.920959485411,0.0,-3547.920959485409,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,8568.462639507186,2524.5373604928154,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,6988.618122101727,5038.381877898273,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
t19,7204.967899623434,4751.032100376566,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11956.0
t20,7190.642022133354,4400.357977866646,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11591.0
t21,7321.81684603945,3840.18315396055,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11162.0
t22,7263.994571222656,3301.005428777344,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10565.0
t23,7241.125302644209,2583.874697355791,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9825.0
t24,7169.078516575089,1825.9214834249103,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8995.0
t25,6967.589937992772,1325.4100620072275,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8293.0
t26,6985.81849915907,882.1815008409301,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7868.0
t27,7047.65061210609,616.34938789391,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7664.0
t28,7377.419083317748,239.58091668225165,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7617.0
t29,7331.27784047425,453.7221595257495,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7785.0
t30,7160.721992694948,1049.2780073050515,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8210.0
t31,7066.564954130195,1781.4350458698052,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8848.0
t32,7019.76225261019,2352.23774738981,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9372.0
t33,10774.920353671656,0.0,-761.9203536716559,0.0,0.0,0.0,0.0,0.0,0.0,-10013.0
t34,14428.189195536925,0.0,-3757.189195536926,0.0,0.0,0.0,0.0,0.0,0.0,-10671.0
t35,18480.405585779423,0.0,-7327.405585779422,0.0,0.0,0.0,0.0,0.0,0.0,-11153.0
t36,19909.351997228216,0.0,-8559.351997228214,0.0,0.0,0.0,0.0,0.0,0.0,-11350.0
t37,19869.247140661948,0.0,-8537.24714066195,0.0,0.0,0.0,0.0,0.0,0.0,-11332.0
t38,18892.521854479168,0.0,-7634.521854479169,0.0,0.0,0.0,0.0,0.0,0.0,-11258.0
t39,17131.66266762738,0.0,-5908.662667627384,0.0,0.0,0.0,0.0,0.0,0.0,-11223.0
t40,14163.911411998015,0.0,-2770.911411998015,0.0,0.0,0.0,0.0,0.0,0.0,-11393.0
t41,11887.999363737808,575.0006362621909,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12463.0
t42,8674.27379073825,4869.72620926175,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13544.0
t43,8617.707375702375,4807.292624297624,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13425.0
t44,8473.144281816567,4627.855718183434,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13101.0
t45,8612.204877154862,3958.7951228451384,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12571.0
t46,8681.950022100544,3056.049977899457,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11738.0
t47,8606.54463059482,2097.455369405177,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10704.0
t48,8609.008006676671,1157.9919933233277,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9767.0
t49,8584.990601328707,562.0093986712918,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9147.0
t50,8390.598488577487,445.4015114225135,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8836.0
t51,8322.17667960408,364.8233203959204,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8687.0
t52,8342.190514035105,362.80948596489634,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8705.0
t53,8364.791012950387,652.2089870496131,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9017.0
t54,8390.730264082791,1554.269735917208,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9945.0
t55,8351.09351516522,3231.9064848347803,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11583.0
t56,8090.041599487762,4411.958400512245,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12502.0
t57,12721.21072713134,0.0,-64.21072713134004,0.0,0.0,0.0,0.0,0.0,0.0,-12657.0
t58,17087.322204789183,0.0,-4343.322204789182,0.0,0.0,0.0,0.0,0.0,0.0,-12744.0
t59,19372.266785213036,0.0,-6513.266785213036,0.0,0.0,0.0,0.0,0.0,0.0,-12859.0
t60,20654.06978306375,0.0,-7775.069783063749,0.0,0.0,0.0,0.0,0.0,0.0,-12879.0
t61,21050.15405677811,0.0,-8223.154056778108,0.0,0.0,0.0,0.0,0.0,0.0,-12827.0
t62,20294.47348612319,0.0,-7486.473486123187,0.0,0.0,0.0,0.0,0.0,0.0,-12808.0
t63,19348.25808690697,0.0,-6588.258086906969,0.0,0.0,0.0,0.0,0.0,0.0,-12760.0
t64,16426.450590963585,0.0,-3488.4505909635836,0.0,0.0,0.0,0.0,0.0,0.0,-12938.0
t65,13947.000000000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13947.0
t66,9941.719244432901,5108.280755567097,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15050.0
t67,10091.100209138933,4988.899790861066,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15080.0
t68,9952.610653736714,4873.389346263285,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14826.0
t69,10056.050576318348,4287.949423681651,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14344.0
t70,10034.79683693404,3463.2031630659594,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13498.0
t71,10180.715447141163,2187.284552858837,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12368.0
t72,10082.099500664373,1295.9004993356255,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11378.0
t73,10342.710689121488,421.28931087851083,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10764.0
t74,10164.84247766123,275.15752233876844,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10440.0
t75,10060.490050636456,215.50994936354317,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10276.0
t76,10111.826095804974,183.17390419502476,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10295.0
t77,10095.474365771233,478.52563422876506,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10574.0
t78,9978.709301194976,1468.2906988050224,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11447.0
t79,9966.019347505913,3070.980652494087,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13037.0
t80,9876.327262766348,4025.6727372336536,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13902.0
t81,13919.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13919.0
t82,18531.003711137622,0.0,-4649.003711137621,0.0,0.0,0.0,0.0,0.0,0.0,-13882.0
t83,21075.833818948402,0.0,-7223.833818948414,0.0,0.0,0.0,0.0,0.0,0.0,-13852.0
t84,22233.477504256545,0.0,-8517.477504256545,0.0,0.0,0.0,0.0,0.0,0.0,-13716.0
t85,21894.869280013132,0.0,-8375.86928001313,0.0,0.0,0.0,0.0,0.0,0.0,-13519.0
t86,21566.884171559283,0.0,-8163.884171559283,0.0,0.0,0.0,0.0,0.0,0.0,-13403.0
t87,19461.746370577115,0.0,-6163.746370577114,0.0,0.0,0.0,0.0,0.0,0.0,-13298.0
t88,16382.522931270207,0.0,-2946.5229312702068,0.0,0.0,0.0,0.0,0.0,0.0,-13436.0
t89,11242.195764809909,3132.8042351900904,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14375.0
t90,9681.858471798589,5457.141528201412,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15139.0
t91,9764.2887210915,5257.711278908501,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15022.0
t92,9785.099192998387,4886.900807001613,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14672.0
t93,9820.789443093043,4289.210556906956,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14110.0
t94,9862.837204458796,3319.162795541205,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13182.0
t95,9833.002121521604,2165.997878478397,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11999.0
t96,9855.7804611674,1047.219538832599,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10903.0
t97,9802.010685405698,401.9893145943031,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10204.0
t98,9886.11944133835,0.0,-55.11944133835112,0.0,0.0,0.0,0.0,0.0,0.0,-9831.0
t99,9804.66565768698,0.0,-162.66565768698115,0.0,0.0,0.0,0.0,0.0,0.0,-9642.0
t100,9842.353553840323,0.0,-235.3535538403232,0.0,0.0,0.0,0.0,0.0,0.0,-9607.0
t101,9854.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9854.0
t102,9795.728072767371,866.2719272326285,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10662.0
t103,9708.770627289976,2489.229372710024,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12198.0
t104,9740.12513711945,3358.8748628805497,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13099.0
t105,12615.348165788317,578.651834211682,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13194.0
t106,15168.994521157885,0.0,-1916.9945211578863,0.0,0.0,0.0,0.0,0.0,0.0,-13252.0
t107,18629.52051993292,0.0,-5436.52051993292,0.0,0.0,0.0,0.0,0.0,0.0,-13193.0
t108,21761.180111640948,0.0,-8753.180111640948,0.0,0.0,0.0,0.0,0.0,0.0,-13008.0
t109,20695.169664847115,0.0,-7848.169664847115,0.0,0.0,0.0,0.0,0.0,0.0,-12847.0
t110,19230.9920082491,0.0,-6446.992008249099,0.0,0.0,0.0,0.0,0.0,0.0,-12784.0
t111,17813.23322643322,0.0,-5130.233226433221,0.0,0.0,0.0,0.0,0.0,0.0,-12683.0
t112,16207.171966228856,0.0,-3442.171966228856,0.0,0.0,0.0,0.0,0.0,0.0,-12765.0
t113,13059.801837608951,516.1981623910478,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13576.0
t114,9776.546552972175,4687.453447027824,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14464.0
t115,9732.739249337821,4678.260750662178,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14411.0
t116,9632.833614417743,4451.166385582256,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14084.0
t117,9591.194509974845,3966.805490025154,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13558.0
t118,9417.129401122664,3270.8705988773354,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12688.0
t119,9517.178148482015,2002.8218515179842,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11520.0
t120,9458.96690392296,1053.0330960770398,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10512.0
t121,9496.84489850191,355.1551014980896,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9852.0
t122,9460.253683163655,32.746316836342885,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9493.0
t123,9310.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9310.0
t124,9264.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9264.0
t125,9461.821670895943,28.178329104056417,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9490.0
t126,9477.61017387799,813.389826122008,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10291.0
t127,9500.397847928163,2299.6021520718364,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11800.0
t128,9479.055001007499,3222.9449989924997,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12702.0
t129,12658.090105914827,149.90989408517245,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12808.0
t130,16613.46993829214,0.0,-3792.4699382921385,0.0,0.0,0.0,0.0,0.0,0.0,-12821.0
t131,20503.354937555763,0.0,-7738.354937555763,0.0,0.0,0.0,0.0,0.0,0.0,-12765.0
t132,22105.84829088396,0.0,-9529.848290883961,0.0,0.0,0.0,0.0,0.0,0.0,-12576.0
t133,20890.910815803996,0.0,-8522.910815803996,0.0,0.0,0.0,0.0,0.0,0.0,-12368.0
t134,18215.462681666628,0.0,-5956.462681666628,0.0,0.0,0.0,0.0,0.0,0.0,-12259.0
t135,15784.383259233899,0.0,-3695.383259233898,0.0,0.0,0.0,0.0,0.0,0.0,-12089.0
