Region,Resource,Zone,Cluster,AnnualSum
NENGREST,NENGREST_biomass_1,1,1,0.0
NENGREST,NENGREST_conventional_hydroelectric_1,1,1,0.0
NENGREST,NENGREST_hydroelectric_pumped_storage_1,1,1,0.0
NENGREST,NaturalGas_CCAvgCF_Moderate,1,1,3.30884722706778e8
NENGREST,NaturalGas_CTAvgCF_Moderate,1,1,1.1903533374321716e8
NENGREST,NaturalGas_CCCCSAvgCF_Moderate,1,1,3.2726112205429525e9
NENGREST,NaturalGas_CCS100_Moderate,1,1,6.805636911343892e-10
NENGREST,NENGREST_nuclear_1,1,1,-3.823251359630523e-7
NENGREST,OffShoreWind_Class3_Moderate_fixed_1,1,1,0.0
NENGREST,LandbasedWind_Class3_Moderate_130,1,1,7.113823922941032e7
NENGREST,UtilityPV_Class1_Moderate_100_0.2,1,1,1.6787376830104575e9
NENGREST,Liion_Moderate,1,1,9.97898913380908e8
NENGREST,TEGS,1,1,2.348140155046915e8
