Region,Resource,Zone,Cluster,AnnualSum
NENGREST,NENGREST_biomass_1,1,1,0.0
NENGREST,NENGREST_conventional_hydroelectric_1,1,1,0.0
NENGREST,NENGREST_hydroelectric_pumped_storage_1,1,1,0.0
NENGREST,NaturalGas_CCAvgCF_Moderate,1,1,2.786864500245452e8
NENGREST,NaturalGas_CTAvgCF_Moderate,1,1,1.5404504099217916e8
NENGREST,NaturalGas_CCCCSAvgCF_Moderate,1,1,3.5510460989766464e9
NENGREST,NaturalGas_CCS100_Moderate,1,1,6.457181617136041e-10
NENGREST,NENGREST_nuclear_1,1,1,0.0
NENGREST,OffShoreWind_Class3_Moderate_fixed_1,1,1,0.0
NENGREST,LandbasedWind_Class3_Moderate_130,1,1,4.725211400438125e7
NENGREST,UtilityPV_Class1_Moderate_100_0.2,1,1,1.4706358760706298e9
NENGREST,Liion_Moderate,1,1,1.0936421962266347e9
NENGREST,TEGS,1,1,5.387556929889369e7
