BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,5.494227679017229e8,4.431967220948516e7,-5.8447029587269545e7,0.0,0.0,158160.47606145949,0.0,0.0,0.0,-5.35453571e8
t1,45122.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45122.0
t2,43951.99999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43952.0
t3,42960.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42960.0
t4,42127.99999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42128.0
t5,43095.803440935706,0.0,-1306.803440935713,0.0,0.0,0.0,0.0,0.0,0.0,-41789.0
t6,41636.99999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41637.0
t7,43313.91799394836,0.0,-1014.9179939483608,0.0,0.0,0.0,0.0,0.0,0.0,-42299.0
t8,43631.22390842189,49.77609157810684,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43681.0
t9,42764.67106909223,1915.3289309077736,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44680.0
t10,45977.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45977.0
t11,48588.238106383535,0.0,-1431.23810638354,0.0,0.0,0.0,0.0,0.0,0.0,-47157.0
t12,66822.61017621684,0.0,-19292.61017621684,0.0,0.0,0.0,0.0,0.0,0.0,-47530.0
t13,75996.47172588365,0.0,-28528.471725883643,0.0,0.0,0.0,0.0,0.0,0.0,-47468.0
t14,77479.3580513561,0.0,-30278.358051356117,0.0,0.0,0.0,0.0,0.0,0.0,-47201.0
t15,70746.39192000938,0.0,-24192.391920009373,0.0,0.0,0.0,0.0,0.0,0.0,-46554.0
t16,67978.48355060742,0.0,-22219.483550607416,0.0,0.0,0.0,0.0,0.0,0.0,-45759.0
t17,90871.07362435023,0.0,-45481.07362435023,0.0,0.0,0.0,0.0,0.0,0.0,-45390.0
t18,81423.23989060128,0.0,-35723.23989060127,0.0,0.0,0.0,0.0,0.0,0.0,-45700.0
t19,60846.43293839263,0.0,-12319.432938392623,0.0,0.0,0.0,0.0,0.0,0.0,-48527.0
t20,39242.01440143712,13613.985598562876,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52856.0
t21,40079.83305840801,13510.166941591988,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53590.0
t22,41535.896747159655,11965.103252840334,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53501.0
t23,41568.11054558337,11467.889454416627,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53036.0
t24,41553.614336292696,9943.385663707295,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51497.0
t25,41220.2015226073,8277.7984773927,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49498.0
t26,42222.05065358467,5678.94934641533,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47901.0
t27,43513.82397037541,3820.176029624595,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47334.0
t28,42789.013505841955,4641.986494158052,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47431.0
t29,43699.05331131171,4312.94668868829,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48012.0
t30,42378.28757593966,7123.71242406034,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49502.0
t31,42511.974839398055,9934.02516060195,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52446.0
t32,42294.53170003802,14108.468299961987,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56403.0
t33,41756.56126636207,16821.438733637933,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58578.0
t34,55762.59912922115,3209.4008707788507,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58972.0
t35,74652.13677479245,0.0,-15744.136774792456,0.0,0.0,0.0,0.0,0.0,0.0,-58908.0
t36,86559.55282403178,0.0,-28114.552824031773,0.0,0.0,0.0,0.0,0.0,0.0,-58445.0
t37,80232.03350688031,0.0,-23235.033506880318,0.0,0.0,0.0,0.0,0.0,0.0,-56997.0
t38,83862.62760315473,0.0,-28512.627603154724,0.0,0.0,0.0,0.0,0.0,0.0,-55350.0
t39,71502.67437994597,0.0,-17942.674379945944,0.0,0.0,0.0,0.0,0.0,0.0,-53560.0
t40,86010.24126029247,0.0,-33917.24126029247,0.0,0.0,0.0,0.0,0.0,0.0,-52093.0
t41,90405.48676134691,0.0,-39011.48676134691,0.0,0.0,0.0,0.0,0.0,0.0,-51394.0
t42,76974.93460858011,0.0,-25112.9346085801,0.0,0.0,0.0,0.0,0.0,0.0,-51862.0
t43,55756.5407639732,0.0,-271.5407639731857,0.0,0.0,0.0,0.0,0.0,0.0,-55485.0
t44,44816.70626746636,15729.293732533639,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60546.0
t45,50926.96994765122,10649.030052348786,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61576.0
t46,51025.22203284344,10812.777967156562,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61838.0
t47,50801.336133798664,10147.66386620134,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60949.0
