Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,31683.121457146255,0.0,0.0,0.0,0.0,9865.480383182841,-4.842996151657739e-12,0.0,0.0,0.0,0.0
t2,31683.121457146255,0.0,0.0,0.0,0.0,9865.480383182841,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t3,31683.121457146255,0.0,0.0,0.0,0.0,9865.480383182841,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t4,31683.121457146255,0.0,0.0,0.0,0.0,9865.480383182841,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t5,31683.121457146255,0.0,0.0,0.0,0.0,9865.480383182841,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t6,31683.121457146255,0.0,0.0,0.0,0.0,9865.480383182841,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t7,31683.121457146255,0.0,0.0,0.0,0.0,9865.480383182841,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t8,31683.121457146255,0.0,0.0,0.0,0.0,9865.480383182841,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t9,31683.121457146255,0.0,0.0,0.0,0.0,9865.480383182841,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t10,31683.121457146255,0.0,0.0,0.0,0.0,0.0,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t11,10564.916975290425,0.0,0.0,0.0,0.0,0.0,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t12,10564.916975290425,0.0,0.0,0.0,0.0,0.0,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t13,10564.916975290425,0.0,0.0,0.0,0.0,0.0,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t14,10564.916975290425,0.0,0.0,0.0,0.0,0.0,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0,0.0,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t16,0.0,0.0,0.0,0.0,0.0,0.0,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t17,31683.121457146255,0.0,0.0,0.0,0.0,0.0,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t18,31683.121457146255,0.0,0.0,0.0,0.0,0.0,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t19,31683.121457146255,0.0,0.0,0.0,0.0,0.0,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t20,31683.121457146255,0.0,0.0,0.0,0.0,4255.627813893941,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t21,31683.121457146255,0.0,0.0,0.0,0.0,4255.627813893941,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t22,31683.121457146255,0.0,0.0,0.0,0.0,4255.627813893941,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t23,31683.121457146255,0.0,0.0,0.0,0.0,4255.627813893941,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t24,31683.121457146255,0.0,0.0,0.0,0.0,4255.627813893941,2.6806159631202094e-12,0.0,0.0,0.0,0.0
t25,31683.121457146255,0.0,0.0,0.0,0.0,4255.627813893941,0.0,0.0,0.0,0.0,0.0
t26,31683.121457146255,0.0,0.0,0.0,0.0,4255.627813893942,0.0,0.0,0.0,0.0,0.0
t27,31683.121457146255,0.0,0.0,0.0,0.0,4255.627813893942,0.0,0.0,0.0,0.0,0.0
t28,31683.121457146255,0.0,0.0,0.0,0.0,4255.627813893942,0.0,0.0,0.0,0.0,0.0
t29,31683.121457146255,0.0,0.0,0.0,0.0,4255.627813893942,0.0,0.0,0.0,0.0,0.0
t30,31683.121457146255,0.0,0.0,0.0,0.0,4255.627813893942,0.0,0.0,0.0,0.0,0.0
t31,31683.121457146255,0.0,0.0,0.0,0.0,4255.627813893942,0.0,0.0,0.0,0.0,0.0
t32,31683.121457146255,0.0,0.0,0.0,0.0,4255.6278138939415,0.0,0.0,0.0,0.0,0.0
t33,31683.121457146255,0.0,0.0,0.0,0.0,4255.6278138939415,0.0,0.0,0.0,0.0,0.0
t34,31683.121457146255,0.0,0.0,0.0,0.0,4255.6278138939415,0.0,0.0,0.0,0.0,0.0
t35,31683.12145714626,0.0,0.0,0.0,0.0,8.731149137020111e-11,0.0,0.0,0.0,0.0,0.0
t36,29237.045737443703,0.0,0.0,0.0,0.0,8.731149137020111e-11,0.0,0.0,0.0,0.0,0.0
t37,29237.045737443703,0.0,0.0,0.0,0.0,8.731149137020111e-11,0.0,0.0,0.0,0.0,0.0
t38,29237.045737443703,0.0,0.0,0.0,0.0,8.731149137020111e-11,0.0,0.0,0.0,0.0,0.0
t39,-4.547473508864641e-13,0.0,0.0,0.0,0.0,8.731149137020111e-11,0.0,0.0,0.0,0.0,0.0
t40,31683.121457146255,0.0,0.0,0.0,0.0,8.731149137020111e-11,0.0,0.0,0.0,0.0,0.0
t41,31683.121457146255,0.0,0.0,0.0,0.0,8.731149137020111e-11,0.0,0.0,0.0,0.0,0.0
t42,31683.121457146255,0.0,0.0,0.0,0.0,8.731149137020111e-11,0.0,0.0,0.0,0.0,0.0
t43,31683.121457146255,0.0,0.0,0.0,0.0,8.731149137020111e-11,0.0,0.0,0.0,0.0,0.0
t44,31683.121457146255,0.0,0.0,0.0,8660.00040247335,9865.480383182894,0.0,0.0,0.0,0.0,0.0
t45,31683.121457146255,0.0,0.0,0.0,8660.00040247335,9865.480383182894,0.0,0.0,0.0,0.0,0.0
t46,31683.121457146255,0.0,0.0,0.0,8660.00040247335,9865.480383182807,0.0,0.0,0.0,0.0,0.0
t47,31683.121457146255,0.0,0.0,0.0,8660.00040247335,9865.480383182807,0.0,0.0,0.0,0.0,0.0
t48,31683.121457146255,0.0,0.0,0.0,8660.00040247335,9865.480383182807,0.0,0.0,0.0,0.0,0.0
t49,31683.121457146255,0.0,0.0,0.0,8660.00040247335,9865.480383182807,0.0,0.0,0.0,0.0,0.0
t50,31683.121457146255,0.0,0.0,0.0,8660.00040247335,9865.480383182807,0.0,0.0,0.0,0.0,0.0
t51,31683.121457146255,0.0,0.0,0.0,8660.00040247335,9865.480383182725,0.0,0.0,0.0,0.0,0.0
t52,31683.121457146255,0.0,0.0,0.0,8660.00040247335,9865.480383182841,0.0,0.0,0.0,0.0,0.0
t53,31683.121457146255,0.0,0.0,0.0,8660.00040247335,9865.480383182841,0.0,0.0,0.0,0.0,0.0
t54,31683.121457146255,0.0,0.0,0.0,8660.00040247335,9865.480383182841,0.0,0.0,0.0,0.0,0.0
t55,31683.121457146255,0.0,0.0,0.0,8660.00040247335,9865.480383182841,0.0,0.0,0.0,0.0,0.0
