Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,31313.29881985688,0.0,0.0,0.0,0.0,9662.703502027278,0.0,0.0,0.0,0.0,0.0
t2,31313.29881985688,0.0,0.0,0.0,0.0,9662.703502027278,0.0,0.0,0.0,0.0,0.0
t3,31313.29881985688,0.0,0.0,0.0,0.0,9662.703502027278,0.0,0.0,0.0,0.0,0.0
t4,31313.29881985688,0.0,0.0,0.0,0.0,9662.703502027278,0.0,0.0,0.0,0.0,0.0
t5,31313.29881985688,0.0,0.0,0.0,0.0,9662.703502027278,0.0,0.0,0.0,0.0,0.0
t6,31313.29881985688,0.0,0.0,0.0,0.0,9662.703502027278,0.0,0.0,0.0,0.0,0.0
t7,31313.29881985688,0.0,0.0,0.0,0.0,9662.703502027278,0.0,0.0,0.0,0.0,0.0
t8,31313.29881985688,0.0,0.0,0.0,0.0,9662.703502027278,0.0,0.0,0.0,0.0,0.0
t9,31313.29881985688,0.0,0.0,0.0,0.0,9662.703502027278,0.0,0.0,0.0,0.0,0.0
t10,31313.29881985688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,31313.29881985688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,18834.762598483838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,8668.835473740008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,31313.29881985688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,31313.29881985688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,31313.29881985688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,31313.29881985688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t20,31313.29881985688,0.0,0.0,0.0,0.0,1964.530014832404,0.0,0.0,0.0,0.0,0.0
t21,31313.29881985688,0.0,0.0,0.0,0.0,3492.497804146496,0.0,0.0,0.0,0.0,0.0
t22,31313.29881985688,0.0,0.0,0.0,0.0,3492.4978041464897,0.0,0.0,0.0,0.0,0.0
t23,31313.29881985688,0.0,0.0,0.0,0.0,3492.4978041464897,0.0,0.0,0.0,0.0,0.0
t24,31313.29881985688,0.0,0.0,0.0,0.0,3492.4978041464897,0.0,0.0,0.0,0.0,0.0
t25,31313.29881985688,0.0,0.0,0.0,0.0,3492.4978041465033,0.0,0.0,0.0,0.0,0.0
t26,31313.29881985688,0.0,0.0,0.0,0.0,3492.4978041465033,0.0,0.0,0.0,0.0,0.0
t27,31313.29881985688,0.0,0.0,0.0,0.0,3492.4978041465033,0.0,0.0,0.0,0.0,0.0
t28,31313.29881985688,0.0,0.0,0.0,0.0,3492.4978041465033,0.0,0.0,0.0,0.0,0.0
t29,31313.29881985688,0.0,0.0,0.0,0.0,3492.4978041465033,0.0,0.0,0.0,0.0,0.0
t30,31313.29881985688,0.0,0.0,0.0,0.0,3492.4978041465033,0.0,0.0,0.0,0.0,0.0
t31,31313.29881985688,0.0,0.0,0.0,0.0,3492.4978041465033,0.0,0.0,0.0,0.0,0.0
t32,31313.29881985688,0.0,0.0,0.0,0.0,3492.4978041465033,0.0,0.0,0.0,0.0,0.0
t33,31313.29881985688,0.0,0.0,0.0,0.0,3492.4978041465033,0.0,0.0,0.0,0.0,0.0
t34,31313.29881985688,0.0,0.0,0.0,0.0,3492.4978041465033,0.0,0.0,0.0,0.0,0.0
t35,31313.29881985688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t36,31313.29881985688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t37,31313.29881985688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t38,31313.29881985688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t39,31313.29881985688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t40,31313.29881985688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t41,31313.29881985688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t42,31313.29881985688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t43,31313.29881985688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t44,31313.29881985688,0.0,0.0,0.0,4586.758651204771,9662.703502027278,0.0,0.0,0.0,0.0,0.0
t45,31313.29881985688,0.0,0.0,0.0,8154.237602141817,9662.703502027292,0.0,0.0,0.0,0.0,0.0
t46,31313.29881985688,0.0,0.0,0.0,8154.237602141817,9662.703502027292,0.0,0.0,0.0,0.0,0.0
t47,31313.29881985688,0.0,0.0,0.0,8154.237602141817,9662.703502027292,0.0,0.0,0.0,0.0,0.0
t48,31313.29881985688,0.0,0.0,0.0,8154.237602141817,9662.703502027292,0.0,0.0,0.0,0.0,0.0
t49,31313.29881985688,0.0,0.0,0.0,8154.237602141817,9662.703502027292,0.0,0.0,0.0,0.0,0.0
t50,31313.29881985688,0.0,0.0,0.0,8154.237602141817,9662.703502027292,0.0,0.0,0.0,0.0,0.0
t51,31313.29881985688,0.0,0.0,0.0,8154.237602141817,9662.703502027285,0.0,0.0,0.0,0.0,0.0
t52,31313.29881985688,0.0,0.0,0.0,8154.237602141817,9662.703502027285,0.0,0.0,0.0,0.0,0.0
t53,31313.29881985688,0.0,0.0,0.0,8154.237602141817,9662.703502027285,0.0,0.0,0.0,0.0,0.0
t54,31313.29881985688,0.0,0.0,0.0,8154.237602141817,9662.703502027285,0.0,0.0,0.0,0.0,0.0
