Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,2.456973673162775e7,1.8189894035458565e-12,-2.4689976328753848e-11,0.0,81596.1975566877,5.944941226873432e6,1.6618908307835802e7,2.315924198010271e-10,0.0,1.7060440309854727e6,6.297284919411864e7,9.945459628633287e6,7.589742837490132e6,1.294292781551212e8
t1,2888.084050319299,0.0,0.0,0.0,0.0,1580.4823215176827,3235.617130586766,0.0,0.0,332.19989986747515,0.0,1197.6165977087762,0.0,9234.0
t2,2888.084050319299,0.0,0.0,0.0,0.0,1580.4823215176827,3235.617130586766,0.0,0.0,299.03340172274653,0.0,728.7830958535046,0.0,8732.0
t3,2888.084050319299,0.0,0.0,0.0,0.0,1580.4823215176827,3235.617130586766,0.0,0.0,357.4734743567822,0.0,297.34302321946916,0.0,8359.0
t4,2888.084050319299,0.0,0.0,0.0,0.0,1580.4823215176827,3235.6171305867592,0.0,0.0,343.4191922225534,0.0,123.39730535370472,0.0,8170.999999999999
t5,2888.084050319299,0.0,0.0,0.0,0.0,1580.4823215176827,3235.6171305867592,0.0,0.0,263.64488657018063,0.0,174.1716110060779,0.0,8141.999999999999
t6,2888.084050319299,0.0,0.0,0.0,0.0,1580.4823215176827,3235.6171305867592,0.0,0.0,188.4533430877149,0.0,393.36315448854384,0.0,8286.0
t7,2888.084050319299,0.0,0.0,0.0,0.0,1580.4823215176827,3235.6171305867592,0.0,0.0,164.22837224294713,0.0,725.5881253333109,0.0,8594.0
t8,2888.084050319299,0.0,0.0,0.0,0.0,1011.508685771317,3235.6171305867592,0.0,0.0,206.23856082371793,0.0,1531.5515724989064,0.0,8873.0
t9,2888.084050319299,0.0,0.0,0.0,0.0,0.0,1356.7112546466371,0.0,0.0,130.31518533011175,8431.585610878496,0.0,0.0,12806.696101174544
t10,2888.084050319299,0.0,0.0,0.0,0.0,0.0,1356.7112546466371,0.0,0.0,3.0216967478255508,16660.348760994,0.0,0.0,20908.16576270776
t11,2888.084050319299,0.0,0.0,0.0,0.0,0.0,1356.7112546466371,0.0,0.0,1.493685989963919,20299.41322985023,0.0,0.0,24545.70222080613
t12,2888.084050319299,0.0,0.0,0.0,0.0,0.0,1356.7112546466371,0.0,0.0,1.9386387329724486,22135.642761688418,0.0,0.0,26382.376705387327
t13,2888.084050319299,0.0,0.0,0.0,0.0,0.0,1356.7112546466371,0.0,0.0,4.879959518393272,20957.72606997813,0.0,0.0,25207.401334462458
t14,2888.084050319299,0.0,0.0,0.0,0.0,0.0,1356.7112546466371,0.0,0.0,7.719933806467252,20693.28107273665,0.0,0.0,24945.796311509053
t15,2888.084050319299,0.0,0.0,0.0,0.0,0.0,1356.7112546466371,0.0,0.0,46.18703943949719,18185.315071388242,0.0,0.0,22476.297415793677
t16,2888.084050319299,0.0,0.0,0.0,0.0,0.0,1356.7112546466371,0.0,0.0,72.0456400991244,13328.950887197001,0.0,0.0,17645.79183226206
t17,2888.084050319299,0.0,0.0,0.0,0.0,0.0,1356.7112546466371,7.014502269321756e-13,0.0,50.713750292470465,3788.709528585041,0.0,3008.781416156551,11093.0
t18,2888.084050319299,0.0,0.0,0.0,0.0,0.0,1356.7112546466371,7.014502269321756e-13,0.0,247.74092739344312,0.0,0.0,7534.46376764062,12027.0
t19,2888.084050319299,0.0,0.0,0.0,0.0,0.0,2975.2439794882393,8.768127836652195e-13,0.0,433.5010208163903,0.0,0.0,5659.170949376071,11956.0
t20,2888.084050319299,0.0,0.0,0.0,0.0,0.0,2975.2439794882393,1.0521753403982634e-12,0.0,421.2006784198924,0.0,0.0,5306.471291772567,11591.0
t21,2888.084050319299,0.0,0.0,0.0,0.0,0.0,2975.2439794882393,8.768127836652195e-13,0.0,533.8287006099788,0.0,2083.877861790981,2680.9654077915,11162.0
t22,2888.084050319299,0.0,0.0,0.0,0.0,0.0,2975.2439794882393,7.014502269321756e-13,0.0,484.18191430432944,0.0,4217.490055888131,0.0,10565.0
t23,2888.084050319299,0.0,0.0,0.0,0.0,0.0,2975.2439794882393,7.014502269321756e-13,0.0,464.5461304532432,0.0,3497.1258397392166,0.0,9825.0
t24,2888.084050319299,0.0,0.0,0.0,0.0,0.0,2975.2439794882393,7.014502269321756e-13,0.0,402.6860358216241,0.0,2728.985934370836,0.0,8995.0
t25,2888.084050319299,0.0,0.0,0.0,0.0,0.0,2975.2439794882393,7.014502269321756e-13,0.0,229.6859171718476,0.0,2199.9860530206124,0.0,8293.0
t26,2888.084050319299,0.0,0.0,0.0,0.0,0.0,2975.2439794882393,7.014502269321756e-13,0.0,245.33714299701666,0.0,1759.334827195444,0.0,7868.0
t27,2888.084050319299,0.0,0.0,0.0,0.0,0.0,2975.2439794882393,7.014502269321756e-13,0.0,298.42681662251516,0.0,1502.245153569945,0.0,7663.999999999999
t28,2888.084050319299,0.0,0.0,0.0,0.0,0.0,2975.2439794882393,7.014502269321756e-13,0.0,581.5693403723899,0.0,1172.1026298200707,0.0,7617.0
t29,2888.084050319299,0.0,0.0,0.0,0.0,0.0,2975.2439794882393,7.014502269321756e-13,0.0,541.9520055202711,0.0,1379.7199646721895,0.0,7785.0
t30,2888.084050319299,0.0,0.0,0.0,0.0,0.0,2975.2439794882393,7.014502269321756e-13,0.0,395.51104043014305,0.0,1951.1609297623174,0.0,8210.0
t31,2888.084050319299,0.0,0.0,0.0,0.0,0.0,2975.2439794882393,7.014502269321756e-13,0.0,314.6668607846996,0.0,2670.0051094077608,0.0,8848.0
t32,2888.084050319299,0.0,0.0,0.0,0.0,0.0,2975.2439794882393,0.0,0.0,274.48159086488073,0.0,3234.190379327579,0.0,9371.999999999998
t33,2888.084050319299,0.0,0.0,0.0,0.0,0.0,1356.7112546466371,0.0,0.0,225.96992818471483,7415.9732760217985,0.0,0.0,11886.73850917245
t34,2888.084050319299,0.0,0.0,0.0,0.0,0.0,1356.7112546466371,0.0,0.0,323.71972952033747,12793.519580778307,0.0,0.0,17362.03461526458
