Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,Total
Zone,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,830792.1044869832,0.0,0.0,0.0,830792.1044869832
t1,0.0,0.0,0.0,3.534664905199193e-12,0.0,0.0,0.0,3.534664905199193e-12
t2,0.0,0.0,0.0,7.683944240993089e-10,0.0,0.0,0.0,7.683944240993089e-10
t3,0.0,0.0,0.0,957.1784967374887,0.0,0.0,0.0,957.1784967374887
t4,0.0,0.0,0.0,766.2390956675614,0.0,0.0,0.0,766.2390956675614
t5,0.0,0.0,0.0,1330.2884900447264,0.0,0.0,0.0,1330.2884900447264
t6,0.0,0.0,0.0,731.5546264637537,0.0,0.0,0.0,731.5546264637537
t7,0.0,0.0,0.0,959.8337273269897,0.0,0.0,0.0,959.8337273269897
t8,0.0,0.0,0.0,1341.1885830134247,0.0,0.0,0.0,1341.1885830134247
t9,0.0,0.0,0.0,481.9303419232996,0.0,0.0,0.0,481.9303419232996
t10,0.0,0.0,0.0,1.3409680774299038e-11,0.0,0.0,0.0,1.3409680774299038e-11
t11,0.0,0.0,0.0,1.500348377990794e-11,0.0,0.0,0.0,1.500348377990794e-11
t12,0.0,0.0,0.0,1.631216123612467e-11,0.0,0.0,0.0,1.631216123612467e-11
t13,0.0,0.0,0.0,1.765117702467985e-11,0.0,0.0,0.0,1.765117702467985e-11
t14,0.0,0.0,0.0,1.9392485246667408e-11,0.0,0.0,0.0,1.9392485246667408e-11
t15,0.0,0.0,0.0,2.1031982126586652e-11,0.0,0.0,0.0,2.1031982126586652e-11
t16,0.0,0.0,0.0,2.3132771788547535e-11,0.0,0.0,0.0,2.3132771788547535e-11
t17,0.0,0.0,0.0,2.5501017456395586e-11,0.0,0.0,0.0,2.5501017456395586e-11
t18,0.0,0.0,0.0,2.853522488127902e-11,0.0,0.0,0.0,2.853522488127902e-11
t19,0.0,0.0,0.0,3.2739543908162095e-11,0.0,0.0,0.0,3.2739543908162095e-11
t20,0.0,0.0,0.0,3.891077605569139e-11,0.0,0.0,0.0,3.891077605569139e-11
t21,0.0,0.0,0.0,4.988861238866882e-11,0.0,0.0,0.0,4.988861238866882e-11
t22,0.0,0.0,0.0,7.868713766798672e-11,0.0,0.0,0.0,7.868713766798672e-11
t23,0.0,0.0,0.0,1.0535182702146234e-11,0.0,0.0,0.0,1.0535182702146234e-11
t24,0.0,0.0,0.0,7.1368879242572545,0.0,0.0,0.0,7.1368879242572545
t25,0.0,0.0,0.0,7.123691857772302,0.0,0.0,0.0,7.123691857772302
t26,0.0,0.0,0.0,6.484917913369285,0.0,0.0,0.0,6.484917913369285
t27,0.0,0.0,0.0,6.426896337347648,0.0,0.0,0.0,6.426896337347648
t28,0.0,0.0,0.0,6.511858786502513,0.0,0.0,0.0,6.511858786502513
t29,0.0,0.0,0.0,6.476007668870518,0.0,0.0,0.0,6.476007668870518
t30,0.0,0.0,0.0,6.541123234473977,0.0,0.0,0.0,6.541123234473977
t31,0.0,0.0,0.0,6.9209646114597785,0.0,0.0,0.0,6.9209646114597785
t32,0.0,0.0,0.0,6.874505662716145,0.0,0.0,0.0,6.874505662716145
t33,0.0,0.0,0.0,6.85643413424732,0.0,0.0,0.0,6.85643413424732
t34,0.0,0.0,0.0,7.052571110089439,0.0,0.0,0.0,7.052571110089439
t35,0.0,0.0,0.0,7.326698040539076,0.0,0.0,0.0,7.326698040539076
t36,0.0,0.0,0.0,7.6105550361463905,0.0,0.0,0.0,7.6105550361463905
t37,0.0,0.0,0.0,7.7139142770837275,0.0,0.0,0.0,7.7139142770837275
t38,0.0,0.0,0.0,7.7819317438848,0.0,0.0,0.0,7.7819317438848
t39,0.0,0.0,0.0,7.914579013092363,0.0,0.0,0.0,7.914579013092363
t40,0.0,0.0,0.0,7.92570268983589,0.0,0.0,0.0,7.92570268983589
t41,0.0,0.0,0.0,7.841590767796246,0.0,0.0,0.0,7.841590767796246
t42,0.0,0.0,0.0,6.770136413487633,0.0,0.0,0.0,6.770136413487633
t43,0.0,0.0,0.0,6.503506368325529,0.0,0.0,0.0,6.503506368325529
t44,0.0,0.0,0.0,7.019328142945556,0.0,0.0,0.0,7.019328142945556
t45,0.0,0.0,0.0,8.468988115243537,0.0,0.0,0.0,8.468988115243537
t46,0.0,0.0,0.0,8.763065118158297,0.0,0.0,0.0,8.763065118158297
t47,0.0,0.0,0.0,8.795971932742189,0.0,0.0,0.0,8.795971932742189
t48,0.0,0.0,0.0,8.819274181626849,0.0,0.0,0.0,8.819274181626849
t49,0.0,0.0,0.0,8.816894406761687,0.0,0.0,0.0,8.816894406761687
t50,0.0,0.0,0.0,8.891348090304609,0.0,0.0,0.0,8.891348090304609
t51,0.0,0.0,0.0,9.12643665720945,0.0,0.0,0.0,9.12643665720945
t52,0.0,0.0,0.0,9.202492795403325,0.0,0.0,0.0,9.202492795403325
t53,0.0,0.0,0.0,9.316531339787392,0.0,0.0,0.0,9.316531339787392
t54,0.0,0.0,0.0,9.446351186437768,0.0,0.0,0.0,9.446351186437768
t55,0.0,0.0,0.0,9.596547411458236,0.0,0.0,0.0,9.596547411458236
t56,0.0,0.0,0.0,10.13251996931861,0.0,0.0,0.0,10.13251996931861
t57,0.0,0.0,0.0,10.226375877220836,0.0,0.0,0.0,10.226375877220836
t58,0.0,0.0,0.0,10.555816481933102,0.0,0.0,0.0,10.555816481933102
t59,0.0,0.0,0.0,11.023995655501775,0.0,0.0,0.0,11.023995655501775
t60,0.0,0.0,0.0,11.591457110569108,0.0,0.0,0.0,11.591457110569108
t61,0.0,0.0,0.0,12.461256053858508,0.0,0.0,0.0,12.461256053858508
t62,0.0,0.0,0.0,13.383649220505465,0.0,0.0,0.0,13.383649220505465
t63,0.0,0.0,0.0,14.342232965633123,0.0,0.0,0.0,14.342232965633123
t64,0.0,0.0,0.0,15.807140901565594,0.0,0.0,0.0,15.807140901565594
t65,0.0,0.0,0.0,16.812246877749878,0.0,0.0,0.0,16.812246877749878
t66,0.0,0.0,0.0,17.873923264500206,0.0,0.0,0.0,17.873923264500206
t67,0.0,0.0,0.0,20.714160294403438,0.0,0.0,0.0,20.714160294403438
t68,0.0,0.0,0.0,23.808428532457903,0.0,0.0,0.0,23.808428532457903
