Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,Total
Zone,1,1,1,1,1,1,1,0
AnnualSum,0.0,120063.73558576351,538986.0448467658,0.0,7.774779239042074e-9,0.0,0.0,659049.7804325371
t1,0.0,0.0,1.8189894035458565e-12,0.0,1.0640266248384392e-12,0.0,0.0,2.8830160283842957e-12
t2,0.0,0.0,1.6370904631912708e-10,0.0,1.7229230668462326e-12,0.0,0.0,1.6543196938597331e-10
t3,0.0,0.0,83.31193039149366,0.0,1.5855344312126088e-12,0.0,0.0,83.31193039149525
t4,0.0,0.0,91.69016600173745,0.0,1.3195195286962591e-12,0.0,0.0,91.69016600173877
t5,0.0,0.0,142.34156658495522,0.0,1.0434214353934174e-12,0.0,0.0,142.34156658495627
t6,0.0,0.0,101.10009326404906,0.0,7.825115170459069e-13,0.0,0.0,101.10009326404985
t7,0.0,0.0,108.03229573353929,0.0,5.600192274684148e-13,0.0,0.0,108.03229573353984
t8,0.0,0.0,139.33793141078968,0.0,4.0877905246608063e-13,0.0,0.0,139.33793141079008
t9,0.0,0.0,47.80958231416844,0.0,3.0014344179726764e-13,0.0,0.0,47.809582314168736
t10,0.0,0.0,1.8189894035458565e-12,0.0,1.9927035031672038e-13,0.0,0.0,2.018259753862577e-12
t11,0.0,0.0,1.8189894035458565e-12,0.0,1.4563933130177966e-13,0.0,0.0,1.964628734847636e-12
t12,0.0,0.0,1.8189894035458565e-12,0.0,1.243488599441283e-13,0.0,0.0,1.943338263489985e-12
t13,0.0,1.5134560271690134e-12,1.8189894035458565e-12,0.0,9.903291722802551e-14,0.0,0.0,3.4314783479428952e-12
t14,0.0,1.7053025658242404e-12,1.5916157281026244e-12,0.0,8.207018846710738e-14,0.0,0.0,3.3789884823939723e-12
t15,0.0,1.8189894035458565e-12,1.5916157281026244e-12,0.0,1.1178480392514745e-13,0.0,0.0,3.5223899355736283e-12
t16,0.0,1.8189894035458565e-12,1.3642420526593924e-12,0.0,1.8245891627053828e-13,0.0,0.0,3.365690372475787e-12
t17,0.0,2.2737367544323206e-12,1.5916157281026244e-12,0.0,2.4379718265931596e-13,0.0,0.0,4.109149665194261e-12
t18,0.0,1.8189894035458565e-12,1.5916157281026244e-12,0.0,2.906850498231422e-13,0.0,0.0,3.701290181471623e-12
t19,0.0,1.8189894035458565e-12,1.5916157281026244e-12,0.0,3.551387557360459e-13,0.0,0.0,3.765743887384527e-12
t20,0.0,1.5916157281026244e-12,1.8189894035458565e-12,0.0,3.89430080023594e-13,0.0,0.0,3.800035211672075e-12
t21,0.0,1.5347723092418164e-12,1.8189894035458565e-12,0.0,4.9934445566251e-13,0.0,0.0,3.8531061684501825e-12
t22,0.0,1.4885870314174099e-12,1.8189894035458565e-12,0.0,4.808350903167457e-13,0.0,0.0,3.7884115252800124e-12
t23,0.0,0.0,1.3642420526593924e-12,0.0,5.646726213467095e-13,0.0,0.0,1.9289146740061017e-12
t24,0.0,0.0,1.8189894035458565e-12,0.0,7.594461061441903e-13,0.0,0.0,2.5784355096900468e-12
t25,0.0,0.0,1.8189894035458565e-12,0.0,9.920233547787827e-13,0.0,0.0,2.811012758324639e-12
t26,0.0,0.0,1.8189894035458565e-12,0.0,1.0575737854438928e-12,0.0,0.0,2.8765631889897493e-12
t27,0.0,0.0,1.8189894035458565e-12,0.0,1.1191996673073917e-12,0.0,0.0,2.938189070853248e-12
t28,0.0,0.0,2.2737367544323206e-12,0.0,1.1414293696949231e-12,0.0,0.0,3.4151661241272437e-12
t29,0.0,0.0,2.7284841053187847e-12,0.0,1.1620277589081697e-12,0.0,0.0,3.8905118642269544e-12
t30,0.0,0.0,2.7284841053187847e-12,0.0,1.1690085230846088e-12,0.0,0.0,3.8974926284033935e-12
t31,0.0,0.0,1.8189894035458565e-12,0.0,1.1998025340751088e-12,0.0,0.0,3.0187919376209653e-12
t32,0.0,0.0,1.8189894035458565e-12,0.0,1.2175881400445982e-12,0.0,0.0,3.0365775435904547e-12
t33,0.0,0.0,1.8189894035458565e-12,0.0,1.2161968157900727e-12,0.0,0.0,3.035186219335929e-12
t34,0.0,0.0,1.8189894035458565e-12,0.0,1.2057548667943943e-12,0.0,0.0,3.024744270340251e-12
t35,0.0,0.0,9.094947017729282e-13,0.0,1.1987063051784852e-12,0.0,0.0,2.1082010069514134e-12
t36,0.0,0.0,1.8189894035458565e-12,0.0,1.2108077704665964e-12,0.0,0.0,3.029797174012453e-12
t37,0.0,1.5063505998114124e-12,9.094947017729282e-13,0.0,1.2154105222807668e-12,0.0,0.0,3.6312558238651074e-12
t38,0.0,1.5347723092418164e-12,1.8189894035458565e-12,0.0,1.2153604857475032e-12,0.0,0.0,4.569122198535176e-12
t39,0.0,1.5916157281026244e-12,1.8189894035458565e-12,0.0,1.2089094984480869e-12,0.0,0.0,4.619514630096568e-12
t40,0.0,1.8189894035458565e-12,9.094947017729282e-13,0.0,1.2081689350473318e-12,0.0,0.0,3.9366530403661165e-12
t41,0.0,1.3642420526593924e-12,1.8189894035458565e-12,0.0,1.2081754124100598e-12,0.0,0.0,4.391406868615309e-12
t42,0.0,1.8189894035458565e-12,2.7284841053187847e-12,0.0,1.2068489446365602e-12,0.0,0.0,5.754322453501201e-12
t43,0.0,1.8189894035458565e-12,1.8189894035458565e-12,0.0,1.2047371171866635e-12,0.0,0.0,4.8427159242783765e-12
t44,0.0,1.5916157281026244e-12,9.094947017729282e-13,0.0,1.199653930213987e-12,0.0,0.0,3.70076436008954e-12
t45,0.0,1.5916157281026244e-12,1.8189894035458565e-12,0.0,1.1971743208219821e-12,0.0,0.0,4.607779452470463e-12
t46,0.0,1.4992451724538114e-12,2.7284841053187847e-12,0.0,1.2004265641667568e-12,0.0,0.0,5.428155841939353e-12
t47,0.0,0.0,1.8189894035458565e-12,0.0,1.1470067121585118e-12,0.0,0.0,2.9659961157043683e-12
t48,0.0,0.0,1.8189894035458565e-12,0.0,1.1107406862620892e-12,0.0,0.0,2.9297300898079457e-12
t49,0.0,0.0,1.8189894035458565e-12,0.0,1.071202419942921e-12,0.0,0.0,2.8901918234887774e-12
t50,0.0,0.0,1.8189894035458565e-12,0.0,9.985338807380097e-13,0.0,0.0,2.8175232842838662e-12
t51,0.0,0.0,1.8189894035458565e-12,0.0,9.874333887659445e-13,0.0,0.0,2.806422792311801e-12
t52,0.0,0.0,1.8189894035458565e-12,0.0,9.264822325447026e-13,0.0,0.0,2.745471636090559e-12
t53,0.0,0.0,1.8189894035458565e-12,0.0,8.71660149911564e-13,0.0,0.0,2.6906495534574205e-12
t54,0.0,0.0,1.8189894035458565e-12,0.0,8.155746603882202e-13,0.0,0.0,2.6345640639340767e-12
t55,0.0,0.0,1.8189894035458565e-12,0.0,7.692183279416022e-13,0.0,0.0,2.5882077314874586e-12
t56,0.0,0.0,1.5916157281026244e-12,0.0,7.756355850188552e-13,0.0,0.0,2.3672513131214796e-12
t57,0.0,0.0,1.5916157281026244e-12,0.0,6.492418294703219e-13,0.0,0.0,2.2408575575729464e-12
t58,0.0,0.0,1.5916157281026244e-12,0.0,5.451204337886301e-13,0.0,0.0,2.1367361618912543e-12
t59,0.0,0.0,1.5916157281026244e-12,0.0,5.384275771313813e-13,0.0,0.0,2.1300433052340055e-12
t60,0.0,0.0,1.5916157281026244e-12,0.0,5.496415692621867e-13,0.0,0.0,2.141257297364811e-12
t61,0.0,1.5063505998114124e-12,1.5916157281026244e-12,0.0,5.631289153656057e-13,0.0,0.0,3.661095243279643e-12
t62,0.0,1.5631940186722204e-12,1.7053025658242404e-12,0.0,5.341703946326994e-13,0.0,0.0,3.80266697912916e-12
t63,0.0,1.5347723092418164e-12,1.7053025658242404e-12,0.0,5.811200498847819e-13,0.0,0.0,3.821194924950839e-12
t64,0.0,1.5347723092418164e-12,1.4779288903810084e-12,0.0,7.644094356591399e-13,0.0,0.0,3.777110635281965e-12
t65,0.0,1.5916157281026244e-12,1.8189894035458565e-12,0.0,8.998584652592097e-13,0.0,0.0,4.3104635969076905e-12
t66,0.0,1.5916157281026244e-12,1.3642420526593924e-12,0.0,1.0112479668207014e-12,0.0,0.0,3.967105747582718e-12
t67,0.0,1.4779288903810084e-12,1.5916157281026244e-12,0.0,1.0602017711764837e-12,0.0,0.0,4.1297463896601165e-12
t68,0.0,1.5347723092418164e-12,1.3642420526593924e-12,0.0,1.0574524482462207e-12,0.0,0.0,3.9564668101474295e-12
t69,0.0,1.5347723092418164e-12,1.8189894035458565e-12,0.0,1.0998282319485271e-12,0.0,0.0,4.4535899447362e-12
t70,0.0,1.2683187833317788e-12,1.3642420526593924e-12,0.0,1.0025847610861741e-12,0.0,0.0,3.6351455970773453e-12
t71,0.0,0.0,1.3642420526593924e-12,0.0,1.0018299958208376e-12,0.0,0.0,2.36607204848023e-12
t72,0.0,0.0,1.3642420526593924e-12,0.0,1.0050103740749917e-12,0.0,0.0,2.369252426734384e-12
t73,0.0,0.0,1.3642420526593924e-12,0.0,1.1211811844587854e-12,0.0,0.0,2.4854232371181778e-12
t74,0.0,0.0,1.5916157281026244e-12,0.0,1.1328470876943167e-12,0.0,0.0,2.724462815796941e-12
t75,0.0,0.0,1.5916157281026244e-12,0.0,1.1383207165075745e-12,0.0,0.0,2.729936444610199e-12
t76,0.0,0.0,1.5916157281026244e-12,0.0,1.1548038780618564e-12,0.0,0.0,2.746419606164481e-12
