Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,Total
Zone,1,1,1,1,1,1,1,0
AnnualSum,1.4735542143403912e-11,0.0,0.0,0.0,0.0,836.1755802413327,0.0,836.1755802413475
t1,2.5651297093650774e-15,0.0,0.0,0.0,0.0,0.05135664745006321,0.0,0.051356647450065775
t2,2.9696270038552546e-15,0.0,0.0,0.0,0.0,0.05244454227297776,0.0,0.05244454227298073
t3,2.413151500946674e-15,0.0,0.0,0.0,0.0,1.2974716268293566e-14,0.0,1.538786776924024e-14
t4,2.076020544813758e-15,0.0,0.0,0.0,0.0,6.023848133914273e-15,0.0,8.099868678728031e-15
t5,1.847906683281325e-15,0.0,0.0,0.0,0.0,4.006416533664316e-15,0.0,5.8543232169456405e-15
t6,1.6805730218730712e-15,0.0,0.0,0.0,0.0,3.024836494030121e-15,0.0,4.705409515903192e-15
t7,1.5270825493979767e-15,0.0,0.0,0.0,0.0,2.426264188052966e-15,0.0,3.953346737450943e-15
t8,1.3970847973568933e-15,0.0,0.0,0.0,0.0,2.0308390040985164e-15,0.0,3.4279238014554097e-15
t9,1.276505001317322e-15,0.0,0.0,0.0,0.0,1.752150356701946e-15,0.0,3.028655358019268e-15
t10,1.1537467134300706e-15,0.0,0.0,0.0,0.0,1.5421145059463263e-15,0.0,2.695861219376397e-15
t11,1.2393501711952172e-15,0.0,0.0,0.0,0.0,1.5507334998474036e-15,0.0,2.7900836710426208e-15
t12,1.3088458914682791e-15,0.0,0.0,0.0,0.0,1.5506609185048921e-15,0.0,2.8595068099731712e-15
t13,1.388903841912883e-15,0.0,0.0,0.0,0.0,1.54661642802566e-15,0.0,2.935520269938543e-15
t14,1.4623244502938574e-15,0.0,0.0,0.0,0.0,1.5463104081767756e-15,0.0,3.008634858470633e-15
t15,1.4890296601613596e-15,0.0,0.0,0.0,0.0,1.5580318030091346e-15,0.0,3.0470614631704943e-15
t16,1.5134528272932696e-15,0.0,0.0,0.0,0.0,1.55989187487524e-15,0.0,3.0733447021685095e-15
t17,1.5342291167142396e-15,0.0,0.0,0.0,0.0,1.5616313180561819e-15,0.0,3.0958604347704215e-15
t18,1.5444800423916056e-15,0.0,0.0,0.0,0.0,1.5579421510157198e-15,0.0,3.1024221934073254e-15
t19,1.5529416276050112e-15,0.0,0.0,0.0,0.0,1.5590846054291956e-15,0.0,3.112026233034207e-15
t20,1.5436640558807943e-15,0.0,0.0,0.0,0.0,1.5650938998085052e-15,0.0,3.1087579556892996e-15
t21,1.477397197317228e-15,0.0,0.0,0.0,0.0,1.5682052216187469e-15,0.0,3.045602418935975e-15
t22,1.566246512849904e-15,0.0,0.0,0.0,0.0,1.5584164775843466e-15,0.0,3.1246629904342506e-15
t23,1.6413593115773586e-15,0.0,0.0,0.0,0.0,1.5713732803370948e-15,0.0,3.2127325919144534e-15
t24,1.7348572109819335e-15,0.0,0.0,0.0,0.0,1.6696244771561364e-15,0.0,3.40448168813807e-15
t25,1.69937914196669e-15,0.0,0.0,0.0,0.0,1.649262745535798e-15,0.0,3.348641887502488e-15
t26,1.6877886275736966e-15,0.0,0.0,0.0,0.0,1.6437777982548137e-15,0.0,3.3315664258285103e-15
t27,1.679712795714933e-15,0.0,0.0,0.0,0.0,1.648348580371019e-15,0.0,3.328061376085952e-15
t28,1.664555988436261e-15,0.0,0.0,0.0,0.0,1.650388625309268e-15,0.0,3.314944613745529e-15
t29,1.6745032058706438e-15,0.0,0.0,0.0,0.0,1.6520852614494259e-15,0.0,3.3265884673200697e-15
t30,1.675416435107621e-15,0.0,0.0,0.0,0.0,1.6542484299604354e-15,0.0,3.3296648650680563e-15
t31,1.6798821260208022e-15,0.0,0.0,0.0,0.0,1.6582150506752275e-15,0.0,3.3380971766960297e-15
t32,1.6676202833613931e-15,0.0,0.0,0.0,0.0,1.653646260340467e-15,0.0,3.3212665437018602e-15
t33,1.6617582687207736e-15,0.0,0.0,0.0,0.0,1.6521746333006376e-15,0.0,3.313932902021411e-15
t34,1.6574147392214741e-15,0.0,0.0,0.0,0.0,1.6517908977969582e-15,0.0,3.3092056370184323e-15
t35,1.6567475201468114e-15,0.0,0.0,0.0,0.0,1.6517465342742857e-15,0.0,3.308494054421097e-15
t36,1.658238873449808e-15,0.0,0.0,0.0,0.0,1.6518905044920217e-15,0.0,3.3101293779418297e-15
