Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,Total
Zone,1,1,1,1,1,1,1,0
AnnualSum,1.4735529426215034e-11,0.0,0.0,0.0,0.0,836.1755802413177,0.0,836.1755802413325
t1,1.2463510508323303e-15,0.0,0.0,0.0,0.0,1.5823850499841685e-15,0.0,2.828736100816499e-15
t2,1.175351088324059e-15,0.0,0.0,0.0,0.0,1.5809266891797614e-15,0.0,2.7562777775038204e-15
t3,1.2952291256762697e-15,0.0,0.0,0.0,0.0,1.808125171171959e-15,0.0,3.1033542968482288e-15
t4,1.4162529058580917e-15,0.0,0.0,0.0,0.0,2.1033859161681377e-15,0.0,3.5196388220262294e-15
t5,1.5456605961350192e-15,0.0,0.0,0.0,0.0,2.5167946766594213e-15,0.0,4.0624552727944406e-15
t6,1.6877384779517199e-15,0.0,0.0,0.0,0.0,3.1326893471598847e-15,0.0,4.8204278251116046e-15
t7,1.862522507427335e-15,0.0,0.0,0.0,0.0,4.168920308036238e-15,0.0,6.031442815463573e-15
t8,2.0865342012320552e-15,0.0,0.0,0.0,0.0,6.26000007128901e-15,0.0,8.346534272521065e-15
t9,2.4117911626450935e-15,0.0,0.0,0.0,0.0,1.2662501564057071e-14,0.0,1.5074292726702165e-14
t10,2.9619951649085526e-15,0.0,0.0,0.0,0.0,0.004909666035328412,0.0,0.004909666035331374
t11,2.531435911950561e-15,0.0,0.0,0.0,0.0,0.004861075364785714,0.0,0.004861075364788246
t12,2.2766179613452168e-15,0.0,0.0,0.0,0.0,0.004835702041663006,0.0,0.004835702041665283
t13,2.0939560365612557e-15,0.0,0.0,0.0,0.0,0.0048243737007270865,0.0,0.00482437370072918
t14,1.9628436014713497e-15,0.0,0.0,0.0,0.0,0.004819563022126907,0.0,0.00481956302212887
t15,1.8891468479010676e-15,0.0,0.0,0.0,0.0,0.004807589910884332,0.0,0.004807589910886221
t16,1.8347114424993645e-15,0.0,0.0,0.0,0.0,0.004819836601848407,0.0,0.004819836601850242
t17,1.795772939886729e-15,0.0,0.0,0.0,0.0,0.004844042784361918,0.0,0.0048440427843637135
t18,1.7790753691546824e-15,0.0,0.0,0.0,0.0,0.0048880092374766985,0.0,0.0048880092374784774
t19,1.7673847580909557e-15,0.0,0.0,0.0,0.0,0.0048976871813528455,0.0,0.004897687181354613
t20,1.760582662938705e-15,0.0,0.0,0.0,0.0,0.0048921735857370575,0.0,0.004892173585738818
t21,1.7631306089998252e-15,0.0,0.0,0.0,0.0,0.004872390024794773,0.0,0.004872390024796536
t22,1.7345195775568596e-15,0.0,0.0,0.0,0.0,0.004877338829255959,0.0,0.004877338829257694
t23,1.6785377726537678e-15,0.0,0.0,0.0,0.0,0.004828219865017207,0.0,0.004828219865018885
t24,1.5072168443732435e-15,0.0,0.0,0.0,0.0,2.1392201731036415e-14,0.0,2.289941857540966e-14
t25,1.5889413353099386e-15,0.0,0.0,0.0,0.0,2.142701572646133e-14,0.0,2.301595706177127e-14
t26,1.6138710537138003e-15,0.0,0.0,0.0,0.0,2.1431494239368305e-14,0.0,2.3045365293082105e-14
t27,1.6337479955463017e-15,0.0,0.0,0.0,0.0,2.1420853547788764e-14,0.0,2.3054601543335066e-14
t28,1.6425566568755651e-15,0.0,0.0,0.0,0.0,2.141857469618491e-14,0.0,2.3061131353060476e-14
t29,1.6433010998459468e-15,0.0,0.0,0.0,0.0,2.1409445417065282e-14,0.0,2.305274651691123e-14
t30,1.6459291348312907e-15,0.0,0.0,0.0,0.0,2.1396701635845388e-14,0.0,2.304263077067668e-14
t31,1.6468694998381226e-15,0.0,0.0,0.0,0.0,2.137697674760759e-14,0.0,2.3023846247445712e-14
t32,1.65516108700209e-15,0.0,0.0,0.0,0.0,2.138144273507431e-14,0.0,2.30366038220764e-14
t33,1.6608725476541596e-15,0.0,0.0,0.0,0.0,2.1382516194548783e-14,0.0,2.3043388742202942e-14
