Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2
50000,1,1,1,1,8760,8760,1,23198.562,19465.11
,,,,,,,2,23090.427,18767.62
,,,,,,,3,22618.549,18346.61
,,,,,,,4,22491.546,18328.75
,,,,,,,5,22617.659,19298.02
,,,,,,,6,22909.846,20728.17
,,,,,,,7,23433.967,22489.85
,,,,,,,8,24304.298,23311.96
,,,,,,,9,24539.436,25016.34
,,,,,,,10,25193.319,26391.46
,,,,,,,11,25770.84,28222.35
,,,,,,,12,25612.42,29697.54
,,,,,,,13,25449.817,29050.32
,,,,,,,14,25215.124,28620.69
,,,,,,,15,24869.181,28285.21
,,,,,,,16,24991.823,29530.79
,,,,,,,17,25703.111,30612.92
,,,,,,,18,26172.408,34834.51
,,,,,,,19,25947.416,34369.07
,,,,,,,20,25326.107,33021.04
,,,,,,,21,25089.634,31501.48
,,,,,,,22,24566.403,29587.57
,,,,,,,23,23547.264,26142.76
,,,,,,,24,23010.594,22353.57
,,,,,,,25,22465.113,20974.18
,,,,,,,26,22235.582,20396.4
,,,,,,,27,22050.017,20598.69
,,,,,,,28,22152.901,20881.59
,,,,,,,29,22425.508,22423.87
,,,,,,,30,22708.617,24806.58
,,,,,,,31,23209.331,29919.71
,,,,,,,32,23297.708,33718.49
,,,,,,,33,23464.761,34799.99
,,,,,,,34,24232.92,34700.54
,,,,,,,35,24935.041,35221.67
,,,,,,,36,25062.044,35551.9
,,,,,,,37,24655.314,33948.76
,,,,,,,38,24450.703,32756.95
,,,,,,,39,24564.712,34089.44
,,,,,,,40,25114.999,36684.52
,,,,,,,41,27027.253,40781.8
,,,,,,,42,28005.007,40745.44
,,,,,,,43,28069.265,36819.63
,,,,,,,44,27575.315,35728.01
,,,,,,,45,27080.119,33958.04
,,,,,,,46,26314.541,28105.49
,,,,,,,47,25698.75,24883.53
,,,,,,,48,24801.096,23066.49
,,,,,,,49,24733.901,21763.98
,,,,,,,50,24553.676,21170.78
,,,,,,,51,24681.213,21115.15
,,,,,,,52,24996.273,21497.11
,,,,,,,53,25679.526,23276.3
,,,,,,,54,26917.783,27890.08
,,,,,,,55,28338.757,34056.03
,,,,,,,56,29412.72,35529.36
,,,,,,,57,30006.617,35223.5
,,,,,,,58,30227.604,34470.88
,,,,,,,59,29713.896,35369.66
,,,,,,,60,30411.033,35837.82
,,,,,,,61,29949.568,34061.76
,,,,,,,62,29670.553,32989.49
,,,,,,,63,30045.688,34022.95
,,,,,,,64,31174.475,36999.51
,,,,,,,65,33206.701,40778.4
,,,,,,,66,33959.552,41597.54
,,,,,,,67,33420.123,38344.12
,,,,,,,68,33327.385,36591.92
,,,,,,,69,32668.073,29671.24
,,,,,,,70,32129.445,27270.16
,,,,,,,71,31511.429,24953.85
,,,,,,,72,29114.57,22941.68
,,,,,,,73,29226.71,21553.01
,,,,,,,74,29469.235,21134.08
,,,,,,,75,29809.571,21150.05
,,,,,,,76,29449.477,21868.56
,,,,,,,77,29951.882,23540.42
,,,,,,,78,30980.722,28906.32
,,,,,,,79,32531.903,34855.58
,,,,,,,80,33593.05,35636.29
,,,,,,,81,33803.357,35179.42
,,,,,,,82,33463.555,34893.83
,,,,,,,83,32927.597,36875.37
,,,,,,,84,32994.258,38447.44
,,,,,,,85,32917.451,37255.52
