Time_Index,res_hydro_1,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,float_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,fusion_2
96544,0.262,1,0.199482044,0.114318556,0.105111692,0.262644527,1,0.270769688,0.270769688,1,1,0.552743642,1,1
96545,0.262,1,0.0,0.0,0.0,0.254193813,1,0.299705908,0.299705908,1,1,0.552743642,1,1
96546,0.262,1,0.0,0.0,0.0,0.238967196,1,0.348225855,0.348225855,1,1,0.552743642,1,1
96547,0.262,1,0.0,0.0,0.0,0.311063618,1,0.461163021,0.461163021,1,1,0.552743642,1,1
96548,0.262,1,0.0,0.0,0.0,0.384448195,1,0.564257072,0.564257072,1,1,0.552743642,1,1
96549,0.262,1,0.0,0.0,0.0,0.409314454,1,0.643402352,0.643402352,1,1,0.552743642,1,1
96550,0.262,1,0.0,0.0,0.0,0.433182444,1,0.661039606,0.661039606,1,1,0.552743642,1,1
96551,0.262,1,0.0,0.0,0.0,0.382188089,1,0.692447738,0.692447738,1,1,0.552743642,1,1
96552,0.262,1,0.0,0.0,0.0,0.32179362,1,0.678201543,0.678201543,1,1,0.552743642,1,1
96553,0.262,1,0.0,0.0,0.0,0.362517884,1,0.625545658,0.625545658,1,1,0.552743642,1,1
96554,0.262,1,0.0,0.0,0.0,0.315310581,1,0.565726289,0.565726289,1,1,0.552743642,1,1
96555,0.262,1,0.0,0.0,0.0,0.277729739,1,0.522811223,0.522811223,1,1,0.552743642,1,1
96556,0.262,1,0.0,0.0,0.0,0.274824393,1,0.491449746,0.491449746,1,1,0.552743642,1,1
96557,0.262,1,0.0,0.0,0.0,0.238247831,1,0.407073814,0.407073814,1,1,0.552743642,1,1
96558,0.262,1,0.0,0.0,0.0,0.211285222,1,0.339191164,0.339191164,1,1,0.552743642,1,1
96559,0.262,1,0.0,0.0,0.0,0.197085214,1,0.267442064,0.267442064,1,1,0.552743642,1,1
96560,0.262,1,0.014732748,0.008442998,0.007763025,0.24289544,1,0.216510259,0.216510259,1,1,0.552743642,1,1
96561,0.262,1,0.146646859,0.084039931,0.077271614,0.234420399,1,0.187706213,0.187706213,1,1,0.552743642,1,1
96562,0.262,1,0.270803712,0.155191358,0.142692725,0.180167218,1,0.155487164,0.155487164,1,1,0.552743642,1,1
96563,0.262,1,0.454640873,0.260544193,0.239560768,0.101042063,1,0.15336531,0.15336531,1,1,0.552743642,1,1
96564,0.262,1,0.712217138,0.408155206,0.375283646,0.095244168,1,0.140135905,0.140135905,1,1,0.552743642,1,1
96565,0.262,1,0.757498417,0.434104862,0.399143397,0.04411081,1,0.097173533,0.097173533,1,1,0.552743642,1,1
96566,0.262,1,0.761878266,0.436614852,0.40145124,0.05244613,1,0.047938283,0.047938283,1,1,0.552743642,1,1
96567,0.262,1,0.624706938,0.35800513,0.329172502,0.102593442,1,0.014057079,0.014057079,1,1,0.552743642,1,1
96568,0.262,1,0.33825055,0.193843584,0.178232021,0.135221958,1,0.002698312,0.002698312,1,1,0.552743642,1,1
96569,0.262,1,0.0,0.0,0.0,0.097742981,1,0.00364146,0.00364146,1,1,0.552743642,1,1
96570,0.262,1,0.0,0.0,0.0,0.121693546,1,0.020881949,0.020881949,1,1,0.552743642,1,1
