Time_Index,res_hydro_1,natural_gas_2,natural_gas_ccs_2,solar_pv_2,comm_solar_pv_2,res_solar_pv_2,onshore_wind_2,fixed_offshore_wind_2,float_offshore_wind_2,battery_2,ror_hydro_2,pumped_hydro_2,fusion_2
107,0.262,1,1,0.132888,0.07615504295431201,0.070021757045688,0.4328,0.1697,0.1697,1,0.552743642,1,1
108,0.262,1,1,0.178075,0.10205066878942501,0.09383183121057499,0.3864,0.8861,0.8861,1,0.552743642,1,1
109,0.262,1,1,0.185754,0.106451326296846,0.09787807370315399,0.4684,0.1664,0.1664,1,0.552743642,1,1
110,0.262,1,1,0.197131,0.11297122217676901,0.10387287782323099,0.5804,0.2016,0.2016,1,0.552743642,1,1
111,0.262,1,1,0.114721,0.06574395493017901,0.060449145069821,0.2905,0.7236,0.7236,1,0.552743642,1,1
112,0.262,1,1,0.060888,0.034893506226312,0.032083293773687994,0.4324,0.9033,0.9033,1,0.552743642,1,1
113,0.262,1,1,0.003198,0.001832699923002,0.0016851000769979997,0.6006,0.2035,0.2035,1,0.552743642,1,1
114,0.262,1,1,0.0,0.0,0.0,0.6098,0.895,0.895,1,0.552743642,1,1
115,0.262,1,1,0.0,0.0,0.0,0.743,0.4768,0.4768,1,0.552743642,1,1
116,0.262,1,1,0.0,0.0,0.0,0.2126,0.1048,0.1048,1,0.552743642,1,1
117,0.262,1,1,0.0,0.0,0.0,0.3954,0.619,0.619,1,0.552743642,1,1
118,0.262,1,1,0.0,0.0,0.0,0.7169,0.6927,0.6927,1,0.552743642,1,1
119,0.262,1,1,0.0,0.0,0.0,0.4234,0.2385,0.2385,1,0.552743642,1,1
120,0.262,1,1,0.0,0.0,0.0,0.6453,0.5071,0.5071,1,0.552743642,1,1
121,0.262,1,1,0.0,0.0,0.0,0.2763,0.3423,0.3423,1,0.552743642,1,1
122,0.262,1,1,0.0,0.0,0.0,0.4385,0.7312,0.7312,1,0.552743642,1,1
123,0.262,1,1,0.0,0.0,0.0,0.6626,0.2763,0.2763,1,0.552743642,1,1
124,0.262,1,1,0.0,0.0,0.0,0.6428,0.6598,0.6598,1,0.552743642,1,1
125,0.262,1,1,0.0,0.0,0.0,0.4686,0.4815,0.4815,1,0.552743642,1,1
126,0.262,1,1,0.0,0.0,0.0,0.0817,0.5039,0.5039,1,0.552743642,1,1
127,0.262,1,1,0.0,0.0,0.0,0.2785,0.184,0.184,1,0.552743642,1,1
128,0.262,1,1,0.005595,0.0032063652499050004,0.002948134750095,0.2446,0.1488,0.1488,1,0.552743642,1,1
129,0.262,1,1,0.057581,0.032998340921319,0.030340759078680998,0.3432,0.1437,0.1437,1,0.552743642,1,1
130,0.262,1,1,0.100011,0.057313993745889004,0.052698106254111,0.1876,0.0405,0.0405,1,0.552743642,1,1
131,0.262,1,1,0.135045,0.077391169825455,0.071158330174545,0.1494,0.364,0.364,1,0.552743642,1,1
132,0.262,1,1,0.217161,0.12444995246373901,0.11442714753626099,0.2564,0.6478,0.6478,1,0.552743642,1,1
133,0.262,1,1,0.179824,0.10305298028577602,0.09475341971422399,0.65,0.4571,0.4571,1,0.552743642,1,1
134,0.262,1,1,0.136789,0.078390615937311,0.07207728406268898,0.5409,0.5406,0.5406,1,0.552743642,1,1
135,0.262,1,1,0.078296,0.04486962888410401,0.041255971115896,0.6061,0.558,0.558,1,0.552743642,1,1
136,0.262,1,1,0.019254,0.011034022613346,0.010145377386654,0.237,0.6631,0.6631,1,0.552743642,1,1
137,0.262,1,1,0.00121,0.00069342304779,0.0006375769522099999,0.0442,0.1906,0.1906,1,0.552743642,1,1
138,0.262,1,1,0.0,0.0,0.0,0.1853,0.0526,0.0526,1,0.552743642,1,1
139,0.262,1,1,0.0,0.0,0.0,0.1642,0.3258,0.3258,1,0.552743642,1,1
140,0.262,1,1,0.0,0.0,0.0,0.0741,0.4133,0.4133,1,0.552743642,1,1
141,0.262,1,1,0.0,0.0,0.0,0.0725,0.0736,0.0736,1,0.552743642,1,1
142,0.262,1,1,0.0,0.0,0.0,0.1244,0.6151,0.6151,1,0.552743642,1,1
143,0.262,1,1,0.0,0.0,0.0,0.161,0.6996,0.6996,1,0.552743642,1,1
144,0.262,1,1,0.0,0.0,0.0,0.2101,0.5808,0.5808,1,0.552743642,1,1
145,0.262,1,1,0.0,0.0,0.0,0.1168,0.371,0.371,1,0.552743642,1,1
146,0.262,1,1,0.0,0.0,0.0,0.1108,0.1995,0.1995,1,0.552743642,1,1
147,0.262,1,1,0.0,0.0,0.0,0.0832,0.505,0.505,1,0.552743642,1,1
148,0.262,1,1,0.0,0.0,0.0,0.2353,0.6939,0.6939,1,0.552743642,1,1
149,0.262,1,1,0.0,0.0,0.0,0.3029,0.2679,0.2679,1,0.552743642,1,1
150,0.262,1,1,0.0,0.0,0.0,0.3145,0.3379,0.3379,1,0.552743642,1,1
151,0.262,1,1,0.0,0.0,0.0,0.6586,0.7407,0.7407,1,0.552743642,1,1
152,0.262,1,1,0.010807,0.006193242047493001,0.0056944579525069995,0.3755,0.1191,0.1191,1,0.552743642,1,1
153,0.262,1,1,0.136906,0.078457665934494,0.07213893406550599,0.2662,0.8589,0.8589,1,0.552743642,1,1
154,0.262,1,1,0.344468,0.197406653244732,0.18150814675526797,0.3392,0.7624,0.7624,1,0.552743642,1,1
155,0.262,1,1,0.515849,0.29562114527225103,0.27181275472774896,0.2981,0.3511,0.3511,1,0.552743642,1,1
156,0.262,1,1,0.52093,0.29853294899607,0.27449005100393,0.4228,0.229,0.229,1,0.552743642,1,1
157,0.262,1,1,0.337827,0.193600849558473,0.17800885044152698,0.5997,0.2596,0.2596,1,0.552743642,1,1
158,0.262,1,1,0.209159,0.11986419111794101,0.110210708882059,0.4544,0.2928,0.2928,1,0.552743642,1,1
159,0.262,1,1,0.178197,0.10212058417110301,0.09389611582889698,0.1951,0.1611,0.1611,1,0.552743642,1,1
160,0.262,1,1,0.074188,0.042515428983012006,0.039091371016988,0.3118,0.1151,0.1151,1,0.552743642,1,1
161,0.262,1,1,0.004603,0.0026378729660970004,0.0024254270339029997,0.5127,0.33,0.33,1,0.552743642,1,1
162,0.262,1,1,0.0,0.0,0.0,0.1069,0.1339,0.1339,1,0.552743642,1,1
163,0.262,1,1,0.0,0.0,0.0,0.2602,0.6738,0.6738,1,0.552743642,1,1
164,0.262,1,1,0.0,0.0,0.0,0.2028,0.0338,0.0338,1,0.552743642,1,1
165,0.262,1,1,0.0,0.0,0.0,0.0463,0.0307,0.0307,1,0.552743642,1,1
166,0.262,1,1,0.0,0.0,0.0,0.5839,0.1671,0.1671,1,0.552743642,1,1
167,0.262,1,1,0.0,0.0,0.0,0.2156,0.1686,0.1686,1,0.552743642,1,1
168,0.262,1,1,0.0,0.0,0.0,0.1392,0.3019,0.3019,1,0.552743642,1,1
169,0.262,1,1,0.0,0.0,0.0,0.5037,0.4719,0.4719,1,0.552743642,1,1
170,0.262,1,1,0.0,0.0,0.0,0.1387,0.1662,0.1662,1,0.552743642,1,1
171,0.262,1,1,0.0,0.0,0.0,0.5922,0.7736,0.7736,1,0.552743642,1,1
172,0.262,1,1,0.0,0.0,0.0,0.1484,0.3957,0.3957,1,0.552743642,1,1
173,0.262,1,1,0.0,0.0,0.0,0.2198,0.1412,0.1412,1,0.552743642,1,1
174,0.262,1,1,0.0,0.0,0.0,0.194,0.6082,0.6082,1,0.552743642,1,1
175,0.262,1,1,0.0,0.0,0.0,0.1195,0.8757,0.8757,1,0.552743642,1,1
176,0.262,1,1,0.002589,0.0014836960915110002,0.001364203908489,0.3394,0.0695,0.0695,1,0.552743642,1,1
177,0.262,1,1,0.036362,0.020838222201438,0.019159977798561996,0.1213,0.0419,0.0419,1,0.552743642,1,1
178,0.262,1,1,0.097972,0.056145489948828,0.05162371005117199,0.7098,0.1793,0.1793,1,0.552743642,1,1
179,0.262,1,1,0.176358,0.101066695753842,0.09292710424615798,0.5663,0.564,0.564,1,0.552743642,1,1
180,0.262,1,1,0.288734,0.165466785355866,0.15214061464413398,0.0286,0.2567,0.2567,1,0.552743642,1,1
181,0.262,1,1,0.345953,0.198257672439747,0.182290627560253,0.732,0.8879,0.8879,1,0.552743642,1,1
182,0.262,1,1,0.306368,0.175572423392832,0.16143237660716797,0.3256,0.8734,0.8734,1,0.552743642,1,1
183,0.262,1,1,0.211745,0.121346167978755,0.11157333202124499,0.8049,0.824,0.824,1,0.552743642,1,1
184,0.262,1,1,0.102555,0.058771901376945,0.05403859862305499,0.525,0.0843,0.0843,1,0.552743642,1,1
185,0.262,1,1,0.007386,0.004232745976014,0.0038918540239859995,0.0985,0.7021,0.7021,1,0.552743642,1,1
186,0.262,1,1,0.0,0.0,0.0,0.2377,0.3812,0.3812,1,0.552743642,1,1
187,0.262,1,1,0.0,0.0,0.0,0.2519,0.2496,0.2496,1,0.552743642,1,1
188,0.262,1,1,0.0,0.0,0.0,0.3647,0.2211,0.2211,1,0.552743642,1,1
189,0.262,1,1,0.0,0.0,0.0,0.3841,0.6275,0.6275,1,0.552743642,1,1
190,0.262,1,1,0.0,0.0,0.0,0.2352,0.4813,0.4813,1,0.552743642,1,1
191,0.262,1,1,0.0,0.0,0.0,0.2127,0.173,0.173,1,0.552743642,1,1
192,0.262,1,1,0.0,0.0,0.0,0.0815,0.5423,0.5423,1,0.552743642,1,1
193,0.262,1,1,0.0,0.0,0.0,0.3549,0.2893,0.2893,1,0.552743642,1,1
194,0.262,1,1,0.0,0.0,0.0,0.6545,0.2748,0.2748,1,0.552743642,1,1
195,0.262,1,1,0.0,0.0,0.0,0.1595,0.1636,0.1636,1,0.552743642,1,1
196,0.262,1,1,0.0,0.0,0.0,0.128,0.1064,0.1064,1,0.552743642,1,1
197,0.262,1,1,0.0,0.0,0.0,0.1247,0.0971,0.0971,1,0.552743642,1,1
198,0.262,1,1,0.0,0.0,0.0,0.0424,0.1912,0.1912,1,0.552743642,1,1
199,0.262,1,1,0.0,0.0,0.0,0.111,0.1217,0.1217,1,0.552743642,1,1
200,0.262,1,1,0.005806,0.003327284475594,0.003059315524406,0.2419,0.5082,0.5082,1,0.552743642,1,1
201,0.262,1,1,0.052473,0.030071064121227002,0.027649235878772997,0.2144,0.3477,0.3477,1,0.552743642,1,1
202,0.262,1,1,0.109694,0.06286309735890601,0.057800302641093995,0.4635,0.0581,0.0581,1,0.552743642,1,1
203,0.262,1,1,0.227214,0.130211094529386,0.11972430547061398,0.4741,0.3113,0.3113,1,0.552743642,1,1
204,0.262,1,1,0.30526,0.17493745418874,0.16084854581125999,0.5334,0.3638,0.3638,1,0.552743642,1,1
205,0.262,1,1,0.412248,0.23624980545895202,0.217222994541048,0.4361,0.872,0.872,1,0.552743642,1,1
206,0.262,1,1,0.407443,0.233496170959257,0.21469112904074297,0.615,0.8244,0.8244,1,0.552743642,1,1
207,0.262,1,1,0.2516,0.1441861477884,0.13257385221159998,0.4219,0.3603,0.3603,1,0.552743642,1,1
208,0.262,1,1,0.096054,0.055046328456546,0.05061307154345399,0.5115,0.7518,0.7518,1,0.552743642,1,1
209,0.262,1,1,0.006007,0.0034424729322930004,0.003165227067707,0.2667,0.1058,0.1058,1,0.552743642,1,1
210,0.262,1,1,0.0,0.0,0.0,0.0149,0.0384,0.0384,1,0.552743642,1,1
211,0.262,1,1,0.0,0.0,0.0,0.0992,0.3077,0.3077,1,0.552743642,1,1
212,0.262,1,1,0.0,0.0,0.0,0.1059,0.5349,0.5349,1,0.552743642,1,1
213,0.262,1,1,0.0,0.0,0.0,0.0998,0.079,0.079,1,0.552743642,1,1
214,0.262,1,1,0.0,0.0,0.0,0.5103,0.2272,0.2272,1,0.552743642,1,1
215,0.262,1,1,0.0,0.0,0.0,0.575,0.7907,0.7907,1,0.552743642,1,1
216,0.262,1,1,0.0,0.0,0.0,0.1471,0.3126,0.3126,1,0.552743642,1,1
217,0.262,1,1,0.0,0.0,0.0,0.1605,0.0323,0.0323,1,0.552743642,1,1
218,0.262,1,1,0.0,0.0,0.0,0.6636,0.136,0.136,1,0.552743642,1,1
219,0.262,1,1,0.0,0.0,0.0,0.5331,0.8219,0.8219,1,0.552743642,1,1
220,0.262,1,1,0.0,0.0,0.0,0.1285,0.1315,0.1315,1,0.552743642,1,1
221,0.262,1,1,0.0,0.0,0.0,0.1868,0.3042,0.3042,1,0.552743642,1,1
222,0.262,1,1,0.0,0.0,0.0,0.4487,0.9128,0.9128,1,0.552743642,1,1
223,0.262,1,1,0.0,0.0,0.0,0.4304,0.285,0.285,1,0.552743642,1,1
224,0.262,1,1,0.009805,0.005619018994695,0.005166481005304999,0.07,0.0712,0.0712,1,0.552743642,1,1
225,0.262,1,1,0.113134,0.064834481891466,0.059612918108533995,0.1132,0.3466,0.3466,1,0.552743642,1,1
226,0.262,1,1,0.295794,0.169512708262806,0.155860691737194,0.2342,0.1831,0.1831,1,0.552743642,1,1
227,0.262,1,1,0.481224,0.275778357644376,0.25356804235562397,0.0708,0.3079,0.3079,1,0.552743642,1,1
228,0.262,1,1,0.573463,0.328638397731237,0.3021709022687629,0.3236,0.0614,0.0614,1,0.552743642,1,1
229,0.262,1,1,0.526957,0.301986883466343,0.27766581653365696,0.297,0.2493,0.2493,1,0.552743642,1,1
230,0.262,1,1,0.467214,0.267749550289386,0.246185849710614,0.2426,0.4787,0.4787,1,0.552743642,1,1
231,0.262,1,1,0.292875,0.167839896794625,0.15432260320537497,0.5276,0.0892,0.0892,1,0.552743642,1,1
232,0.262,1,1,0.082827,0.047466240313473004,0.043643459686527,0.1512,0.2161,0.2161,1,0.552743642,1,1
233,0.262,1,1,0.008397,0.004812126720903,0.004424573279096999,0.1719,0.3737,0.3737,1,0.552743642,1,1
234,0.262,1,1,0.0,0.0,0.0,0.1705,0.0915,0.0915,1,0.552743642,1,1
235,0.262,1,1,0.0,0.0,0.0,0.1005,0.0232,0.0232,1,0.552743642,1,1
236,0.262,1,1,0.0,0.0,0.0,0.3852,0.2133,0.2133,1,0.552743642,1,1
237,0.262,1,1,0.0,0.0,0.0,0.0472,0.3388,0.3388,1,0.552743642,1,1
238,0.262,1,1,0.0,0.0,0.0,0.2842,0.1413,0.1413,1,0.552743642,1,1
239,0.262,1,1,0.0,0.0,0.0,0.3412,0.6435,0.6435,1,0.552743642,1,1
240,0.262,1,1,0.0,0.0,0.0,0.1369,0.3827,0.3827,1,0.552743642,1,1
241,0.262,1,1,0.0,0.0,0.0,0.5273,0.371,0.371,1,0.552743642,1,1
242,0.262,1,1,0.0,0.0,0.0,0.065,0.0376,0.0376,1,0.552743642,1,1
243,0.262,1,1,0.0,0.0,0.0,0.5018,0.5264,0.5264,1,0.552743642,1,1
244,0.262,1,1,0.0,0.0,0.0,0.4385,0.7414,0.7414,1,0.552743642,1,1
245,0.262,1,1,0.0,0.0,0.0,0.5295,0.3597,0.3597,1,0.552743642,1,1
246,0.262,1,1,0.0,0.0,0.0,0.2705,0.0671,0.0671,1,0.552743642,1,1
247,0.262,1,1,0.0,0.0,0.0,0.4989,0.2471,0.2471,1,0.552743642,1,1
248,0.262,1,1,0.002389,0.0013690807117110002,0.0012588192882889999,0.6405,0.8587,0.8587,1,0.552743642,1,1
249,0.262,1,1,0.043163,0.024735718191537002,0.022743581808462997,0.3994,0.2014,0.2014,1,0.552743642,1,1
250,0.262,1,1,0.07338,0.04205238284862,0.03866561715138,0.6393,0.1626,0.1626,1,0.552743642,1,1
251,0.262,1,1,0.088638,0.050796390173562,0.04670540982643799,0.6376,0.4725,0.4725,1,0.552743642,1,1
252,0.262,1,1,0.082201,0.047107494174699,0.04331360582530099,0.5946,0.3462,0.3462,1,0.552743642,1,1
253,0.262,1,1,0.069684,0.039934290629916,0.036718109370084,0.1935,0.1981,0.1981,1,0.552743642,1,1
254,0.262,1,1,0.066882,0.038328529158918,0.035241670841082,0.6147,0.327,0.327,1,0.552743642,1,1
255,0.262,1,1,0.042806,0.024531129738594,0.022555470261405995,0.5419,0.6606,0.6606,1,0.552743642,1,1
256,0.262,1,1,0.018805,0.010776711085695,0.009908788914304998,0.5742,0.0792,0.0792,1,0.552743642,1,1
257,0.262,1,1,0.000996,0.000570784591404,0.0005248154085959999,0.5139,0.6479,0.6479,1,0.552743642,1,1
258,0.262,1,1,0.0,0.0,0.0,0.3278,0.6396,0.6396,1,0.552743642,1,1
259,0.262,1,1,0.0,0.0,0.0,0.5457,0.1108,0.1108,1,0.552743642,1,1
