Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.078023630218787e7,2.2706735042706574e6,4.3050909806458525e7
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4881.553675357065,0.0,4881.553675357065
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27964.233227204935,417.42337569332443,28381.65660289826
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27964.233227204935,11327.167060067299,39291.400287272234
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27964.233227204935,9153.08884159783,37117.322068802765
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27964.233227204935,4789.206603618037,32753.439830822972
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4845.136142801169,26222.024888321368,31067.161031122538
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21623.426280552143,21623.426280552143
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16905.743256899248,16905.743256899248
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
