Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4491.0293813285,0.0
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30218.12395035704,413.2491419363912
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55945.218519385584,11437.738674682172
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81672.31308841413,15256.999735301362
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107399.40765744267,13005.522727536762
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111856.93290881974,33004.46278352057
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111856.93290881974,39284.609358820264
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111856.93290881974,38015.84922702457
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111856.93290881974,5784.7873355472475
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90954.81559646333,0.0
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76843.61802164177,0.0
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66490.5195308577,0.0
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56723.859361478826,0.0
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48593.57368659806,0.0
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41797.72747212982,0.0
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39256.96087945075,0.0
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40377.40798442591,0.0
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39773.173239782984,0.0
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40664.08836737305,0.0
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36775.971546552755,0.0
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30024.019411738016,0.0
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18424.206433525032,0.0
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3107.503922627553,0.0
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7697.659357071865,0.0
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26607.58249792802,0.0
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50186.60529072948,0.0
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75913.69985975802,0.0
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97535.53107827355,0.0
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111856.93290881974,0.0
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111856.93290881974,1028.6544773907967
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111856.93290881974,557.187841920015
