BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.0378263394990598e8,1.395733211125695e7,-2.07409982487749e7,0.0,0.0,31052.187611957022,0.0,0.0,0.0,-9.703002e7
t1,8205.991049645469,1028.0089503545305,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,8168.6726458726425,563.3273541273575,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,8234.428464215398,124.57153578460202,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,8171.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,8128.854064736299,13.145935263701404,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,8044.2497641032905,241.75023589670968,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,8016.992221283273,577.0077787167274,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,6727.539541956815,2145.460458043185,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,10670.649984485888,0.0,-1324.649984485889,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,16778.282867187212,0.0,-6969.282867187214,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,19540.92650044422,0.0,-9451.92650044422,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,20936.292478628813,0.0,-10744.292478628811,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,20044.814550466257,0.0,-9802.814550466257,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,19847.128208802525,0.0,-9697.128208802522,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,17985.270508274058,0.0,-7936.270508274061,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,14325.299057420543,0.0,-4217.29905742054,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,7879.011099757885,3213.9889002421182,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,6689.0132420307555,5337.986757969248,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
t19,6898.027475037366,5057.972524962634,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11956.0
t20,6884.187330018332,4706.812669981668,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11591.0
t21,7010.914547039674,4151.085452960326,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11162.0
t22,6955.052791321809,3609.947208678191,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10565.0
t23,6932.958926996635,2892.041073003365,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9825.0
t24,6863.35495557902,2131.64504442098,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8995.0
t25,6668.698038459006,1624.301961540994,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8293.0
