Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,2.0656698021046724e7,0.0,3.637981014503066e6,9.856248308428645e6,2.4462034896179807e8,-8.6715708082762e-10,-3.603257727154504e-7,8.764782083039121e7,1.7770037500656968e8,3.4855051485090725e7,449651.97151817905,5.794241755993459e8
t1,2407.682583876896,0.0,0.0,0.0,25768.128547325177,0.0,0.0,16946.18886879793,0.0,0.0,0.0,45122.0
t2,2407.682583876896,0.0,0.0,0.0,27915.416021977016,0.0,0.0,13628.90139414609,0.0,0.0,0.0,43952.0
t3,2407.682583876896,0.0,0.0,0.0,30123.3109033478,0.0,0.0,10429.006512775308,0.0,0.0,0.0,42960.0
t4,2407.682583876896,0.0,0.0,0.0,29658.636114582077,0.0,0.0,10061.68130154103,0.0,0.0,0.0,42128.0
t5,2407.682583876896,0.0,0.0,0.0,30247.41628728722,0.0,0.0,9133.90112883589,0.0,0.0,0.0,41789.00000000001
t6,2407.682583876896,0.0,0.0,0.0,34098.125032386524,0.0,0.0,5131.19238373658,0.0,0.0,0.0,41637.0
t7,2407.682583876896,0.0,0.0,0.0,35740.92121496053,0.0,0.0,4150.396201162577,0.0,0.0,0.0,42299.0
t8,2407.682583876896,0.0,0.0,0.0,36376.910218948644,0.0,0.0,4896.407197174463,0.0,0.0,0.0,43681.0
t9,2407.682583876896,0.0,0.0,0.0,31063.218186705926,0.0,0.0,11209.09922941718,0.0,0.0,0.0,44680.0
t10,2407.682583876896,0.0,0.0,0.0,15190.515631781353,0.0,0.0,11754.406759496935,16624.39502484482,0.0,0.0,45977.0
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231.550848316714,40326.96384178044,0.0,0.0,52558.51469009715
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21414.6811291737,55284.26267085652,0.0,0.0,76698.94380003022
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23895.07301946703,63759.44444822837,0.0,0.0,87654.5174676954
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16578.86365756366,68555.83853102675,0.0,0.0,85134.70218859041
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11129.575214613882,68909.74722063128,0.0,0.0,80039.32243524517
t16,0.0,0.0,0.0,0.0,0.0,0.0,3.763323253931215e-12,11837.717632148007,65705.94224105334,0.0,0.0,77543.65987320135
t17,2407.682583876896,0.0,0.0,0.0,0.0,0.0,1.2544410846437382e-12,10531.251674665262,57109.68643829045,0.0,0.0,70048.62069683262
t18,2407.682583876896,0.0,0.0,0.0,0.0,0.0,0.0,15230.74226375537,45160.61147085296,0.0,0.0,62799.03631848522
t19,2407.682583876896,0.0,0.0,0.0,0.0,0.0,-6.2722054232186906e-12,14908.859346694366,23823.642842326644,0.0,7386.815227102103,48527.00000000001
t20,2407.682583876896,0.0,0.0,0.0,17997.20728161349,0.0,-5.017764338574953e-12,11368.147259023775,0.0,16580.350922918482,4502.611952567351,52855.99999999999
t21,2407.682583876896,0.0,0.0,0.0,28120.636377521078,0.0,-5.017764338574953e-12,9736.011526632288,0.0,13325.669511969745,0.0,53590.00000000001
t22,2407.682583876896,0.0,0.0,0.0,28120.636377521078,0.0,-5.017764338574953e-12,13159.331021021857,0.0,9813.350017580176,0.0,53501.0
t23,2407.682583876896,0.0,0.0,0.0,28120.636377521078,0.0,-5.017764338574953e-12,13235.068177977379,0.0,9272.612860624655,0.0,53036.00000000001
t24,2407.682583876896,0.0,0.0,0.0,28120.636377521078,0.0,-6.2722054232186906e-12,13200.986457347395,0.0,7767.694581254642,0.0,51497.0
t25,2407.682583876896,0.0,0.0,0.0,28120.636377521078,0.0,-7.1975382717867255e-12,12417.106882857748,0.0,6552.574155744289,0.0,49498.00000000001
