BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.019582830015398e8,1.2962949080380583e7,-1.7928503911586676e7,0.0,0.0,37291.82966629772,0.0,0.0,0.0,-9.703002e7
t1,8425.242510754932,808.7574892450689,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9234.0
t2,8385.546463217777,346.4535367822232,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8732.0
t3,8359.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8359.0
t4,8171.000000000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8171.0
t5,8142.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8142.0
t6,8253.196305384328,32.80369461567125,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8286.0
t7,8224.202120045744,369.7978799542566,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8594.0
t8,7003.890541370761,1869.1094586292404,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8873.0
t9,10592.814999414317,0.0,-1246.814999414316,0.0,0.0,0.0,0.0,0.0,0.0,-9346.0
t10,16236.232814109124,0.0,-6427.232814109124,0.0,0.0,0.0,0.0,0.0,0.0,-9809.0
t11,18797.509379106974,0.0,-8708.509379106972,0.0,0.0,0.0,0.0,0.0,0.0,-10089.0
t12,20091.35505133682,0.0,-9899.35505133682,0.0,0.0,0.0,0.0,0.0,0.0,-10192.0
t13,19265.232361748283,0.0,-9023.232361748096,0.0,0.0,0.0,0.0,0.0,0.0,-10242.0
t14,19082.374675306768,0.0,-8932.374675306766,0.0,0.0,0.0,0.0,0.0,0.0,-10150.0
t15,17361.977026218854,0.0,-7312.977026218852,0.0,0.0,0.0,0.0,0.0,0.0,-10049.0
t16,13972.439306633685,0.0,-3864.4393066336856,0.0,0.0,0.0,0.0,0.0,0.0,-10108.0
t17,7955.711454413281,3137.2885455867145,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11093.0
t18,6817.760592645917,5209.239407354083,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12027.0
t19,7040.091616766883,4915.908383233117,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11956.0
t20,7025.369683376027,4565.630316623973,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11591.0
t21,7160.170991110229,4001.829008889771,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11162.0
t22,7100.75015081964,3464.249849180361,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10565.0
t23,7077.248634145173,2747.751365854828,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9825.0
t24,7003.210029091539,1991.7899709084604,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8995.0
t25,6796.151059408107,1496.8489405918926,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8293.0
t26,6814.883570801367,1053.1164291986324,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7868.0
t27,6878.425105960538,785.5748940394624,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7664.0
t28,7217.31041828741,399.68958171258964,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7617.0
t29,7169.893545974798,615.1064540252019,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7785.0
t30,6994.622479182102,1215.3775208178977,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8210.0
t31,6897.862357438051,1950.13764256195,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8848.0
t32,6694.063141001388,2677.9368589986125,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9372.0
t33,10564.561825030552,0.0,-551.5618250305525,0.0,0.0,0.0,0.0,0.0,0.0,-10013.0
t34,14469.127609609193,0.0,-3798.127609609193,0.0,0.0,0.0,0.0,0.0,0.0,-10671.0
t35,18795.688732095146,0.0,-7642.6887320951455,0.0,0.0,0.0,0.0,0.0,0.0,-11153.0
t36,20320.458803761965,0.0,-8970.458803761965,0.0,0.0,0.0,0.0,0.0,0.0,-11350.0
t37,20276.261105006757,0.0,-8944.261105006757,0.0,0.0,0.0,0.0,0.0,0.0,-11332.0
t38,19229.89902401232,0.0,-7971.89902401232,0.0,0.0,0.0,0.0,0.0,0.0,-11258.0
t39,17344.544817390663,0.0,-6121.544817390658,0.0,0.0,0.0,0.0,0.0,0.0,-11223.0
t40,14173.721844629832,0.0,-2780.7218446298316,0.0,0.0,0.0,0.0,0.0,0.0,-11393.0
