Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
Zone,1,1,1,1,1,1,1,1,0
AnnualSum,1115.7037643593403,0.0,0.0,0.0,0.0,231.97498766374756,0.0,4.755084605945251e-12,1347.6787520230926
t1,4.935694335993159e-17,0.0,0.0,0.0,0.0,1.0288194893390917e-16,0.0,3.2815113199949755e-16,4.803900242933383e-16
t2,6.396544047437141e-17,0.0,0.0,0.0,0.0,1.2117218940797168e-16,0.0,3.957847274047583e-16,5.809223572871014e-16
t3,8.494484367571087e-17,0.0,0.0,0.0,0.0,1.3566015890070526e-16,0.0,4.456134394719506e-16,6.662184420483668e-16
t4,1.198092775839273e-16,0.0,0.0,0.0,0.0,1.4961437136035876e-16,0.0,4.851018367114641e-16,7.545254856557502e-16
t5,1.8118526368205892e-16,0.0,0.0,0.0,0.0,1.6390358895421844e-16,0.0,5.175149297084101e-16,8.626037823446875e-16
t6,2.162471082270951e-16,0.0,0.0,0.0,0.0,1.8011762854743402e-16,0.0,5.497688565020287e-16,9.461335932765578e-16
t7,2.7001720248095345e-16,0.0,0.0,0.0,0.0,2.004553546642286e-16,0.0,5.859256474963957e-16,1.0563982046415778e-15
t8,3.6577323464744607e-16,0.0,0.0,0.0,0.0,2.302630508473985e-16,0.0,6.389364489919856e-16,1.2349727344868301e-15
t9,6.084327154672193e-16,0.0,0.0,0.0,0.0,2.8160664873336003e-16,0.0,7.287255078240798e-16,1.618764872024659e-15
t10,3.602873012490437,0.0,0.0,0.0,0.0,3.945526380954243e-16,0.0,9.444016491936783e-16,3.6028730124904382
t11,7.511904370308151,0.0,0.0,0.0,0.0,3.4344395560986284e-16,0.0,6.2074065138210855e-16,7.511904370308152
t12,2.2529827533908864,0.0,0.0,0.0,0.0,3.276506681463713e-16,0.0,5.580074530966485e-16,2.2529827533908873
t13,1.0935938560953833,0.0,0.0,0.0,0.0,3.2973491325366217e-16,0.0,5.47221334819298e-16,1.093593856095384
t14,0.4544722999824596,0.0,0.0,0.0,0.0,3.483240622154198e-16,0.0,5.574224111471062e-16,0.45447229998246047
t15,1.0884335054109859e-15,0.0,0.0,0.0,0.0,3.4761445949063264e-16,0.0,5.225149180645288e-16,1.9585628829661473e-15
t16,1.3051992402384215e-15,0.0,0.0,0.0,0.0,4.0609226458997282e-16,0.0,5.359850555064246e-16,2.247276560334819e-15
t17,1.6797271179437464e-15,0.0,0.0,0.0,0.0,5.24088906896108e-16,0.0,5.42133436717516e-16,2.7459494615573705e-15
t18,2.525821092308317e-15,0.0,0.0,0.0,0.0,8.450435987415714e-16,0.0,5.586859534030808e-16,3.929550644452969e-15
t19,7.471668851860872e-15,0.0,0.0,0.0,0.0,0.25286384942538853,0.0,6.461480736157061e-16,0.2528638494253967
t20,2.3349829406104555e-16,0.0,0.0,0.0,0.0,1.1087632491508588e-15,0.0,5.455914436355822e-16,1.8878529868474866e-15
t21,1.409697252144294e-16,0.0,0.0,0.0,0.0,5.681798348391999e-16,0.0,5.392028828579816e-16,1.2483524429116109e-15
t22,1.1019460990028826e-16,0.0,0.0,0.0,0.0,3.844469715033479e-16,0.0,5.389784930093744e-16,1.0336200744130106e-15
t23,8.63449461455369e-17,0.0,0.0,0.0,0.0,2.9105427509638765e-16,0.0,5.388511042821376e-16,9.162503255240622e-16
t24,7.208749342336091e-17,0.0,0.0,0.0,0.0,2.35700283344447e-16,0.0,5.389061578128719e-16,8.466939345806798e-16
t25,6.948185598262344e-17,0.0,0.0,0.0,0.0,1.9002898374932477e-16,0.0,5.382688236036517e-16,7.977796633355999e-16
t26,6.538149035289537e-17,0.0,0.0,0.0,0.0,1.58122258145877e-16,0.0,5.382157653327213e-16,7.617195138314936e-16
t27,6.019158947574238e-17,0.0,0.0,0.0,0.0,1.3491694945089127e-16,0.0,5.322838948584138e-16,7.273924337850474e-16
t28,5.30902608667051e-17,0.0,0.0,0.0,0.0,1.161075934893202e-16,0.0,4.556243411430477e-16,6.24822195499073e-16
t29,6.38097973901868e-17,0.0,0.0,0.0,0.0,1.2933076001639168e-16,0.0,5.183153382650087e-16,7.114558956715871e-16
t30,7.851751130136332e-17,0.0,0.0,0.0,0.0,1.3944296099441835e-16,0.0,5.340135179048063e-16,7.519739902005879e-16
t31,9.822695570836768e-17,0.0,0.0,0.0,0.0,1.4825469841168215e-16,0.0,5.347032855340146e-16,7.811849396540645e-16
t32,1.2233027039170623e-16,0.0,0.0,0.0,0.0,1.5545639374916107e-16,0.0,5.246491969279261e-16,8.024358610687934e-16
t33,1.2719442293618328e-16,0.0,0.0,0.0,0.0,1.6579809530434333e-16,0.0,5.36934588912484e-16,8.299271071530106e-16
t34,1.3308921940283003e-16,0.0,0.0,0.0,0.0,1.755306532749661e-16,0.0,5.404650186532677e-16,8.490848913310638e-16
t35,1.3907769994085309e-16,0.0,0.0,0.0,0.0,1.8451874388186098e-16,0.0,5.546181883157613e-16,8.782146321384754e-16
t36,1.3966482688758273e-16,0.0,0.0,0.0,0.0,1.8643846902894635e-16,0.0,5.495311892042088e-16,8.756344851207379e-16
t37,1.35280433328317e-16,0.0,0.0,0.0,0.0,1.841614830219123e-16,0.0,5.390996021610636e-16,8.585415185112929e-16
t38,1.2922368416352846e-16,0.0,0.0,0.0,0.0,1.800498845543175e-16,0.0,5.37310522932898e-16,8.46584091650744e-16
t39,1.25252968525849e-16,0.0,0.0,0.0,0.0,1.750818325616295e-16,0.0,5.228614626566624e-16,8.231962637441409e-16
t40,1.2522291515749565e-16,0.0,0.0,0.0,0.0,1.7113528304916662e-16,0.0,5.017882017602304e-16,7.981463999668927e-16
t41,1.3723454702383688e-16,0.0,0.0,0.0,0.0,1.7849572329816278e-16,0.0,5.273348293450819e-16,8.430650996670816e-16
t42,1.5167001773154246e-16,0.0,0.0,0.0,0.0,1.8504170856710835e-16,0.0,5.34996535667688e-16,8.717082619663388e-16
t43,1.7038463262587437e-16,0.0,0.0,0.0,0.0,1.9133070206189364e-16,0.0,5.377903933750423e-16,8.995057280628103e-16
t44,1.9339308746989274e-16,0.0,0.0,0.0,0.0,1.9753004177177989e-16,0.0,5.384923601201374e-16,9.2941548936181e-16
t45,2.241461255750151e-16,0.0,0.0,0.0,0.0,2.04314698559235e-16,0.0,5.406055758906767e-16,9.690664000249269e-16
t46,2.673727606104976e-16,0.0,0.0,0.0,0.0,2.1223524886525804e-16,0.0,5.375574038433631e-16,1.0171654133191188e-15
t47,3.274476605926734e-16,0.0,0.0,0.0,0.0,2.215000819678539e-16,0.0,5.401566707705864e-16,1.0891044133311138e-15
t48,4.325734074528565e-16,0.0,0.0,0.0,0.0,2.3514266428932825e-16,0.0,5.383799224304409e-16,1.2060959941726257e-15
t49,6.407329701654051e-16,0.0,0.0,0.0,0.0,2.5431142307969614e-16,0.0,5.431307857690199e-16,1.4381751790141212e-15
t50,1.2627829973012341e-15,0.0,0.0,0.0,0.0,2.835627021270267e-16,0.0,5.501655154616044e-16,2.096511214889865e-15
t51,0.002820799776570202,0.0,0.0,0.0,0.0,3.324289504098763e-16,0.0,5.786391157519284e-16,0.002820799776571113
t52,1.3868454987219152,0.0,0.0,0.0,0.0,3.5762787878609043e-16,0.0,5.483570578393011e-16,1.386845498721916
t53,1.756398962045907,0.0,0.0,0.0,0.0,4.100883179762545e-16,0.0,5.41594429718126e-16,1.756398962045908
t54,2.437782132820931,0.0,0.0,0.0,0.0,5.185882365955248e-16,0.0,5.423133215236723e-16,2.437782132820932
t55,1.3384817446212922,0.0,0.0,0.0,0.0,8.075525568597757e-16,0.0,5.590684877641742e-16,1.3384817446212938
t56,1.441744034055469,0.0,0.0,0.0,0.0,2.9758976552967136,0.0,6.401672416262391e-16,4.417641689352183
t57,2.5134645401211607e-16,0.0,0.0,0.0,0.0,2.328685665756279,0.0,5.466768436528364e-16,2.32868566575628
t58,1.464891593862527e-16,0.0,0.0,0.0,0.0,0.9869712159683949,0.0,5.389207016287504e-16,0.9869712159683955
t59,1.0923813192039876e-16,0.0,0.0,0.0,0.0,0.746521150242601,0.0,5.391812330291131e-16,0.7465211502426017
t60,9.068411690505193e-17,0.0,0.0,0.0,0.0,0.5675787692418532,0.0,5.392441757577811e-16,0.5675787692418539
t61,8.222071992437255e-17,0.0,0.0,0.0,0.0,0.45829200228791955,0.0,5.393761963151696e-16,0.45829200228792016
t62,7.718776395051403e-17,0.0,0.0,0.0,0.0,0.3310409624042108,0.0,5.425772191597716e-16,0.33104096240421144
t63,7.257748640121157e-17,0.0,0.0,0.0,0.0,1.656184788587614e-15,0.0,5.387290545986269e-16,2.2674913295874524e-15
t64,7.144820004069688e-17,0.0,0.0,0.0,0.0,8.798631528589766e-16,0.0,5.385524900356727e-16,1.4898638429353461e-15
t65,6.927163892324129e-17,0.0,0.0,0.0,0.0,6.116740339953091e-16,0.0,5.353692184256238e-16,1.2163148913441742e-15
t66,7.010864304974821e-17,0.0,0.0,0.0,0.0,6.142995436297469e-16,0.0,5.381897261183999e-16,1.222597912797895e-15
t67,7.063542509718602e-17,0.0,0.0,0.0,0.0,6.121895457565802e-16,0.0,5.392789666819238e-16,1.22210393753569e-15
t68,7.063565075391505e-17,0.0,0.0,0.0,0.0,6.127726053419351e-16,0.0,5.384113456858212e-16,1.2218196017816714e-15
t69,7.128593422116982e-17,0.0,0.0,0.0,0.0,6.092589496591357e-16,0.0,5.390529154168225e-16,1.219597799297128e-15
t70,7.220344949772205e-17,0.0,0.0,0.0,0.0,6.116570216979993e-16,0.0,5.426127693824022e-16,1.2264732405781236e-15
t71,7.067999099234186e-17,0.0,0.0,0.0,0.0,4.705597293147342e-16,0.0,5.385006228773594e-16,1.0797403431844354e-15
t72,6.935938604329785e-17,0.0,0.0,0.0,0.0,3.8297277542107766e-16,0.0,5.385399515640929e-16,9.908721130284685e-16
t73,6.820971028592306e-17,0.0,0.0,0.0,0.0,3.236355970061978e-16,0.0,5.359124640535689e-16,9.277577713456897e-16
t74,6.938786879923194e-17,0.0,0.0,0.0,0.0,3.242402523652991e-16,0.0,5.416460505817963e-16,9.352741717463274e-16
t75,6.789863287524144e-17,0.0,0.0,0.0,0.0,2.808681567458743e-16,0.0,5.35717596268099e-16,8.844843858892148e-16
t76,6.864199819367094e-17,0.0,0.0,0.0,0.0,2.809417689573774e-16,0.0,5.38117311808211e-16,8.877010789592594e-16
t77,6.890931030613078e-17,0.0,0.0,0.0,0.0,2.8062867088663097e-16,0.0,5.381558650438165e-16,8.876938462365783e-16
t78,6.839405158962767e-17,0.0,0.0,0.0,0.0,2.8003728937640645e-16,0.0,5.278180659567237e-16,8.762494069227578e-16
t79,7.596560061223685e-17,0.0,0.0,0.0,0.0,3.205454857402206e-16,0.0,5.501985312254564e-16,9.467096175779138e-16
t80,7.530350362289224e-17,0.0,0.0,0.0,0.0,3.185915769350766e-16,0.0,5.395233986110943e-16,9.334184791690632e-16
t81,7.33901427786002e-17,0.0,0.0,0.0,0.0,3.1543776942251424e-16,0.0,5.38756666583792e-16,9.275845787849064e-16
t82,7.321566302481933e-17,0.0,0.0,0.0,0.0,3.1281645187156626e-16,0.0,5.392838609706678e-16,9.253159758670533e-16
t83,7.234192078353566e-17,0.0,0.0,0.0,0.0,3.0997327744687297e-16,0.0,5.384073759022743e-16,9.20722574132683e-16
t84,7.287432135774316e-17,0.0,0.0,0.0,0.0,3.153196388973198e-16,0.0,5.424650718476286e-16,9.306590321026916e-16
t85,7.147821160795457e-17,0.0,0.0,0.0,0.0,2.788930785551637e-16,0.0,5.391450438175371e-16,8.895163339806554e-16
t86,6.902961193870094e-17,0.0,0.0,0.0,0.0,2.469919207456165e-16,0.0,5.391707484615346e-16,8.55192281145852e-16
t87,6.767532870785254e-17,0.0,0.0,0.0,0.0,2.2201949386067156e-16,0.0,5.383114046724654e-16,8.280062272409895e-16
t88,6.619143864960674e-17,0.0,0.0,0.0,0.0,2.0120716293560277e-16,0.0,5.3896578998055155e-16,8.063643915657611e-16
t89,6.484581055059831e-17,0.0,0.0,0.0,0.0,1.8399258125658875e-16,0.0,5.351029139217398e-16,7.839413057289268e-16
t90,6.660627406101846e-17,0.0,0.0,0.0,0.0,1.8379850625830475e-16,0.0,5.389158833275317e-16,7.893206636468549e-16
t91,6.707996397865656e-17,0.0,0.0,0.0,0.0,1.8269457470214563e-16,0.0,5.383584145179774e-16,7.881329531987796e-16
