Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
Zone,1,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,8.182268291760267e6,0.0,0.0,0.0,0.0,8.182268291760267e6
t1,0.0,0.0,0.0,2613.0197614839017,0.0,0.0,0.0,0.0,2613.0197614839017
t2,0.0,0.0,0.0,3687.61777464854,0.0,0.0,0.0,0.0,3687.61777464854
t3,0.0,0.0,0.0,4510.5822594388665,0.0,0.0,0.0,0.0,4510.5822594388665
t4,0.0,0.0,0.0,3816.684449503211,0.0,0.0,0.0,0.0,3816.684449503211
t5,0.0,0.0,0.0,4305.815942380363,0.0,0.0,0.0,0.0,4305.815942380363
t6,0.0,0.0,0.0,3007.167794322031,0.0,0.0,0.0,0.0,3007.167794322031
t7,0.0,0.0,0.0,3158.5483923642005,0.0,0.0,0.0,0.0,3158.5483923642005
t8,0.0,0.0,0.0,3725.375022032489,0.0,0.0,0.0,0.0,3725.375022032489
t9,0.0,0.0,0.0,2151.3399833012054,0.0,0.0,0.0,0.0,2151.3399833012054
t10,0.0,0.0,0.0,7.058386836638245e-13,0.0,0.0,0.0,0.0,7.058386836638245e-13
t11,0.0,0.0,0.0,9.334899573141219e-13,0.0,0.0,0.0,0.0,9.334899573141219e-13
t12,0.0,0.0,0.0,1.265262030829646e-12,0.0,0.0,0.0,0.0,1.265262030829646e-12
t13,0.0,0.0,0.0,1.9907628710115414e-12,0.0,0.0,0.0,0.0,1.9907628710115414e-12
t14,0.0,0.0,0.0,5.045314559254196e-13,0.0,0.0,0.0,0.0,5.045314559254196e-13
t15,0.0,0.0,0.0,29.765586467583667,0.0,0.0,0.0,0.0,29.765586467583667
t16,0.0,0.0,0.0,433.8720227253744,0.0,0.0,0.0,0.0,433.8720227253744
t17,0.0,0.0,0.0,635.7484782723493,0.0,0.0,0.0,0.0,635.7484782723493
t18,0.0,0.0,0.0,104.28990059583305,0.0,0.0,0.0,0.0,104.28990059583305
t19,0.0,0.0,0.0,2.619354273696812e-13,0.0,0.0,0.0,0.0,2.619354273696812e-13
t20,0.0,0.0,0.0,2.611316101079159e-13,0.0,0.0,0.0,0.0,2.611316101079159e-13
