Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,Total
Zone,1,1,1,1,1,1,1,0
AnnualSum,0.0,2.539637015632932e6,1.4840882696465394e7,0.0,4.776484898815725e-9,0.0,0.0,1.738051971209833e7
t1,0.0,0.0,637.6544548626298,0.0,1.1068132345346868e-12,0.0,0.0,637.6544548626309
t2,0.0,0.0,1267.3177943598457,0.0,9.72994713779533e-13,0.0,0.0,1267.3177943598466
t3,0.0,0.0,2163.6239255233704,0.0,8.914243844049304e-13,0.0,0.0,2163.6239255233713
t4,0.0,0.0,1617.4111971883704,0.0,7.440086772190023e-13,0.0,0.0,1617.411197188371
t5,0.0,0.0,1975.284497398894,0.0,5.912733613272117e-13,0.0,0.0,1975.2844973988947
t6,0.0,0.0,1337.8984458113264,0.0,4.426366304117528e-13,0.0,0.0,1337.8984458113268
t7,0.0,0.0,1229.2903031631922,0.0,3.1641223572697707e-13,0.0,0.0,1229.2903031631924
t8,0.0,0.0,1187.9206716604876,0.0,2.277007942468415e-13,0.0,0.0,1187.9206716604879
t9,0.0,0.0,595.0343702917871,0.0,1.6630371541300738e-13,0.0,0.0,595.0343702917872
t10,0.0,0.0,0.0,0.0,9.740754525941699e-14,0.0,0.0,9.740754525941699e-14
t11,0.0,0.0,9.094947017729282e-13,0.0,7.225849043681035e-14,0.0,0.0,9.817531922097386e-13
t12,0.0,0.0,0.0,0.0,6.381497182156196e-14,0.0,0.0,6.381497182156196e-14
t13,0.0,3.268496584496461e-13,0.0,0.0,5.077455514961217e-14,0.0,0.0,3.776242135992583e-13
t14,0.0,0.0,4.547473508864641e-13,0.0,4.1647898482692e-14,0.0,0.0,4.963952493691561e-13
t15,0.0,4.547473508864641e-13,4.547473508864641e-13,0.0,5.749348349242553e-14,0.0,0.0,9.669881852653537e-13
t16,0.0,0.0,4.547473508864641e-13,0.0,8.991897613640939e-14,0.0,0.0,5.446663270228735e-13
t17,0.0,0.0,4.547473508864641e-13,0.0,1.1579016090299464e-13,0.0,0.0,5.705375117894588e-13
t18,0.0,0.0,4.547473508864641e-13,0.0,1.3237700354553322e-13,0.0,0.0,5.871243544319973e-13
t19,0.0,0.0,4.547473508864641e-13,0.0,1.5231476558097425e-13,0.0,0.0,6.070621164674384e-13
t20,0.0,2.2737367544323206e-13,0.0,0.0,1.6229286395297137e-13,0.0,0.0,3.8966653939620343e-13
t21,0.0,2.8421709430404007e-13,4.547473508864641e-13,0.0,1.8614221085501617e-13,0.0,0.0,9.251066560455204e-13
t22,0.0,3.055333763768431e-13,9.094947017729282e-13,0.0,1.8574321674288473e-13,0.0,0.0,1.400771294892656e-12
t23,0.0,0.0,4.547473508864641e-13,0.0,2.0461530433279518e-13,0.0,0.0,6.593626552192593e-13
t24,0.0,0.0,4.547473508864641e-13,0.0,2.3203568301007093e-13,0.0,0.0,6.86783033896535e-13
t25,0.0,0.0,0.0,0.0,2.5736227939566577e-13,0.0,0.0,2.5736227939566577e-13
t26,0.0,0.0,0.0,0.0,2.631542789774501e-13,0.0,0.0,2.631542789774501e-13
t27,0.0,0.0,9.094947017729282e-13,0.0,2.6787897168001053e-13,0.0,0.0,1.1773736734529388e-12
t28,0.0,0.0,0.0,0.0,2.981273712636431e-13,0.0,0.0,2.981273712636431e-13
t29,0.0,0.0,-1.8189894035458565e-12,0.0,2.974842641966384e-13,0.0,0.0,-1.521505139349218e-12
t30,0.0,0.0,0.0,0.0,2.978610463555754e-13,0.0,0.0,2.978610463555754e-13
t31,0.0,0.0,0.0,0.0,2.9946853295788027e-13,0.0,0.0,2.9946853295788027e-13
t32,0.0,0.0,0.0,0.0,3.3267221554113124e-13,0.0,0.0,3.3267221554113124e-13
t33,0.0,0.0,1.8189894035458565e-12,0.0,3.3249107642701676e-13,0.0,0.0,2.1514804799728732e-12
t34,0.0,0.0,1.8189894035458565e-12,0.0,3.31899211698633e-13,0.0,0.0,2.1508886152444895e-12
t35,0.0,0.0,0.0,0.0,2.992919771092661e-13,0.0,0.0,2.992919771092661e-13
t36,0.0,0.0,0.0,0.0,2.8564095383541166e-13,0.0,0.0,2.8564095383541166e-13
t37,0.0,3.126388037344441e-13,0.0,0.0,2.8591531906956514e-13,0.0,0.0,5.985541228040092e-13
t38,0.0,2.8421709430404007e-13,0.0,0.0,2.863658443713903e-13,0.0,0.0,5.705829386754304e-13
t39,0.0,4.547473508864641e-13,0.0,0.0,3.013365814154691e-13,0.0,0.0,7.560839323019332e-13
t40,0.0,0.0,0.0,0.0,3.783489519308408e-13,0.0,0.0,3.783489519308408e-13
t41,0.0,9.094947017729282e-13,1.8189894035458565e-12,0.0,3.7980048230766243e-13,0.0,0.0,3.108284587626447e-12
t42,0.0,0.0,0.0,0.0,3.89075864529065e-13,0.0,0.0,3.89075864529065e-13
t43,0.0,0.0,0.0,0.0,3.898246749253004e-13,0.0,0.0,3.898246749253004e-13
