Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,Total
t84,1.7788267972973148e-16,0.0,0.0,0.0,0.0,1.285243539999692e-15,0.0,1.4631262197294235e-15
t85,1.6883821046895584e-16,0.0,0.0,0.0,0.0,1.027878611253694e-15,0.0,1.1967168217226498e-15
t86,1.6162281435754057e-16,0.0,0.0,0.0,0.0,8.552815676486246e-16,0.0,1.0169043820061652e-15
t87,1.5603512240327753e-16,0.0,0.0,0.0,0.0,7.330929783880185e-16,0.0,8.89128100791296e-16
t88,1.504614193971464e-16,0.0,0.0,0.0,0.0,6.402530854442978e-16,0.0,7.907145048414442e-16
t89,1.4513438954177126e-16,0.0,0.0,0.0,0.0,5.6867367160459195e-16,0.0,7.138080611463632e-16
t90,1.4296258047444598e-16,0.0,0.0,0.0,0.0,5.684694233643897e-16,0.0,7.114320038388356e-16
t91,1.5511463697317721e-16,0.0,0.0,0.0,0.0,6.518880121579653e-16,0.0,8.070026491311425e-16
t92,1.6863952373181025e-16,0.0,0.0,0.0,0.0,7.647239647305429e-16,0.0,9.333634884623531e-16
t93,1.841387222187992e-16,0.0,0.0,0.0,0.0,9.24123300252811e-16,0.0,1.10826202247161e-15
t94,1.763216160351679e-16,0.0,0.0,0.0,0.0,9.235624914894876e-16,0.0,1.0998841075246555e-15
t95,1.6269350665679372e-16,0.0,0.0,0.0,0.0,7.819388484892119e-16,0.0,9.446323551460056e-16
t96,1.4948548200066723e-16,0.0,0.0,0.0,0.0,6.113044249551054e-16,0.0,7.607899069557727e-16
t97,1.3643013064777205e-16,0.0,0.0,0.0,0.0,4.942823520563839e-16,0.0,6.307124827041559e-16
t98,1.229703689708304e-16,0.0,0.0,0.0,0.0,4.1089597417628916e-16,0.0,5.338663431471196e-16
t99,1.0789752999066352e-16,0.0,0.0,0.0,0.0,3.457114758650203e-16,0.0,4.536090058556838e-16
t100,1.3852028522494258e-16,0.0,0.0,0.0,0.0,4.105102780102005e-16,0.0,5.490305632351431e-16
t101,1.9083488219621232e-16,0.0,0.0,0.0,0.0,4.562629487477475e-16,0.0,6.470978309439598e-16
t102,2.9324364231823594e-16,0.0,0.0,0.0,0.0,4.936353481770907e-16,0.0,7.868789904953266e-16
t103,5.382367472160724e-16,0.0,0.0,0.0,0.0,5.226186887363088e-16,0.0,1.0608554359523812e-15
t104,5.745883091941692e-16,0.0,0.0,0.0,0.0,5.449063786820409e-16,0.0,1.11949468787621e-15
t105,6.102760335245036e-16,0.0,0.0,0.0,0.0,5.629884668952324e-16,0.0,1.173264500419736e-15
t106,6.493249714160392e-16,0.0,0.0,0.0,0.0,5.786964882069716e-16,0.0,1.2280214596230108e-15
t107,6.926426178082309e-16,0.0,0.0,0.0,0.0,5.943129189055536e-16,0.0,1.2869555367137845e-15
t108,7.404809147013795e-16,0.0,0.0,0.0,0.0,6.115113045592241e-16,0.0,1.3519922192606035e-15
t109,6.348175287297462e-16,0.0,0.0,0.0,0.0,5.948652753584515e-16,0.0,1.2296828040881977e-15
t110,5.553100812007709e-16,0.0,0.0,0.0,0.0,5.795010733864969e-16,0.0,1.1348111545872678e-15
t111,4.92116003560581e-16,0.0,0.0,0.0,0.0,5.634347531148533e-16,0.0,1.0555507566754343e-15
t112,4.4161519832219574e-16,0.0,0.0,0.0,0.0,5.454561467062603e-16,0.0,9.87071345028456e-16
