Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,Total
Zone,1,1,1,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,7.0974882678179955e6,0.0,0.0,0.0,7.0974882678179955e6
t1,0.0,0.0,0.0,2855.2358569582025,0.0,0.0,0.0,2855.2358569582025
t2,0.0,0.0,0.0,3421.0775578364064,0.0,0.0,0.0,3421.0775578364064
t3,0.0,0.0,0.0,3867.1550512350886,0.0,0.0,0.0,3867.1550512350886
t4,0.0,0.0,0.0,3263.967136767178,0.0,0.0,0.0,3263.967136767178
t5,0.0,0.0,0.0,3627.2167187423543,0.0,0.0,0.0,3627.2167187423543
t6,0.0,0.0,0.0,2558.2488506385657,0.0,0.0,0.0,2558.2488506385657
t7,0.0,0.0,0.0,2779.910869973967,0.0,0.0,0.0,2779.910869973967
t8,0.0,0.0,0.0,3417.5413960595342,0.0,0.0,0.0,3417.5413960595342
t9,0.0,0.0,0.0,2097.498158945754,0.0,0.0,0.0,2097.498158945754
t10,0.0,0.0,0.0,2.141782032394163e-12,0.0,0.0,0.0,2.141782032394163e-12
t11,0.0,0.0,0.0,2.6288397376681707e-12,0.0,0.0,0.0,2.6288397376681707e-12
t12,0.0,0.0,0.0,3.229281374788133e-12,0.0,0.0,0.0,3.229281374788133e-12
t13,0.0,0.0,0.0,4.070804889298145e-12,0.0,0.0,0.0,4.070804889298145e-12
t14,0.0,0.0,0.0,1.711962996080885e-12,0.0,0.0,0.0,1.711962996080885e-12
t15,0.0,0.0,0.0,5.628252033557331e-12,0.0,0.0,0.0,5.628252033557331e-12
t16,0.0,0.0,0.0,5.787690640648578e-12,0.0,0.0,0.0,5.787690640648578e-12
t17,0.0,0.0,0.0,5.731759952542707e-12,0.0,0.0,0.0,5.731759952542707e-12
t18,0.0,0.0,0.0,5.632041945723704e-12,0.0,0.0,0.0,5.632041945723704e-12
t19,0.0,0.0,0.0,1.7106913415566313e-12,0.0,0.0,0.0,1.7106913415566313e-12
t20,0.0,0.0,0.0,1.7051011916364697e-12,0.0,0.0,0.0,1.7051011916364697e-12
t21,0.0,0.0,0.0,1.6925107301713882e-12,0.0,0.0,0.0,1.6925107301713882e-12
t22,0.0,0.0,0.0,1.6758989467987726e-12,0.0,0.0,0.0,1.6758989467987726e-12
t23,0.0,0.0,0.0,1.6735555980911546e-12,0.0,0.0,0.0,1.6735555980911546e-12
t24,0.0,0.0,0.0,1.700182727101652e-12,0.0,0.0,0.0,1.700182727101652e-12
t25,0.0,0.0,0.0,1.696178191530939e-12,0.0,0.0,0.0,1.696178191530939e-12
t26,0.0,0.0,0.0,1.6812273174129873e-12,0.0,0.0,0.0,1.6812273174129873e-12
t27,0.0,0.0,0.0,1.5939653467143813e-12,0.0,0.0,0.0,1.5939653467143813e-12
t28,0.0,0.0,0.0,4.290670895302327e-12,0.0,0.0,0.0,4.290670895302327e-12
t29,0.0,0.0,0.0,3.674120796240334e-12,0.0,0.0,0.0,3.674120796240334e-12
t30,0.0,0.0,0.0,3.4202426533152065e-12,0.0,0.0,0.0,3.4202426533152065e-12
t31,0.0,0.0,0.0,2.821711691049336e-12,0.0,0.0,0.0,2.821711691049336e-12
t32,0.0,0.0,0.0,688.7952508911284,0.0,0.0,0.0,688.7952508911284
t33,0.0,0.0,0.0,1630.2939585960435,0.0,0.0,0.0,1630.2939585960435
t34,0.0,0.0,0.0,605.5975767629554,0.0,0.0,0.0,605.5975767629554
t35,0.0,0.0,0.0,2.614981489113813e-12,0.0,0.0,0.0,2.614981489113813e-12
t36,0.0,0.0,0.0,1.740028160694389e-12,0.0,0.0,0.0,1.740028160694389e-12
t37,0.0,0.0,0.0,1.7433652877832009e-12,0.0,0.0,0.0,1.7433652877832009e-12
t38,0.0,0.0,0.0,1.5534075866587397e-12,0.0,0.0,0.0,1.5534075866587397e-12
t39,0.0,0.0,0.0,1.640175334453586e-12,0.0,0.0,0.0,1.640175334453586e-12
t40,0.0,0.0,0.0,719.1366584601014,0.0,0.0,0.0,719.1366584601014
t41,0.0,0.0,0.0,2860.9361748705114,0.0,0.0,0.0,2860.9361748705114
t42,0.0,0.0,0.0,4573.95291458152,0.0,0.0,0.0,4573.95291458152
t43,0.0,0.0,0.0,4680.422067109924,0.0,0.0,0.0,4680.422067109924
t44,0.0,0.0,0.0,5008.257322953689,0.0,0.0,0.0,5008.257322953689
t45,0.0,0.0,0.0,1749.8326216876687,0.0,0.0,0.0,1749.8326216876687
t46,0.0,0.0,0.0,947.5332629193263,0.0,0.0,0.0,947.5332629193263
t47,0.0,0.0,0.0,1050.922883945688,0.0,0.0,0.0,1050.922883945688
t48,0.0,0.0,0.0,1038.0887314951929,0.0,0.0,0.0,1038.0887314951929
t49,0.0,0.0,0.0,1330.6982828912971,0.0,0.0,0.0,1330.6982828912971
t50,0.0,0.0,0.0,435.4041041979842,0.0,0.0,0.0,435.4041041979842
t51,0.0,0.0,0.0,2.17783683554486e-12,0.0,0.0,0.0,2.17783683554486e-12
t52,0.0,0.0,0.0,2.5577340347629237e-12,0.0,0.0,0.0,2.5577340347629237e-12
t53,0.0,0.0,0.0,3.0858273753613665e-12,0.0,0.0,0.0,3.0858273753613665e-12
t54,0.0,0.0,0.0,3.841095083640654e-12,0.0,0.0,0.0,3.841095083640654e-12
t55,0.0,0.0,0.0,4.895300734397836e-12,0.0,0.0,0.0,4.895300734397836e-12
t56,0.0,0.0,0.0,6.861467339863921e-12,0.0,0.0,0.0,6.861467339863921e-12
t57,0.0,0.0,0.0,1.461200990033205e-11,0.0,0.0,0.0,1.461200990033205e-11
t58,0.0,0.0,0.0,5.853090300555505e-13,0.0,0.0,0.0,5.853090300555505e-13
t59,0.0,0.0,0.0,6.196374518874865e-13,0.0,0.0,0.0,6.196374518874865e-13
t60,0.0,0.0,0.0,6.486797719257351e-13,0.0,0.0,0.0,6.486797719257351e-13
t61,0.0,0.0,0.0,5.401170493754078e-13,0.0,0.0,0.0,5.401170493754078e-13
t62,0.0,0.0,0.0,5.423712089129787e-13,0.0,0.0,0.0,5.423712089129787e-13
t63,0.0,0.0,0.0,5.399144500876549e-13,0.0,0.0,0.0,5.399144500876549e-13
t64,0.0,0.0,0.0,5.453587933701055e-13,0.0,0.0,0.0,5.453587933701055e-13
t65,0.0,0.0,0.0,5.432320717447707e-13,0.0,0.0,0.0,5.432320717447707e-13
t66,0.0,0.0,0.0,608.8585267228968,0.0,0.0,0.0,608.8585267228968
t67,0.0,0.0,0.0,6.764003268396691e-13,0.0,0.0,0.0,6.764003268396691e-13
t68,0.0,0.0,0.0,377.1629631359266,0.0,0.0,0.0,377.1629631359266
t69,0.0,0.0,0.0,5.34073601236192e-13,0.0,0.0,0.0,5.34073601236192e-13
t70,0.0,0.0,0.0,5.367859539352147e-13,0.0,0.0,0.0,5.367859539352147e-13
t71,0.0,0.0,0.0,5.370303080475242e-13,0.0,0.0,0.0,5.370303080475242e-13
t72,0.0,0.0,0.0,5.318646665307513e-13,0.0,0.0,0.0,5.318646665307513e-13
t73,0.0,0.0,0.0,5.302184114638901e-13,0.0,0.0,0.0,5.302184114638901e-13
t74,0.0,0.0,0.0,5.314796053277005e-13,0.0,0.0,0.0,5.314796053277005e-13
t75,0.0,0.0,0.0,6.77289108033533e-13,0.0,0.0,0.0,6.77289108033533e-13
t76,0.0,0.0,0.0,184.20700215111006,0.0,0.0,0.0,184.20700215111006
t77,0.0,0.0,0.0,748.8190343141912,0.0,0.0,0.0,748.8190343141912
t78,0.0,0.0,0.0,1727.974719634611,0.0,0.0,0.0,1727.974719634611
t79,0.0,0.0,0.0,914.2582696170477,0.0,0.0,0.0,914.2582696170477
t80,0.0,0.0,0.0,375.1863203063161,0.0,0.0,0.0,375.1863203063161
t81,0.0,0.0,0.0,6.973094150362945e-13,0.0,0.0,0.0,6.973094150362945e-13
t82,0.0,0.0,0.0,6.875247981989102e-13,0.0,0.0,0.0,6.875247981989102e-13
t83,0.0,0.0,0.0,5.312775761274491e-13,0.0,0.0,0.0,5.312775761274491e-13
t84,0.0,0.0,0.0,5.366954460264789e-13,0.0,0.0,0.0,5.366954460264789e-13
t85,0.0,0.0,0.0,5.326715657254107e-13,0.0,0.0,0.0,5.326715657254107e-13
t86,0.0,0.0,0.0,5.399368886542401e-13,0.0,0.0,0.0,5.399368886542401e-13
t87,0.0,0.0,0.0,5.358877495848054e-13,0.0,0.0,0.0,5.358877495848054e-13
t88,0.0,0.0,0.0,5.350834133468218e-13,0.0,0.0,0.0,5.350834133468218e-13
t89,0.0,0.0,0.0,6.856747552556525e-13,0.0,0.0,0.0,6.856747552556525e-13
t90,0.0,0.0,0.0,117.94253107170186,0.0,0.0,0.0,117.94253107170186
t91,0.0,0.0,0.0,1161.4440479614514,0.0,0.0,0.0,1161.4440479614514
t92,0.0,0.0,0.0,1609.3438298842193,0.0,0.0,0.0,1609.3438298842193
t93,0.0,0.0,0.0,6.855034349528353e-13,0.0,0.0,0.0,6.855034349528353e-13
t94,0.0,0.0,0.0,5.346004593476789e-13,0.0,0.0,0.0,5.346004593476789e-13
t95,0.0,0.0,0.0,5.358626570224597e-13,0.0,0.0,0.0,5.358626570224597e-13
t96,0.0,0.0,0.0,5.349363163501619e-13,0.0,0.0,0.0,5.349363163501619e-13
t97,0.0,0.0,0.0,5.339920091472485e-13,0.0,0.0,0.0,5.339920091472485e-13
t98,0.0,0.0,0.0,2.0875668464087295e-13,0.0,0.0,0.0,2.0875668464087295e-13
t99,0.0,0.0,0.0,264.09820480319416,0.0,0.0,0.0,264.09820480319416
