Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1
t1,4799.0909291311,0.0,0.0,0.0,0.0,735.5598560080688,2655.1194204615363,0.0,0.0,0.0,0.0,0.0,0.0
t2,4799.0909291311,0.0,0.0,0.0,0.0,735.5598560080688,2655.1194204615363,0.0,0.0,0.0,0.0,0.0,0.0
t3,4799.0909291311,0.0,0.0,0.0,0.0,735.5598560080688,2655.1194204615363,0.0,0.0,0.0,0.0,0.0,0.0
t4,4799.0909291311,0.0,0.0,0.0,0.0,735.5598560080688,2655.1194204615363,0.0,0.0,0.0,0.0,0.0,0.0
t5,4799.0909291311,0.0,0.0,0.0,0.0,735.5598560080688,2655.1194204615363,0.0,0.0,0.0,0.0,0.0,0.0
t6,4799.0909291311,0.0,0.0,0.0,0.0,735.5598560080688,2655.1194204615363,0.0,0.0,0.0,0.0,0.0,0.0
t7,4799.0909291311,0.0,0.0,0.0,0.0,735.5598560080688,2655.1194204615363,0.0,0.0,0.0,0.0,0.0,0.0
t8,4799.0909291311,0.0,0.0,0.0,0.0,735.5598560080688,2655.1194204615363,0.0,0.0,0.0,0.0,0.0,0.0
t9,4799.0909291311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t10,4799.0909291311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,4799.0909291311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,3995.493667890465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,3995.493667890465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,3995.493667890465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,4799.0909291311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,4799.0909291311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,4799.0909291311,0.0,0.0,0.0,0.0,0.0,1900.9900075238297,0.0,0.0,0.0,0.0,0.0,0.0
t18,4799.0909291311,0.0,0.0,0.0,0.0,0.0,1900.9900075238297,0.0,0.0,0.0,0.0,0.0,0.0
t19,4799.0909291311,0.0,0.0,0.0,0.0,0.0,1900.9900075238297,0.0,0.0,0.0,0.0,0.0,0.0
