Time_Index,res_hydro_1,natural_gas_ccs_2,solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,fusion_2,float_offshore_wind_2,comm_solar_pv_2,res_solar_pv_2
55,0.262,1,0.0,0.3591036475499647,1,0.8049376116244307,1,1,0.552743642,1,1,0.8049376116244307,0.0,0.0
56,0.262,1,0.0014637286841659,0.2965980317899208,1,0.7890615803689511,1,1,0.552743642,1,1,0.7890615803689511,0.0008573268007257,0.0007789127640739
57,0.262,1,0.0355135707354386,0.3578396921458293,1,0.8059049117279716,1,1,0.552743642,1,1,0.8059049117279716,0.0208008057164711,0.0188982929985012
58,0.262,1,0.0722195024732792,0.3133799890688132,1,0.8097741122578113,1,1,0.552743642,1,1,0.8097741122578113,0.0422999943057778,0.0384310923875664
59,0.262,1,0.1555128358211909,0.3166703883572985,1,0.81,1,1,0.552743642,1,1,0.81,0.0910860895524118,0.0827550447762765
60,0.262,1,0.1016040219340387,0.306583413485601,1,0.81,1,1,0.552743642,1,1,0.81,0.059510927132794,0.0540678545291848
61,0.262,1,0.2944348652742499,0.3620745316849503,1,0.81,1,1,0.552743642,1,1,0.81,0.1724547068034892,0.1566814104495115
62,0.262,1,0.1244814455092269,0.3749948736553165,1,0.81,1,1,0.552743642,1,1,0.81,0.0729105609411186,0.0662419120745528
63,0.262,1,0.0914598078621232,0.5422254348255273,1,0.81,1,1,0.552743642,1,1,0.81,0.0535693160335292,0.0486696834694869
64,0.262,1,0.0144625652639307,0.5657228767447648,1,0.81,1,1,0.552743642,1,1,0.81,0.0084709310831594,0.0076961508011631
65,0.262,1,0.0,0.6457787324945845,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
66,0.262,1,0.0,0.6848484006221464,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
67,0.262,1,0.0,0.7418867261120798,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
68,0.262,1,0.0,0.8059045649426585,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
69,0.262,1,0.0,0.8080364109841102,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
70,0.262,1,0.0,0.7966555994982972,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
71,0.262,1,0.0,0.800559047480305,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
72,0.262,1,0.0,0.7945621301895109,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
73,0.262,1,0.0,0.7778045047630209,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
74,0.262,1,0.0,0.8026230194945108,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
75,0.262,1,0.0,0.8085008187204343,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
76,0.262,1,0.0,0.8050532853703356,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
77,0.262,1,0.0,0.7836109425523727,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
78,0.262,1,0.0,0.7671632570505929,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
79,0.262,1,0.0,0.7856017980893343,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
80,0.262,1,0.0010360757269067,0.80665308,1,0.81,1,1,0.552743642,1,1,0.81,0.000606844354331,0.0005513402975324
81,0.262,1,0.0464178052202363,0.8083352472666144,1,0.81,1,1,0.552743642,1,1,0.81,0.0271875716289955,0.0247009034921971
82,0.262,1,0.019610598600435,0.8083722923966312,1,0.81,1,1,0.552743642,1,1,0.81,0.0114862077516833,0.0104356399695171
83,0.262,1,0.0391663904872521,0.8042569952832733,1,0.81,1,1,0.552743642,1,1,0.81,0.0229403144282476,0.0208421149378591
84,0.262,1,0.0473741143944087,0.7947992524070471,1,0.81,1,1,0.552743642,1,1,0.81,0.0277476955738679,0.0252097965884531
85,0.262,1,0.0896673025767609,0.7862849938611136,1,0.81,1,1,0.552743642,1,1,0.81,0.0525194200806742,0.0477158145854906
86,0.262,1,0.0259191549362419,0.7779175779509955,1,0.81,1,1,0.552743642,1,1,0.81,0.0151812193197988,0.0137926931625001
87,0.262,1,0.2975763806012442,0.7854271291881709,1,0.81,1,1,0.552743642,1,1,0.81,0.1742947372093001,0.1583531453913763
88,0.262,1,0.0735218758442713,0.7911820495346996,1,0.806773519582876,1,1,0.552743642,1,1,0.806773519582876,0.0430628129945017,0.0391241410742729
89,0.262,1,0.0,0.8010989544537392,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
90,0.262,1,0.0,0.7667824252742762,1,0.7959608581690722,1,1,0.552743642,1,1,0.7959608581690722,0.0,0.0
91,0.262,1,0.0,0.7685240421581073,1,0.7774900050001654,1,1,0.552743642,1,1,0.7774900050001654,0.0,0.0
92,0.262,1,0.0,0.6559046125226802,1,0.8013455671782846,1,1,0.552743642,1,1,0.8013455671782846,0.0,0.0
93,0.262,1,0.0,0.6128501533611621,1,0.8086292299218161,1,1,0.552743642,1,1,0.8086292299218161,0.0,0.0
94,0.262,1,0.0,0.3997643545297878,1,0.7899451543348137,1,1,0.552743642,1,1,0.7899451543348137,0.0,0.0
95,0.262,1,0.0,0.3790382359248139,1,0.6584039615720128,1,1,0.552743642,1,1,0.6584039615720128,0.0,0.0
96,0.262,1,0.0,0.3111013442396972,1,0.5176741291151546,1,1,0.552743642,1,1,0.5176741291151546,0.0,0.0
97,0.262,1,0.0,0.3214534903668546,1,0.4024766297991273,1,1,0.552743642,1,1,0.4024766297991273,0.0,0.0
98,0.262,1,0.0,0.3389138764054449,1,0.4100187306254386,1,1,0.552743642,1,1,0.4100187306254386,0.0,0.0
99,0.262,1,0.0,0.3856687384104068,1,0.4752888021061908,1,1,0.552743642,1,1,0.4752888021061908,0.0,0.0
100,0.262,1,0.0,0.3769532839229602,1,0.4155378468346477,1,1,0.552743642,1,1,0.4155378468346477,0.0,0.0
101,0.262,1,0.0,0.3545088919819538,1,0.3555361934344585,1,1,0.552743642,1,1,0.3555361934344585,0.0,0.0
102,0.262,1,0.0,0.3881237933622536,1,0.3097062649222641,1,1,0.552743642,1,1,0.3097062649222641,0.0,0.0
103,0.262,1,0.0,0.4518995391544265,1,0.227238200470923,1,1,0.552743642,1,1,0.227238200470923,0.0,0.0
104,0.262,1,0.0183878167935126,0.3950595232894858,1,0.1321066811870926,1,1,0.552743642,1,1,0.1321066811870926,0.0107700069790573,0.0097849453651192
105,0.262,1,0.1693951816631522,0.3330094601222254,1,0.1119561256398289,1,1,0.552743642,1,1,0.1119561256398289,0.0992171778312748,0.0901424359564631
106,0.262,1,0.3552842243884371,0.2406962926057647,1,0.0795906440337391,1,1,0.552743642,1,1,0.0795906440337391,0.2080950457132274,0.1890619622638468
107,0.262,1,0.5130570726199156,0.0394291095508933,1,0.0610158469721505,1,1,0.552743642,1,1,0.0610158469721505,0.3005048568202362,0.2730196565013121
108,0.262,1,0.4763946583466823,0.0062048194273731,1,0.0610557734936986,1,1,0.552743642,1,1,0.0610557734936986,0.2790311570316282,0.2535100146201987
109,0.262,1,0.3479975082944072,0.0108150891914822,1,0.0442838291758656,1,1,0.552743642,1,1,0.0442838291758656,0.2038271120010099,0.1851843883423809
110,0.262,1,0.2493054593442506,0.0,1,0.0361082889010693,1,1,0.552743642,1,1,0.0361082889010693,0.1460217690444896,0.1326661194367619
111,0.262,1,0.2334922989601518,0.0,1,0.0202688228930465,1,1,0.552743642,1,1,0.0202688228930465,0.1367597751052317,0.1242512590895093
112,0.262,1,0.1727697167024848,0.0177389999999999,1,0.0301961421423064,1,1,0.552743642,1,1,0.0301961421423064,0.1011936912114553,0.0919381706738222
113,0.262,1,0.0,0.0015503399999999,1,0.0530454643683744,1,1,0.552743642,1,1,0.0530454643683744,0.0,0.0
114,0.262,1,0.0,0.0039652769971084,1,0.0301747533715237,1,1,0.552743642,1,1,0.0301747533715237,0.0,0.0
115,0.262,1,0.0,0.0203623350546899,1,0.0617218312882859,1,1,0.552743642,1,1,0.0617218312882859,0.0,0.0
116,0.262,1,0.0,0.0570682907428912,1,0.1107505645334966,1,1,0.552743642,1,1,0.1107505645334966,0.0,0.0
117,0.262,1,0.0,0.1081071424237712,1,0.082791604198931,1,1,0.552743642,1,1,0.082791604198931,0.0,0.0
118,0.262,1,0.0,0.1021480022519653,1,0.0254530928469716,1,1,0.552743642,1,1,0.0254530928469716,0.0,0.0
119,0.262,1,0.0,0.0875110752118251,1,0.0731988511543224,1,1,0.552743642,1,1,0.0731988511543224,0.0,0.0
120,0.262,1,0.0,0.00943569,1,0.0327789985679719,1,1,0.552743642,1,1,0.0327789985679719,0.0,0.0
121,0.262,1,0.0,0.0,1,0.0016069971243082,1,1,0.552743642,1,1,0.0016069971243082,0.0,0.0
122,0.262,1,0.0,0.0202013999999999,1,0.0224706814680856,1,1,0.552743642,1,1,0.0224706814680856,0.0,0.0
123,0.262,1,0.0,0.0142835192026872,1,0.0179984197429083,1,1,0.552743642,1,1,0.0179984197429083,0.0,0.0
124,0.262,1,0.0,0.0219853601847068,1,0.0359662780682589,1,1,0.552743642,1,1,0.0359662780682589,0.0,0.0
125,0.262,1,0.0,0.0230849999999999,1,0.0251985755494179,1,1,0.552743642,1,1,0.0251985755494179,0.0,0.0
126,0.262,1,0.0,0.06556302,1,0.0351321967908617,1,1,0.552743642,1,1,0.0351321967908617,0.0,0.0
127,0.262,1,0.0,0.05820336,1,0.0427141360599836,1,1,0.552743642,1,1,0.0427141360599836,0.0,0.0
128,0.262,1,0.022381132985472,0.0528116157210453,1,0.0477765282140229,1,1,0.552743642,1,1,0.0477765282140229,0.0131089493200621,0.0119099600529833
129,0.262,1,0.2764095640375743,0.0806900584512489,1,0.050722679685512,1,1,0.552743642,1,1,0.050722679685512,0.1618970303648649,0.1470893751485662
130,0.262,1,0.2018754891682419,0.0389037064360627,1,0.0360653539844181,1,1,0.552743642,1,1,0.0360653539844181,0.1182413579413988,0.1074265995931001
131,0.262,1,0.288905117927734,0.0387011940904861,1,0.0627577248955443,1,1,0.552743642,1,1,0.0627577248955443,0.1692158547862441,0.1537387948972584
132,0.262,1,0.5169166135888192,0.040357210904639,1,0.0532199599681726,1,1,0.552743642,1,1,0.0532199599681726,0.3027654451020226,0.2750734836597645
133,0.262,1,0.5309615421688308,0.0233766,1,0.1360906609319894,1,1,0.552743642,1,1,0.1360906609319894,0.3109917604131723,0.2825473920826992
134,0.262,1,0.2042228652214395,0.0513258220392736,1,0.2280459184217156,1,1,0.552743642,1,1,0.2280459184217156,0.1196162496297002,0.1086757389928374
135,0.262,1,0.1879920576548501,0.0861015703064572,1,0.2573684047506353,1,1,0.552743642,1,1,0.2573684047506353,0.1101096337692693,0.1000386306806166
136,0.262,1,0.0865781197668993,0.1656546778257237,1,0.2434289594851131,1,1,0.552743642,1,1,0.2434289594851131,0.0507100415777553,0.0460719280188142
137,0.262,1,0.0,0.0976436493446646,1,0.2419362115624015,1,1,0.552743642,1,1,0.2419362115624015,0.0,0.0
138,0.262,1,0.0,0.0945105038744646,1,0.2958401184046278,1,1,0.552743642,1,1,0.2958401184046278,0.0,0.0
139,0.262,1,0.0,0.1160851173452406,1,0.3886832954156587,1,1,0.552743642,1,1,0.3886832954156587,0.0,0.0
140,0.262,1,0.0,0.1349342379968698,1,0.3531483938836421,1,1,0.552743642,1,1,0.3531483938836421,0.0,0.0
141,0.262,1,0.0,0.2167307475418124,1,0.3144791752434339,1,1,0.552743642,1,1,0.3144791752434339,0.0,0.0
142,0.262,1,0.0,0.2809179762205532,1,0.4360873367395479,1,1,0.552743642,1,1,0.4360873367395479,0.0,0.0
143,0.262,1,0.0,0.3015321586788951,1,0.4901622178941188,1,1,0.552743642,1,1,0.4901622178941188,0.0,0.0
144,0.262,1,0.0,0.3144243250737516,1,0.454672679123802,1,1,0.552743642,1,1,0.454672679123802,0.0,0.0
145,0.262,1,0.0,0.4138431310654129,1,0.5048605821964889,1,1,0.552743642,1,1,0.5048605821964889,0.0,0.0
146,0.262,1,0.0,0.448314741705387,1,0.6544731463525046,1,1,0.552743642,1,1,0.6544731463525046,0.0,0.0
147,0.262,1,0.0,0.4889589458540073,1,0.7941444505838315,1,1,0.552743642,1,1,0.7941444505838315,0.0,0.0
148,0.262,1,0.0,0.3623412521470751,1,0.7859718348014352,1,1,0.552743642,1,1,0.7859718348014352,0.0,0.0
149,0.262,1,0.0,0.3696391415349932,1,0.8022363080646266,1,1,0.552743642,1,1,0.8022363080646266,0.0,0.0
150,0.262,1,0.0,0.3680228897914034,1,0.6790998593865041,1,1,0.552743642,1,1,0.6790998593865041,0.0,0.0
151,0.262,1,0.0,0.4764579930478723,1,0.6876996397687216,1,1,0.552743642,1,1,0.6876996397687216,0.0,0.0
152,0.262,1,0.0131488296477757,0.4426223666289285,1,0.81,1,1,0.552743642,1,1,0.81,0.0077014573651257,0.006997055776852
153,0.262,1,0.291886070625859,0.520156409222674,1,0.81,1,1,0.552743642,1,1,0.81,0.1709618413665745,0.1553250875830463
154,0.262,1,0.5015424383578555,0.5675086706340482,1,0.81,1,1,0.552743642,1,1,0.81,0.2937605710381725,0.2668922261261445
155,0.262,1,0.6774985391520246,0.6692046121170554,1,0.81,1,1,0.552743642,1,1,0.81,0.3968205729319001,0.3605260083344702
156,0.262,1,0.7533444701151353,0.5975438295277931,1,0.81,1,1,0.552743642,1,1,0.81,0.4412446182102935,0.4008868787398397
157,0.262,1,0.6326355395530703,0.6561423421314054,1,0.81,1,1,0.552743642,1,1,0.81,0.3705436731667982,0.3366524835478837
158,0.262,1,0.2854081297320153,0.6431735074104421,1,0.81,1,1,0.552743642,1,1,0.81,0.1671676188430375,0.1518778976073938
159,0.262,1,0.3854930053588047,0.6109350468350093,1,0.81,1,1,0.552743642,1,1,0.81,0.2257887602815856,0.205137349280221
160,0.262,1,0.2950953657502363,0.5761204911453774,1,0.8072560042710004,1,1,0.552743642,1,1,0.8072560042710004,0.1728415713679955,0.1570328910599471
161,0.262,1,0.0,0.484562239101528,1,0.8033311770707554,1,1,0.552743642,1,1,0.8033311770707554,0.0,0.0
162,0.262,1,0.0,0.4146117657376034,1,0.6803477577688624,1,1,0.552743642,1,1,0.6803477577688624,0.0,0.0
163,0.262,1,0.0,0.4333359534412931,1,0.7927753881969761,1,1,0.552743642,1,1,0.7927753881969761,0.0,0.0
164,0.262,1,0.0,0.425338296432622,1,0.8050676806088077,1,1,0.552743642,1,1,0.8050676806088077,0.0,0.0
165,0.262,1,0.0,0.4067846188436033,1,0.7844654180722215,1,1,0.552743642,1,1,0.7844654180722215,0.0,0.0
166,0.262,1,0.0,0.4375126079493984,1,0.7568581078613228,1,1,0.552743642,1,1,0.7568581078613228,0.0,0.0
167,0.262,1,0.0,0.3876623782598268,1,0.7788558820254776,1,1,0.552743642,1,1,0.7788558820254776,0.0,0.0
168,0.262,1,0.0,0.4026113311156228,1,0.8072388617053677,1,1,0.552743642,1,1,0.8072388617053677,0.0,0.0
169,0.262,1,0.0,0.3464939285177517,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
170,0.262,1,0.0,0.411945705662708,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
171,0.262,1,0.0,0.4435377718103946,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
172,0.262,1,0.0,0.4130099077191931,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
173,0.262,1,0.0,0.4554879896321592,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
174,0.262,1,0.0,0.4182766298824002,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
175,0.262,1,0.0,0.4416939800643936,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
176,0.262,1,0.0194786617780249,0.4480046820240049,1,0.81,1,1,0.552743642,1,1,0.81,0.011408930469986,0.0103654307318775
177,0.262,1,0.0687700201384784,0.4578005155608271,1,0.81,1,1,0.552743642,1,1,0.81,0.0402795832239659,0.0365954750022617
178,0.262,1,0.4408521143873778,0.5563498225499126,1,0.81,1,1,0.552743642,1,1,0.81,0.2582133812840355,0.2345963037275688
179,0.262,1,0.2214877229650804,0.6010223901524736,1,0.81,1,1,0.552743642,1,1,0.81,0.1297285234509756,0.1178631097207034
180,0.262,1,0.5718436057146881,0.5910092517949717,1,0.81,1,1,0.552743642,1,1,0.81,0.3349369690614601,0.3043024901838875
181,0.262,1,0.4306559788161916,0.6502570375336415,1,0.81,1,1,0.552743642,1,1,0.81,0.2522413590209122,0.2291705030129019
182,0.262,1,0.2609364396506769,0.7099741305414295,1,0.81,1,1,0.552743642,1,1,0.81,0.152834200366825,0.1388554625283959
183,0.262,1,0.3615160223505747,0.6823479424592551,1,0.81,1,1,0.552743642,1,1,0.81,0.2117450988053365,0.1923781690365557
184,0.262,1,0.2883024709686009,0.6377035477505513,1,0.81,1,1,0.552743642,1,1,0.81,0.1688628758530376,0.1534181006225768
185,0.262,1,0.0,0.5595542494046675,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
186,0.262,1,0.0,0.5960370638413062,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
187,0.262,1,0.0,0.5195211400871427,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
188,0.262,1,0.0,0.4870888252060286,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
189,0.262,1,0.0,0.5088633938309091,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
190,0.262,1,0.0,0.5513262359551729,1,0.8097983274353484,1,1,0.552743642,1,1,0.8097983274353484,0.0,0.0
191,0.262,1,0.0,0.5287998601627165,1,0.7943184122949088,1,1,0.552743642,1,1,0.7943184122949088,0.0,0.0
192,0.262,1,0.0,0.5212871077810581,1,0.803044956345325,1,1,0.552743642,1,1,0.803044956345325,0.0,0.0
193,0.262,1,0.0,0.3233155319672276,1,0.8068722118604315,1,1,0.552743642,1,1,0.8068722118604315,0.0,0.0
194,0.262,1,0.0,0.324974500754195,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
195,0.262,1,0.0,0.3703607283756633,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
196,0.262,1,0.0,0.3225054465524112,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
197,0.262,1,0.0,0.4148806418762309,1,0.8004793703637073,1,1,0.552743642,1,1,0.8004793703637073,0.0,0.0
198,0.262,1,0.0,0.3436132275245825,1,0.8045837814421739,1,1,0.552743642,1,1,0.8045837814421739,0.0,0.0
199,0.262,1,0.0,0.3852188451667648,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
200,0.262,1,0.0093349742526849,0.4922226199129256,1,0.81,1,1,0.552743642,1,1,0.81,0.0054676277765725,0.0049675398701787
201,0.262,1,0.0905651612131554,0.5509456476684038,1,0.81,1,1,0.552743642,1,1,0.81,0.0530453087105624,0.0481936036455719
202,0.262,1,0.2186670036099088,0.599819951109672,1,0.81,1,1,0.552743642,1,1,0.81,0.1280763878286608,0.1163620840638443
203,0.262,1,0.2206877320572715,0.6951516830431054,1,0.81,1,1,0.552743642,1,1,0.81,0.1292599573478304,0.1174374002733337
204,0.262,1,0.3392884628301571,0.6343641416448049,1,0.81,1,1,0.552743642,1,1,0.81,0.1987260996576634,0.1805499320060478
205,0.262,1,0.7170145917175772,0.7387782865601691,1,0.81,1,1,0.552743642,1,1,0.81,0.4199656894345808,0.3815541934497106
206,0.262,1,0.3088210707444313,0.6267474353438804,1,0.81,1,1,0.552743642,1,1,0.81,0.1808809128645954,0.164336926931858
207,0.262,1,0.5548192409134842,0.6740621925528294,1,0.81,1,1,0.552743642,1,1,0.81,0.3249655553921836,0.2952430960575326
208,0.262,1,0.3113616900213245,0.614193010110817,1,0.81,1,1,0.552743642,1,1,0.81,0.1823689898696329,0.1656888993327762
209,0.262,1,0.0,0.4908798759432712,1,0.8032662272144597,1,1,0.552743642,1,1,0.8032662272144597,0.0,0.0
210,0.262,1,0.0,0.3665971561800252,1,0.7795402274824268,1,1,0.552743642,1,1,0.7795402274824268,0.0,0.0
211,0.262,1,0.0,0.2653833513765753,1,0.7837805254800567,1,1,0.552743642,1,1,0.7837805254800567,0.0,0.0
212,0.262,1,0.0,0.2853035685014958,1,0.7911093318616584,1,1,0.552743642,1,1,0.7911093318616584,0.0,0.0
213,0.262,1,0.0,0.2364754995938326,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
214,0.262,1,0.0,0.4259439224945844,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
215,0.262,1,0.0,0.2387885117419557,1,0.81,1,1,0.552743642,1,1,0.81,0.0,0.0
216,0.262,1,0.0,0.2999624799426247,1,0.6540732531717857,1,1,0.552743642,1,1,0.6540732531717857,0.0,0.0
