Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
Zone,1,1,1,1,1,1,1,1,0
AnnualSum,3.5488142297380766e-8,9.145295329033585e6,4.856556695451077e7,760650.9674438523,5.830291081217583e-9,6.470284275284896e7,0.0,3.3499790882145594e-8,1.2317435600383724e8
t1,3.43587219824297e-12,0.0,10259.928429750767,9.802861475756169e-11,8.888969316145096e-13,4808.076570249131,0.0,3.788525906593663e-12,15068.005000000005
t2,2.793164549578736e-12,0.0,10378.93586405239,1.7948189273678271e-12,5.045243638422157e-13,4019.3081359493476,0.0,2.6374185131031316e-12,14398.244000001745
t3,2.730053346581747e-12,0.0,10720.569597586822,5.875471083823948e-10,4.896595697755058e-13,4019.308135949349,0.0,2.7821213651389697e-12,14739.877733536767
t4,2.6798190494555936e-12,0.0,9656.389384620565,225.96261168815252,4.112127331342128e-13,4019.308135949347,0.0,2.7986479470994484e-12,13901.660132258068
t5,2.661658550427623e-12,0.0,9707.400922032897,141.79776283761015,3.285779843329216e-13,4019.308135949347,0.0,2.8015435314795685e-12,13868.50682081986
t6,2.6712326579023808e-12,0.0,8394.03304558655,310.4034683302536,2.5259222182535705e-13,4019.3081359493453,0.0,2.8044287241832133e-12,12723.744649866156
t7,2.713206877384413e-12,0.0,8236.101262605633,248.78811632988993,1.821272067966391e-13,4019.3081359493485,0.0,2.7953976851294852e-12,12504.197514884876
t8,2.7820652184731457e-12,0.0,8442.877960059055,148.12615093390016,1.3267015803232014e-13,4019.308135949345,0.0,2.8130156763183817e-12,12610.312246942307
t9,2.9035542802592678e-12,0.0,7360.217099152035,323.5238741095053,9.755042886318748e-14,4019.3081359493467,0.0,2.879698165425693e-12,11703.049109210893
t10,3.5834805772028005e-12,0.0,5765.910191926052,3.7991743607826086e-11,7.231131168830042e-14,5515.122808073907,0.0,3.8194423758274115e-12,11281.033000000005
t11,3.71996556080965e-12,0.0,3907.9066238879604,2.0353026169671405e-11,5.038579674364736e-14,7736.225376112017,0.0,3.850622419846999e-12,11644.132000000005
t12,3.826687095086358e-12,0.0,3292.0431513757353,1.4836758420586677e-11,4.2912969917045784e-14,8869.428848624248,0.0,3.853888782430982e-12,12161.472000000005
t13,3.8719190643476575e-12,53.03728895454555,3037.6647605554685,1.2161365108412223e-11,3.349064661394511e-14,9494.34095048997,0.0,3.855294322913641e-12,12585.043000000003
t14,3.904541394849765e-12,816.0716034111509,1731.5581690923432,1.0535915692160694e-11,2.730532910017914e-14,10650.395227496494,0.0,3.864413268176564e-12,13198.025000000005
t15,3.964026463519176e-12,1834.5775752316479,1457.8410701980208,9.347410983719596e-12,3.8321173124624894e-14,10459.014354570323,0.0,3.8441039997784194e-12,13751.433000000008
t16,3.995200985042766e-12,2990.025959707592,1154.3721127282288,8.463482687741403e-12,6.597456246047807e-14,10260.85992756417,0.0,3.838970135374747e-12,14405.258000000005
t17,4.0256204460116144e-12,2919.9159814325853,1219.8262015942623,7.778154935313958e-12,9.403464423280389e-14,10442.451816973147,0.0,3.842492249392758e-12,14582.19400000001
t18,4.038520920064664e-12,2073.853010069356,1588.7492479300881,7.1531368509712285e-12,1.1674796840025822e-13,10731.65474200055,0.0,3.848523372779902e-12,14394.257000000009
t19,4.047778566565727e-12,1222.9215971009394,2003.7876750578919,6.598493339135454e-12,1.4818017099850205e-13,10921.378727841167,0.0,3.853737376029505e-12,14148.088000000012
t20,4.0607524296245865e-12,471.9515902832103,1904.1189488300683,6.083328539446976e-12,1.681072202665492e-13,11574.417460886723,0.0,3.855485658365533e-12,13950.488000000016
t21,4.1194742121559826e-12,119.23631035760896,2030.5643477758151,5.595378460177396e-12,2.3613027004253885e-13,12025.64134186658,0.0,3.857793287133764e-12,14175.442000000017
t22,4.107349856608119e-12,4.419160307280126,2637.5022627153994,5.12940977133628e-12,2.256993961285631e-13,12509.423576977337,0.0,3.8525499188466835e-12,15151.345000000028
t23,4.319668032978793e-12,0.0,1944.2839579069525,432.15542150444344,3.123960828867385e-13,13431.6826205886,0.0,3.9132553275303976e-12,15808.122000000003
t24,4.084719399056372e-12,0.0,2259.6536588069325,4.1653506592234126e-12,4.202698588094179e-13,13242.910937693734,0.0,3.85709801262282e-12,15502.564596500679
t25,4.081000356988569e-12,0.0,2078.1673214965667,4.156803647027665e-12,7.278368567105193e-13,12892.235112724935,0.0,3.8448435992323256e-12,14970.402434221514
t26,4.070133594407398e-12,0.0,2966.260299974341,4.153277944319654e-12,8.88225294474475e-13,11419.769994018692,0.0,3.8474821581151335e-12,14386.030293993046
t27,4.064564551368722e-12,0.0,3232.5394342247955,4.147705408835097e-12,1.0550831874387448e-12,10458.462254361617,0.0,3.864054392115716e-12,13691.001688586424
t28,4.056244654970773e-12,0.0,3687.7428704294844,4.133931952255844e-12,1.1322734017239744e-12,9177.286158007382,0.0,3.8670819257034816e-12,12865.029028436878
t29,4.0498586385066185e-12,0.0,4892.693142736012,4.1176590146968866e-12,1.211547929224388e-12,7170.1364946068215,0.0,3.855130025133928e-12,12062.829637342846
t30,4.0563727726050286e-12,0.0,5292.855640576081,4.101085948377245e-12,1.2388145616654982e-12,6134.628214054961,0.0,3.855582953188831e-12,11427.483854631055
t31,4.070204099404989e-12,0.0,4700.793654924232,4.091161944457944e-12,1.335226208868264e-12,6277.836285487321,0.0,3.8565665044247365e-12,10978.629940411565
t32,4.07623724247933e-12,0.0,5495.168278889277,4.077804519625089e-12,1.4180876783510916e-12,5242.452237154929,0.0,3.858841638381985e-12,10737.620516044219
t33,4.076686188579408e-12,0.0,5953.346900951512,4.061523170658389e-12,1.4205698180839964e-12,4671.7258769911,0.0,3.876242596970748e-12,10625.072777942625
t34,4.08467159453515e-12,0.0,5411.863074877961,4.072701202726814e-12,1.3691092146080681e-12,5258.344948841992,0.0,3.862860249857707e-12,10670.208023719966
t35,4.091894389232994e-12,0.0,4639.802344844519,4.082273158183675e-12,1.3382833855419974e-12,6301.913938411447,0.0,3.864461226103394e-12,10941.716283255977
t36,4.100877546296727e-12,0.0,4195.012059141244,4.086182995521343e-12,1.3728663561855786e-12,7242.826107385616,0.0,3.881807245542936e-12,11437.838166526873
t37,4.141627629476937e-12,32.41454085390274,4404.7626620983065,4.070963885946973e-12,1.404954106511207e-12,7579.952628601459,0.0,3.869678725656849e-12,12017.12983155368
t38,4.131541097802159e-12,225.6938821599987,4859.966098302994,4.077034415454184e-12,1.4147146638171644e-12,7740.359290799021,0.0,3.889213072013624e-12,12826.019271262026
t39,4.152625110331667e-12,1219.091658167963,5041.452435613362,4.097365229753307e-12,1.4143141910651188e-12,7713.3659148395045,0.0,3.8822123177682576e-12,13973.910008620844
t40,4.162295463729964e-12,1833.7673958419798,5758.472227282184,4.110678016866358e-12,1.421018464002712e-12,6975.877027410067,0.0,3.888208292950846e-12,14568.116650534244
t41,4.172942094098156e-12,2351.184780419929,6491.855541167515,4.1376254517804245e-12,1.4198932185848966e-12,6048.504556700065,0.0,3.894239527597091e-12,14891.544878287523
t42,4.17986905272881e-12,3024.024033004938,6662.928727976467,4.208788927464503e-12,1.4215473348338469e-12,5281.216875411695,0.0,3.900105898059971e-12,14968.169636393111
t43,4.18205981252319e-12,2402.6679979997484,7219.288483337752,4.167253902987975e-12,1.4232882089494075e-12,4879.112583796371,0.0,3.899972551532513e-12,14501.069065133885
t44,4.173990144378366e-12,1606.106987345241,8159.447214322599,4.02159167784654e-12,1.4087967627351273e-12,4356.60299553575,0.0,3.897256232414565e-12,14122.157197203604
t45,4.157350291843483e-12,540.249712832232,7512.3442903061305,4.053551834267317e-12,1.3984290783192254e-12,5811.870437958773,0.0,3.905336438095931e-12,13864.464441097149
t46,4.167349653885277e-12,38.299389329764736,8098.455904242886,4.0434023429710595e-12,1.3950122925355313e-12,6485.937113657366,0.0,3.888088111102099e-12,14622.692407230032
t47,4.1198497395313055e-12,0.0,8686.055111108415,4.065209203213654e-12,1.2253993119844468e-12,6811.986079285518,0.0,3.900445436070774e-12,15498.041190393946
t48,4.101265297833169e-12,0.0,8578.948420236722,4.066866654762367e-12,1.1102538637539063e-12,6738.288842188731,0.0,3.8852261688920275e-12,15317.237262425466
t49,4.073895676800054e-12,0.0,8488.205251581541,4.072855572562392e-12,9.978210963295756e-13,6372.380322462666,0.0,3.897331511997914e-12,14860.58557404422
t50,4.055987475085162e-12,0.0,7689.367848830176,4.0756031132618365e-12,8.159294287919464e-13,6621.503659537428,0.0,3.895821315433015e-12,14310.871508367614
t51,4.0475086360747856e-12,0.0,6860.7785875033405,4.079783091568207e-12,7.893018624758746e-13,6807.0973943813715,0.0,3.8940178918278384e-12,13667.875981884725
t52,4.044212877473757e-12,0.0,5939.95856459255,4.080235110018912e-12,6.759280828930289e-13,6942.437213796224,0.0,3.8927357660606064e-12,12882.395778388785
t53,4.04758193152316e-12,0.0,5053.353179043549,4.072973918480462e-12,5.892962541548642e-13,7070.924157576982,0.0,3.891316099940358e-12,12124.277336620544
t54,4.0614204877691776e-12,0.0,3376.8359483158247,4.065947454591463e-12,5.034235575984346e-13,8145.00094872806,0.0,3.875548865052385e-12,11521.836897043897
