BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.224137050363934e8,760650.9674438523,-898689.7063372583,0.0,0.0,0.0,3.4441397546004362e-12,0.0,0.0,-1.2227566629749997e8
t1,15068.004999999906,9.802861475756169e-11,-1.6382767911048042e-12,0.0,0.0,0.0,3.889007057439277e-16,0.0,0.0,-15068.005000000001
t2,14398.244000001743,1.7948189273678271e-12,-1.7109748892691e-9,0.0,0.0,0.0,3.894119156914348e-16,0.0,0.0,-14398.244
t3,14739.877733536177,5.875471083823948e-10,-967.0857335367626,0.0,0.0,0.0,3.900285113245243e-16,0.0,0.0,-13772.792
t4,13675.697520569916,225.96261168815252,-795.20713225807,0.0,0.0,0.0,3.90873636034364e-16,0.0,0.0,-13106.453
t5,13726.70905798225,141.79776283761015,-1351.33982081986,0.0,0.0,0.0,3.9251580298489217e-16,0.0,0.0,-12517.167
t6,12413.3411815359,310.4034683302536,-782.2836498661528,0.0,0.0,0.0,3.9271189847077704e-16,0.0,0.0,-11941.461
t7,12255.409398554986,248.78811632988993,-998.2805148848781,0.0,0.0,0.0,3.95849815750876e-16,0.0,0.0,-11505.917
t8,12462.186096008407,148.12615093390016,-1366.8112469423047,0.0,0.0,0.0,3.980392224593904e-16,0.0,0.0,-11243.501
t9,11379.525235101388,323.5238741095053,-536.9581092108906,0.0,0.0,0.0,3.990734077439128e-16,0.0,0.0,-11166.091
t10,11281.032999999967,3.7991743607826086e-11,-5.390531778366148e-12,0.0,0.0,0.0,4.009716238246016e-16,0.0,0.0,-11281.033
t11,11644.131999999985,2.0353026169671405e-11,-5.977266904809316e-12,0.0,0.0,0.0,4.013881008593436e-16,0.0,0.0,-11644.132
t12,12161.47199999999,1.4836758420586677e-11,-6.57234649765094e-12,0.0,0.0,0.0,4.0114670940558426e-16,0.0,0.0,-12161.472
t13,12585.04299999999,1.2161365108412223e-11,-7.158383865397657e-12,0.0,0.0,0.0,4.009231184397732e-16,0.0,0.0,-12585.043
t14,13198.024999999996,1.0535915692160694e-11,-7.751035466837016e-12,0.0,0.0,0.0,4.0001856528779145e-16,0.0,0.0,-13198.025
t15,13751.432999999999,9.347410983719596e-12,-8.432277925103423e-12,0.0,0.0,0.0,3.9976796697777226e-16,0.0,0.0,-13751.433
t16,14405.257999999998,8.463482687741403e-12,-9.194389246876412e-12,0.0,0.0,0.0,3.9931898707518276e-16,0.0,0.0,-14405.258
t17,14582.194000000003,7.778154935313958e-12,-1.009345071383265e-11,0.0,0.0,0.0,3.9999564367034673e-16,0.0,0.0,-14582.194000000001
t18,14394.257000000001,7.1531368509712285e-12,-1.131167518133345e-11,0.0,0.0,0.0,4.0013012728463075e-16,0.0,0.0,-14394.256999999998
t19,14148.088000000007,6.598493339135454e-12,-1.2909444473295246e-11,0.0,0.0,0.0,4.001923163703755e-16,0.0,0.0,-14148.088
t20,13950.48800000001,6.083328539446976e-12,-1.5263768708040508e-11,0.0,0.0,0.0,3.99974359842646e-16,0.0,0.0,-13950.488
t21,14175.442000000012,5.595378460177396e-12,-1.934471230698248e-11,0.0,0.0,0.0,3.993341887151272e-16,0.0,0.0,-14175.442
t22,15151.345000000023,5.12940977133628e-12,-3.0742854539167175e-11,0.0,0.0,0.0,3.946879134936146e-16,0.0,0.0,-15151.344999999998
t23,15375.96657849556,432.15542150444344,-4.342671205822652e-12,0.0,0.0,0.0,3.8931716527459095e-16,0.0,0.0,-15808.122
