Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
Zone,1,1,1,1,1,1,1,1
t1,1.0260531498811831e-14,0.0,0.0,0.0,0.0,26.851405352022496,0.0,3.362649542484639e-14
t2,9.655583042845977e-15,0.0,0.0,0.0,0.0,26.795387572995676,0.0,3.2965411602201455e-14
t3,9.314768482428694e-15,0.0,0.0,0.0,0.0,26.79538757299565,0.0,3.2709872750928325e-14
t4,9.119282267161194e-15,0.0,0.0,0.0,0.0,26.795387572995658,0.0,3.2604939532577146e-14
t5,9.042158964065582e-15,0.0,0.0,0.0,0.0,26.795387572995626,0.0,3.2564526260272875e-14
t6,9.071391192170014e-15,0.0,0.0,0.0,0.0,26.79538757299565,0.0,3.257030035416205e-14
t7,9.207654956047768e-15,0.0,0.0,0.0,0.0,26.79538757299563,0.0,3.2621805602655994e-14
t8,9.459737270855311e-15,0.0,0.0,0.0,0.0,26.795387572995622,0.0,3.276424235887061e-14
t9,9.85790353324435e-15,0.0,0.0,0.0,0.0,26.795387572995615,0.0,3.3063196753041135e-14
t10,1.0463404137387264e-14,0.0,0.0,0.0,0.0,26.80042013504798,0.0,3.370011195821307e-14
t11,1.0884409474438046e-14,0.0,0.0,0.0,0.0,26.805421550066104,0.0,3.392909728255207e-14
t12,1.1195488186921005e-14,0.0,0.0,0.0,0.0,26.810388071020377,0.0,3.400535638989179e-14
t13,1.1419390102390194e-14,0.0,0.0,0.0,0.0,26.8153357748056,0.0,3.40309501358783e-14
t14,1.1588162784906068e-14,0.0,0.0,0.0,0.0,26.820277125781896,0.0,3.4041049990142015e-14
t15,1.1726082221594262e-14,0.0,0.0,0.0,0.0,26.825223868494568,0.0,3.4026062234364514e-14
t16,1.1832045080851745e-14,0.0,0.0,0.0,0.0,26.830117220420473,0.0,3.401936202681263e-14
t17,1.1918353489305581e-14,0.0,0.0,0.0,0.0,26.834960781567307,0.0,3.402326132944023e-14
t18,1.1988126750176811e-14,0.0,0.0,0.0,0.0,26.839721277034286,0.0,3.403158393350266e-14
t19,1.2050818551227855e-14,0.0,0.0,0.0,0.0,26.8444322838032,0.0,3.4039069350238474e-14
t20,1.2112699375307365e-14,0.0,0.0,0.0,0.0,26.849134349124437,0.0,3.404346555626081e-14
t21,1.218095608888517e-14,0.0,0.0,0.0,0.0,26.853850510996352,0.0,3.4048881668482104e-14
t22,1.2244123159494778e-14,0.0,0.0,0.0,0.0,26.8585952508791,0.0,3.405821857955792e-14
t23,1.2262559372613125e-14,0.0,0.0,0.0,0.0,26.863365241177224,0.0,3.410708697196481e-14
